sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |  SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| 444647 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.000 | 0.500 | 32.365 | 0.004 | 1369  | 443278 | 0    | 0   |
| 16282  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.044 | 23.468 | 0.004 | 16279 | 0      | 3    | 0   |
| 11250  | GET    | /api/livestream/search                            | 0.004 | 0.002 | 0.016 | 20.948 | 0.004 | 11250 | 0      | 0    | 0   |
| 13972  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.016 | 19.344 | 0.004 | 13972 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.004 | 0.004 | 0.048 | 16.616 | 0.008 | 4009  | 0      | 1    | 1   |
| 2407   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.007 | 0.044 | 15.808 | 0.020 | 2406  | 0      | 1    | 0   |
| 10218  | GET    | /api/livestream                                   | 0.000 | 0.001 | 0.016 | 14.728 | 0.004 | 10218 | 0      | 0    | 0   |
| 15297  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.004 | 0.001 | 0.008 | 13.332 | 0.004 | 15297 | 0      | 0    | 0   |
| 15296  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.016 | 12.844 | 0.004 | 15296 | 0      | 0    | 0   |
| 4726   | POST   | /api/icon                                         | 0.000 | 0.002 | 0.048 | 11.700 | 0.004 | 4726  | 0      | 0    | 0   |
| 5606   | GET    | ^/api/livestream/[0-9]+/report                    | 0.000 | 0.002 | 0.016 | 10.100 | 0.004 | 5606  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.000 | 0.002 | 0.008 | 9.972  | 0.004 | 4015  | 0      | 2    | 0   |
| 2685   | POST   | /api/livestream/reservation                       | 0.004 | 0.003 | 0.016 | 7.880  | 0.012 | 527   | 0      | 2158 | 0   |
| 7176   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.008 | 5.404  | 0.004 | 7175  | 0      | 1    | 0   |
| 1      | POST   | /api/initialize                                   | 2.804 | 2.804 | 2.804 | 2.804  | 2.804 | 1     | 0      | 0    | 0   |
| 4000   | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.008 | 2.680  | 0.004 | 4000  | 0      | 0    | 0   |
| 340    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.007 | 0.032 | 2.548  | 0.028 | 340   | 0      | 0    | 0   |
| 1324   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.002 | 0.008 | 2.072  | 0.004 | 1324  | 0      | 0    | 0   |
| 1323   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.008 | 1.760  | 0.004 | 1323  | 0      | 0    | 0   |
| 131    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.007 | 0.040 | 0.920  | 0.020 | 131   | 0      | 0    | 0   |
| 338    | GET    | ^/api/user/[^/]+/livestream                       | 0.004 | 0.002 | 0.040 | 0.724  | 0.008 | 338   | 0      | 0    | 0   |
| 339    | GET    | ^/api/user/[^/]+/theme                            | 0.004 | 0.002 | 0.008 | 0.604  | 0.004 | 339   | 0      | 0    | 0   |
| 24     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.000 | 0.003 | 0.004 | 0.076  | 0.004 | 24    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 4     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
