procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2903092  30276 583528    0    0     0 27448 42535 11171 47 27 26  0  0 2026-09-22 10:53:07
 1  0      0 2894036  30296 588580    0    0     0 91280 42720 12406 48 22 28  2  0 2026-09-22 10:53:08
 2  0      0 2884352  30296 597712    0    0     0 27932 44533 11483 48 30 23  0  0 2026-09-22 10:53:09
 2  0      0 2878444  30296 603092    0    0     0 18792 43356 11541 46 26 28  0  0 2026-09-22 10:53:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2869376  30296 612356    0    0     0 28020 45352 10647 50 27 23  1  0 2026-09-22 10:53:11
 1  0      0 2863824  30336 613784    0    0     0 36332 45006 15672 35 29 37  1  0 2026-09-22 10:53:12
 2  0      0 2858828  30336 620496    0    0     0 25528 42288 16244 30 26 44  0  1 2026-09-22 10:53:13
 2  0      0 2856932  30336 622544    0    0     0 15108 44708 16206 32 26 42  0  0 2026-09-22 10:53:14
 3  0      0 2849924  30336 630632    0    0     0 30232 44483 16510 30 27 43  0  0 2026-09-22 10:53:15
 2  0      0 2876284  30336 632896    0    0     0 23252 43372 16430 31 27 42  0  0 2026-09-22 10:53:16
 1  0      0 2859852  30380 644200    0    0     0 34624 45584 16163 37 25 38  0  0 2026-09-22 10:53:17
 1  0      0 2847224  30380 650504    0    0     0 20016 43775 15924 32 25 42  0  0 2026-09-22 10:53:18
 1  0      0 2840104  30380 657308    0    0     0 31692 44142 15971 33 28 39  0  0 2026-09-22 10:53:19
 2  0      0 2837880  30380 659052    0    0     0 21320 43437 15991 33 25 42  0  0 2026-09-22 10:53:20
 1  0      0 2831624  30380 662216    0    0     0 21124 41329 16388 29 23 48  0  0 2026-09-22 10:53:21
 4  0      0 2824820  30420 668888    0    0     0 36208 43753 15770 33 26 41  1  0 2026-09-22 10:53:22
 1  0      0 2819776  30420 674492    0    0     0 35516 46128 15563 34 29 37  0  0 2026-09-22 10:53:23
 0  0      0 2815804  30420 678552    0    0     0 27872 44012 15401 31 28 41  0  0 2026-09-22 10:53:24
 2  0      0 2810408  30420 682260    0    0     0 37180 48019 14748 37 32 31  0  0 2026-09-22 10:53:25
 2  0      0 2805700  30420 688400    0    0     0 30232 43515 15659 33 29 38  0  0 2026-09-22 10:53:26
 0  2      0 2797168  30464 696500    0    0     0 38824 45106 15432 35 28 37  0  0 2026-09-22 10:53:27
 1  0      0 2788000  30464 702380    0    0     0 29576 42273 15137 33 25 41  0  0 2026-09-22 10:53:28
 2  0      0 2782956  30464 704684    0    0     0 22948 44363 16687 29 27 43  0  1 2026-09-22 10:53:29
 2  0      0 2774656  30464 713632    0    0     0 25088 39981 15618 31 24 45  0  0 2026-09-22 10:53:30
 3  0      0 2771420  30464 716100    0    0     0 30132 44417 15594 34 26 40  1  0 2026-09-22 10:53:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2767176  30504 722024    0    0     0 47320 46507 14595 34 33 33  1  0 2026-09-22 10:53:32
 2  0      0 2765148  30504 721376    0    0     0 28948 43330 15321 33 26 42  0  0 2026-09-22 10:53:33
 3  0      0 2762624  30504 725216    0    0     0 31272 42983 15022 31 29 40  0  0 2026-09-22 10:53:34
 1  0      0 2753016  30504 734520    0    0     0 29696 40217 16027 28 24 48  0  0 2026-09-22 10:53:35
 1  0      0 2753020  30504 733108    0    0     0 24428 42841 15936 36 22 41  0  0 2026-09-22 10:53:36
 2  0      0 2743676  30544 742252    0    0     0 45392 43779 15377 31 29 39  1  0 2026-09-22 10:53:37
 0  0      0 2758264  30544 738504    0    0     0 13948 28617 7146 18 17 64  0  0 2026-09-22 10:53:38
 1  0      0 2753340  30544 738432    0    0     0 90108  790  727  1  1 91  7  0 2026-09-22 10:53:39
