COMMAND                   AVG_CPU%
isupipe                      113.2
systemd-journal                0.7
pidstat                        0.4
rsyslogd                       0.3
mysqld                         0.3
rcu_sched                      0.1
ksoftirqd/1                    0.1
ksoftirqd/0                    0.1
mysql                          0.0
kworker/u4:3-ext4-rsv-conversion       0.0
kworker/0:3-mm_percpu_wq       0.0
kworker/0:1H-kblockd           0.0
