procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 563148  88940 1538756    0    0    71  1675 1346 1497 11  2 86  1  0 2026-09-22 09:27:03
 0  0      0 563148  88940 1538712    0    0     0    16  322  529  0  0 99  0  0 2026-09-22 09:27:04
 1  0      0 563148  88968 1539128    0    0   272 10304 4323 7916  7  1 67 25  0 2026-09-22 09:27:05
 0  1      0 557600  88976 1546576    0    0     0 17316 13638 20802 17  5 60 17  0 2026-09-22 09:27:06
 0  0      0 535148  88980 1556188    0    0     0 36460 4409 8455 18  3 51 28  0 2026-09-22 09:27:07
 0  0      0 535148  88984 1556528    0    0     0  7980 1833 2334  1  1 96  2  0 2026-09-22 09:27:08
 0  0      0 535148  88984 1556528    0    0     0  2108  314  600  0  0 99  1  0 2026-09-22 09:27:09
 0  0      0 535148  88992 1556712    0    0     0  7308 1373 2321  1  1 90  9  0 2026-09-22 09:27:10
 0  0      0 535148  88992 1556712    0    0     0  1352  319  596  0  0 99  1  0 2026-09-22 09:27:11
 0  0      0 535148  88996 1565200    0    0     0 21028 10676 13269 20  8 63 10  0 2026-09-22 09:27:12
 3  0      0 534896  89000 1582716    0    0     0 17456 18583 21707 42 12 44  3  0 2026-09-22 09:27:13
 4  0      0 531872  89008 1594744    0    0     4 17520 19995 25274 80 10 10  1  0 2026-09-22 09:27:14
 3  0      0 526832  89008 1602808    0    0     0 17532 21360 27297 81 12  7  1  0 2026-09-22 09:27:15
 3  1      0 519772  89012 1610420    0    0     0 18640 21995 28097 78 12  9  1  0 2026-09-22 09:27:16
 7  0      0 511708  89016 1618384    0    0     0 28348 21587 28481 75 15  8  1  0 2026-09-22 09:27:17
 2  0      0 503392  89024 1626336    0    0     0 29404 21997 29984 79 10  9  2  0 2026-09-22 09:27:18
 7  0      0 496080  89036 1633904    0    0     0 25084 22601 29798 74 16  9  2  0 2026-09-22 09:27:19
 2  1      0 487508  89044 1642128    0    0     0 20976 22273 29928 77 13 10  1  0 2026-09-22 09:27:20
 2  0      0 479440  89044 1650352    0    0     0 19320 21229 28256 76 13 10  0  0 2026-09-22 09:27:21
 4  0      0 471120  89052 1658432    0    0     0 18736 21033 26771 78 12  9  2  0 2026-09-22 09:27:22
 3  0      0 463812  89056 1665496    0    0     0 115728 19324 24290 69 13 11  7  0 2026-09-22 09:27:23
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 456108  89056 1673208    0    0     0 19268 19621 24570 76 12 11  1  1 2026-09-22 09:27:24
 2  0      0 448800  89072 1680292    0    0     0 19576 19485 25403 76 12 11  1  0 2026-09-22 09:27:25
 9  0      0 441240  89072 1687820    0    0     0 21960 19896 26473 73 13 12  2  0 2026-09-22 09:27:26
 5  0      0 433176  89076 1695756    0    0     0 27764 19623 26181 78 10 11  2  0 2026-09-22 09:27:27
 4  0      0 425864  89076 1703064    0    0     0 20804 19431 24334 79 10 11  1  0 2026-09-22 09:27:28
 5  0      0 418048  89076 1710760    0    0     0 25524 18989 24920 74 12 12  2  0 2026-09-22 09:27:29
 3  0      0 410740  89084 1718088    0    0     0 21304 19013 24629 76 12 10  1  0 2026-09-22 09:27:30
 6  0      0 403680  89084 1725196    0    0     0 24288 19186 24782 74 12 12  2  0 2026-09-22 09:27:31
 5  0      0 396624  89084 1732376    0    0     0 22128 19049 25564 75 13 10  1  0 2026-09-22 09:27:32
 3  0      0 388560  89088 1740260    0    0     0 32808 18170 25311 76  8 13  3  0 2026-09-22 09:27:33
 6  0      0 381504  89092 1747424    0    0     0 34440 18571 25683 77 10 12  2  0 2026-09-22 09:27:34
 3  0      0 374448  89092 1754380    0    0     0 25460 17959 23331 78  8 11  3  0 2026-09-22 09:27:35
 5  0      0 366888  89092 1761848    0    0     0 19872 18604 24550 76 11 12  1  0 2026-09-22 09:27:36
 8  0      0 359576  89092 1769092    0    0     0 28312 17186 23179 74  8 15  2  0 2026-09-22 09:27:37
 3  0      0 352268  89096 1776360    0    0     0 24184 17971 23582 77 10 11  2  0 2026-09-22 09:27:38
 6  0      0 344956  89096 1783760    0    0     0 21000 17704 23109 76  9 14  1  0 2026-09-22 09:27:39
 5  0      0 337644  89104 1791244    0    0     0 26436 17990 23744 75  9 13  2  0 2026-09-22 09:27:40
 8  0      0 329552  89104 1798816    0    0     0 22868 17827 24484 76 11 12  1  0 2026-09-22 09:27:41
 2  0      0 322264  89104 1805820    0    0     0 26176 18250 23224 76 11 11  2  0 2026-09-22 09:27:42
 8  0      0 314956  89104 1813260    0    0     0 22836 17942 23351 76 11 13  1  0 2026-09-22 09:27:43
10  0      0 307648  89104 1820544    0    0    16 26636 17511 22438 75  8 15  2  0 2026-09-22 09:27:44
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 300340  89104 1827972    0    0     0 23564 17790 23289 77 10 11  1  0 2026-09-22 09:27:45
10  0      0 292780  89104 1835136    0    0     0 23024 17959 24317 78  7 13  2  0 2026-09-22 09:27:46
 3  0      0 285220  89104 1842996    0    0     0 27620 18340 24581 75 11 13  1  0 2026-09-22 09:27:47
 1  0      0 278412  89104 1849748    0    0     0 28604 18329 23413 78 10 10  2  0 2026-09-22 09:27:48
