procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2408004  46508 1123176    0    0     0     8 50458 17182 35 24 41  0  0 2026-09-22 09:27:20
 3  0      0 2404880  46516 1125132    0    0     0    44 48185 16574 43 17 40  0  0 2026-09-22 09:27:21
 4  0      0 2402868  46516 1127212    0    0     0     0 48774 16267 43 20 38  0  0 2026-09-22 09:27:22
 4  0      0 2399760  46516 1128984    0    0     0  1320 43583 14116 41 19 39  0  0 2026-09-22 09:27:23
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2398036  46516 1130984    0    0     0 24868 45579 13515 49 20 30  1  0 2026-09-22 09:27:24
 4  0      0 2395908  46516 1132700    0    0     0     0 45398 12531 54 18 28  0  0 2026-09-22 09:27:25
 3  0      0 2400056  46524 1134624    0    0     0    80 45147 11834 53 21 27  0  0 2026-09-22 09:27:26
 3  0      0 2396784  46524 1136300    0    0     0     0 44472 12057 54 19 27  0  0 2026-09-22 09:27:27
 3  0      0 2393748  46524 1138124    0    0     0     0 44800 11735 59 15 26  0  1 2026-09-22 09:27:28
 3  0      0 2388228  46524 1139900    0    0     0     0 44158 11389 56 18 26  0  0 2026-09-22 09:27:29
 3  0      0 2386612  46524 1141760    0    0     0     0 45995 12378 54 21 25  0  0 2026-09-22 09:27:30
 3  0      0 2384216  46532 1143564    0    0     0   112 44472 11756 54 20 26  1  0 2026-09-22 09:27:31
 3  0      0 2387672  46532 1145244    0    0     0     8 44803 12389 50 20 30  0  0 2026-09-22 09:27:32
 2  0      0 2382576  46532 1146860    0    0     0     0 43930 10532 55 22 23  0  0 2026-09-22 09:27:33
 2  0      0 2380148  46532 1148764    0    0     0     0 44657 10982 60 18 23  0  0 2026-09-22 09:27:34
 1  0      0 2378388  46532 1150412    0    0     0     0 44436 11554 53 20 27  0  0 2026-09-22 09:27:35
 2  0      0 2376636  46540 1152148    0    0     0    44 44744 11443 56 19 25  0  0 2026-09-22 09:27:36
 1  0      0 2374920  46540 1153728    0    0     0     0 43502 10174 59 18 23  0  0 2026-09-22 09:27:37
 1  0      0 2371888  46540 1155760    0    0     0    12 43732 11253 56 19 25  0  0 2026-09-22 09:27:38
 1  0      0 2370404  46540 1157104    0    0     0     0 43291 10250 60 18 23  0  0 2026-09-22 09:27:39
 2  0      0 2374460  46540 1158892    0    0     0     0 43485 10655 58 19 23  0  0 2026-09-22 09:27:40
 1  0      0 2370676  46548 1160428    0    0     0    52 43392 10467 57 19 25  0  0 2026-09-22 09:27:41
 2  0      0 2368916  46548 1162244    0    0     0     0 43927 11785 52 22 26  0  0 2026-09-22 09:27:42
 1  0      0 2367152  46548 1163956    0    0     0     0 44299 10933 58 20 23  0  0 2026-09-22 09:27:43
 1  0      0 2365636  46548 1165448    0    0     0    12 42826 10380 60 17 22  0  0 2026-09-22 09:27:44
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2363648  46548 1167436    0    0     0     0 45329 11821 52 21 26  0  0 2026-09-22 09:27:45
 2  0      0 2359448  46552 1169032    0    0     0    52 42717 10268 58 18 24  0  0 2026-09-22 09:27:46
 2  0      0 2362456  46552 1170596    0    0     0     0 42796 10088 60 18 22  0  0 2026-09-22 09:27:47
 2  0      0 2357304  46552 1172280    0    0     0     0 44650 11552 55 18 27  0  0 2026-09-22 09:27:48
 2  0      0 2355068  46552 1174052    0    0     0     0 43207 10651 56 20 24  0  0 2026-09-22 09:27:49
 2  0      0 2352196  46552 1175724    0    0     0    12 43658 10548 55 21 24  0  0 2026-09-22 09:27:50
 2  0      0 2350240  46560 1177384    0    0     0    52 44283 10536 57 21 21  0  0 2026-09-22 09:27:51
 2  0      0 2354060  46560 1179048    0    0     0     0 43347 9243 59 22 19  0  0 2026-09-22 09:27:52
 1  0      0 2352168  46560 1180708    0    0     0     0 42951 9678 59 19 21  0  0 2026-09-22 09:27:53
 2  0      0 2348832  46560 1182216    0    0     0     0 43748 9307 64 17 19  0  0 2026-09-22 09:27:54
 0  0      0 2346284  46560 1183280    0    0     0 51036 29616 8051 36 14 47  3  1 2026-09-22 09:27:55
 1  0      0 2344280  46568 1184844    0    0     0    72 42320 7828 63 19 18  1  0 2026-09-22 09:27:56
 1  0      0 2342772  46568 1186416    0    0     0     0 43034 9409 62 19 19  0  0 2026-09-22 09:27:57
 2  0      0 2340812  46568 1188092    0    0     0     0 43726 9414 62 19 19  0  0 2026-09-22 09:27:58
 2  0      0 2338404  46568 1189644    0    0     0     0 42117 8511 63 18 19  0  0 2026-09-22 09:27:59
 2  0      0 2336652  46568 1191192    0    0     0     0 43189 8666 61 19 19  0  0 2026-09-22 09:28:00
 2  0      0 2334172  46576 1192964    0    0     0    64 44614 9892 61 20 19  0  0 2026-09-22 09:28:01
 2  0      0 2332736  46576 1194700    0    0     0    52 46569 11809 58 19 23  0  0 2026-09-22 09:28:02
 2  0      0 2330752  46576 1196476    0    0     0     0 46392 11671 58 21 22  0  0 2026-09-22 09:28:03
 1  0      0 2333924  46576 1198384    0    0     0     0 48050 12373 60 19 22  0  0 2026-09-22 09:28:04
 2  0      0 2329644  46576 1200128    0    0     0     0 45437 11118 60 18 21  0  2 2026-09-22 09:28:05
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2326276  46584 1202072    0    0     0    56 46823 11251 58 22 19  0  0 2026-09-22 09:28:06
 1  0      0 2323392  46584 1204060    0    0     0     0 46432 11243 62 18 20  0  0 2026-09-22 09:28:07
 2  0      0 2321620  46584 1205904    0    0     0     8 47512 12483 58 21 21  0  0 2026-09-22 09:28:08
 0  0      0 2318012  46584 1207864    0    0     0     0 46451 11456 61 18 21  0  0 2026-09-22 09:28:09
 2  0      0 2316284  46584 1209560    0    0     0     0 45902 10877 65 16 20  0  0 2026-09-22 09:28:10
 2  0      0 2318796  46592 1211612    0    0     0    40 48273 12233 62 18 20  0  0 2026-09-22 09:28:11
 1  0      0 2316128  46592 1212516    0    0     0     0 23538 5230 26 10 65  0  0 2026-09-22 09:28:12
 0  0      0 2316128  46592 1211356    0    0     0     0   49   40  0  0 100  0  0 2026-09-22 09:28:13
