procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1048872  98612 1897204    0    0    61   983  398 1260 22  7 69  2  0 2026-09-22 09:43:53
 0  0      0 1048872  98612 1897156    0    0     0  1140  485  826  1  1 99  1  0 2026-09-22 09:43:54
 0  0      0 1032240  98612 1897156    0    0     0     0 3639 3650  3  2 96  0  0 2026-09-22 09:43:55
 1  0      0 1030672  98612 1897156    0    0     0     0 2543 1818  4  1 96  0  0 2026-09-22 09:43:56
 0  0      0 1292640  98612 1615208    0    0     0     0 4746 6597  6  8 85  0  0 2026-09-22 09:43:57
 0  0      0 1292640  98612 1615208    0    0     0     0  246  401  0  0 100  0  0 2026-09-22 09:43:58
 0  0      0 1598020  98612 1615284    0    0     0     0 1523 2468  1  1 98  0  0 2026-09-22 09:43:59
 0  0      0 1598020  98612 1615252    0    0     0  2460  279  414  0  1 99  0  0 2026-09-22 09:44:00
 2  0      0 1598020  98612 1615252    0    0     0     0  667 1129  1  0 99  0  0 2026-09-22 09:44:01
 2  0      0 1584416  98612 1622864    0    0     0  4620 40693 20182 57 17 26  1  0 2026-09-22 09:44:02
 4  0      0 1571836  98612 1631512    0    0     0  1012 42548 16579 63 16 21  0  0 2026-09-22 09:44:03
 2  0      0 1550136  98612 1639484    0    0     0   600 41339 19387 56 17 27  0  0 2026-09-22 09:44:04
 2  0      0 1524964  98612 1647776    0    0     0   620 43914 16119 63 18 20  0  0 2026-09-22 09:44:05
 2  0      0 1498812  98612 1656548    0    0     0   752 44140 16253 63 18 19  0  0 2026-09-22 09:44:06
 2  0      0 1473924  98612 1666056    0    0     0   856 42827 14463 63 17 20  0  0 2026-09-22 09:44:07
 2  0      0 1446136  98612 1674964    0    0     0   132 43999 15877 62 18 20  0  0 2026-09-22 09:44:08
 2  0      0 1422976  98612 1684104    0    0     0   844 44201 15806 62 19 19  0  0 2026-09-22 09:44:09
 2  0      0 1390456  98612 1693340    0    0     0   900 43838 14735 61 20 19  0  0 2026-09-22 09:44:10
 2  0      0 1363292  98612 1702388    0    0     0   904 43333 15578 60 20 20  0  0 2026-09-22 09:44:11
 3  0      0 1335376  98612 1711576    0    0     0  1036 44191 16044 61 20 18  0  0 2026-09-22 09:44:12
 3  0      0 1315252  98612 1720460    0    0     0  1056 43827 17203 59 20 20  0  1 2026-09-22 09:44:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 1283828  98612 1729292    0    0     0   920 43380 16502 62 19 19  1  0 2026-09-22 09:44:14
 6  0      0 1263060  98612 1738288    0    0     0   776 43922 16264 64 18 19  0  0 2026-09-22 09:44:15
 3  0      0 1229100  98612 1746832    0    0     0  1088 41886 15092 60 22 19  0  0 2026-09-22 09:44:16
 3  0      0 1208044  98612 1755556    0    0     0   960 42435 17931 58 23 20  0  0 2026-09-22 09:44:17
 3  0      0 1181840  98612 1764508    0    0     0   896 41809 17717 61 20 19  0  0 2026-09-22 09:44:18
 6  0      0 1159712  98612 1773384    0    0     0  1312 42596 18667 64 17 19  0  0 2026-09-22 09:44:19
 3  0      0 1136540  98612 1782728    0    0     0  1516 42610 19311 61 18 21  0  0 2026-09-22 09:44:20
 4  0      0 1107260  98612 1791600    0    0     0  1096 42268 18252 63 16 20  0  0 2026-09-22 09:44:21
 5  0      0 1080556  98612 1800232    0    0     0  1260 42295 17231 60 18 22  0  0 2026-09-22 09:44:22
 3  0      0 1054888  98612 1808936    0    0     0  1604 41915 18971 59 19 22  0  0 2026-09-22 09:44:23
 3  0      0 1025192  98612 1817816    0    0     0  1576 41288 15420 63 18 19  0  0 2026-09-22 09:44:24
 4  0      0 995488  98612 1826536    0    0     0  1332 41372 17752 56 22 22  0  0 2026-09-22 09:44:25
 3  0      0 967596  98612 1835696    0    0     0  6520 43278 19916 61 18 21  1  0 2026-09-22 09:44:26
 3  0      0 950756  98612 1844496    0    0     0  1964 43276 20609 63 16 21  0  0 2026-09-22 09:44:27
 4  0      0 927372  98612 1853468    0    0     0 64596 41671 17884 61 20 19  0  0 2026-09-22 09:44:28
 5  0      0 895452  98612 1862160    0    0     0  2524 42921 20702 64 16 20  1  0 2026-09-22 09:44:29
 4  0      0 859768  98612 1870976    0    0     0  1312 41280 19054 63 16 21  0  0 2026-09-22 09:44:30
 4  0      0 850848  98612 1879736    0    0     0   748 42247 25010 54 20 25  0  0 2026-09-22 09:44:31
 4  0      0 815008  98612 1887016    0    0     0   604 39641 29449 49 18 33  0  0 2026-09-22 09:44:32
 0  0      0 807456  98612 1894896    0    0     0 139200 40540 28817 51 17 29  2  1 2026-09-22 09:44:33
 3  0      0 774316  98612 1901000    0    0     0  2772 41108 32476 51 16 34  0  0 2026-09-22 09:44:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 772392  98612 1902008    0    0     0   772 48991 39766 45 20 35  0  0 2026-09-22 09:44:35
 3  0      0 771640  98612 1902024    0    0     0  5052 49389 42189 41 19 39  1  0 2026-09-22 09:44:36
 2  0      0 742188  98612 1902112    0    0     0   584 47466 39248 42 21 37  0  0 2026-09-22 09:44:37
 3  0      0 741936  98612 1902184    0    0     0   740 49001 41121 45 18 37  0  0 2026-09-22 09:44:38
 0  0      0 738408  98612 1902336    0    0     0   744 48205 41213 46 17 37  1  0 2026-09-22 09:44:39
 2  0      0 738160  98612 1902452    0    0     0   628 48391 40907 43 19 38  0  0 2026-09-22 09:44:40
 3  0      0 737688  98612 1902512    0    0     0   524 48461 42796 39 21 41  0  0 2026-09-22 09:44:41
 0  0      0 736932  98612 1902672    0    0     0   612 47874 39647 44 18 38  0  0 2026-09-22 09:44:42
 2  0      0 736424  98612 1902932    0    0     0   792 49023 43124 42 20 39  0  0 2026-09-22 09:44:43
 2  0      0 736168  98612 1902976    0    0     0  1056 48365 38804 44 22 34  0  0 2026-09-22 09:44:44
 2  0      0 736168  98612 1903072    0    0     0   708 48392 38745 46 18 36  0  0 2026-09-22 09:44:45
 0  0      0 735948  98612 1903076    0    0     0   672 49387 42203 41 20 39  0  0 2026-09-22 09:44:46
 0  0      0 735952  98612 1903072    0    0     0   688 47327 39551 45 19 36  0  0 2026-09-22 09:44:47
 3  0      0 735708  98612 1903140    0    0     0   804 49177 43378 42 22 36  0  0 2026-09-22 09:44:48
 2  0      0 735712  98612 1903292    0    0     0  1028 48292 40456 44 20 36  0  0 2026-09-22 09:44:49
 1  0      0 735488  98612 1903352    0    0     0   704 50271 41043 44 21 36  0  0 2026-09-22 09:44:50
 0  0      0 735192  98612 1903484    0    0     0   536 49319 42151 39 23 38  0  0 2026-09-22 09:44:51
 1  0      0 734952  98612 1903548    0    0     0   680 47420 40180 43 19 39  0  0 2026-09-22 09:44:52
 3  0      0 734952  98612 1903684    0    0     0   464 49098 41683 43 18 39  0  0 2026-09-22 09:44:53
 2  0      0 734952  98612 1903756    0    0     0   968 47154 39463 41 20 38  0  1 2026-09-22 09:44:54
 0  0      0 734708  98612 1903896    0    0     0   548 46160 36484 42 16 42  0  0 2026-09-22 09:44:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 734456  98612 1903972    0    0     0   500 48338 43283 38 20 42  0  0 2026-09-22 09:44:56
 2  0      0 734456  98612 1904012    0    0     0  6784 45835 40526 41 19 40  0  0 2026-09-22 09:44:57
 2  0      0 734488  98612 1904036    0    0     0   252 45440 38812 40 17 44  0  0 2026-09-22 09:44:58
 0  0      0 734492  98612 1904284    0    0     0  8520 46466 39483 43 18 39  1  0 2026-09-22 09:44:59
 0  0      0 734500  98612 1904292    0    0     0   900 44953 39278 41 17 42  0  0 2026-09-22 09:45:00
 0  0      0 734252  98612 1904444    0    0     0    76 47489 41991 36 21 44  0  0 2026-09-22 09:45:01
 0  0      0 732488  98612 1904452    0    0     0     0 2705 2670  3  1 96  0  0 2026-09-22 09:45:02
 1  0      0 703764  98612 1904472    0    0     0     4  639  992 13  2 85  0  0 2026-09-22 09:45:03
