procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 536272  88344 1511632    0    0    59  1984 1593 1827 12  2 84  1  0 2026-09-22 09:43:53
 0  1      0 535296  88344 1511560    0    0     0    72  337  561  0  0 100  0  0 2026-09-22 09:43:54
 1  1      0 535044  88348 1512104    0    0    80 11552 12549 19264 12  6 54 28  0 2026-09-22 09:43:55
 0  0      0 566040  88352 1514804    0    0     0 38012 7353 12990 12  3 52 33  0 2026-09-22 09:43:56
 0  0      0 567660  88352 1515860    0    0     0 25404 4246 7389 13  2 68 17  0 2026-09-22 09:43:57
 0  0      0 567660  88352 1515860    0    0     0  1060  328  578  0  0 99  1  0 2026-09-22 09:43:58
 0  0      0 567660  88352 1515860    0    0     0  3276  832 1377  1  1 96  3  0 2026-09-22 09:43:59
 0  0      0 567660  88352 1515880    0    0     0  4360  632 1238  0  0 95  5  0 2026-09-22 09:44:00
 0  0      0 567660  88352 1515880    0    0     0   560  465  693  0  0 99  1  0 2026-09-22 09:44:01
 0  2      0 567156  88352 1517196    0    0     0  6264 17083 19507 25 11 60  4  0 2026-09-22 09:44:02
 2  0      0 565644  88352 1518796    0    0     0  7360 19230 22037 27 13 55  5  0 2026-09-22 09:44:03
 2  0      0 564384  88352 1520288    0    0     0  3040 18276 20899 26 12 54  9  0 2026-09-22 09:44:04
 2  0      0 562872  88352 1521976    0    0     0 11464 19781 22473 32 11 54  3  0 2026-09-22 09:44:05
 6  0      0 561864  88352 1523664    0    0     0  1492 19542 22032 32 12 55  1  0 2026-09-22 09:44:06
 0  0      0 560604  88352 1525220    0    0     0 10004 19506 21973 29 14 54  3  0 2026-09-22 09:44:07
 1  0      0 559596  88352 1526984    0    0     0  1240 19720 22003 30 12 57  1  0 2026-09-22 09:44:08
 1  0      0 558336  88352 1528544    0    0     0  1320 19119 21517 28 13 58  1  0 2026-09-22 09:44:09
 3  0      0 557076  88352 1530208    0    0     0  1276 19100 21188 27 12 60  1  0 2026-09-22 09:44:10
 5  0      0 556076  88352 1531808    0    0     0  1252 19014 21257 27 10 63  1  0 2026-09-22 09:44:11
 1  0      0 555320  88352 1533508    0    0     0  1364 19526 22154 29 11 58  2  0 2026-09-22 09:44:12
 5  0      0 554312  88352 1535112    0    0     0  2308 19176 21398 30 12 58  1  0 2026-09-22 09:44:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 553304  88352 1536640    0    0     0  1108 18310 19982 29 11 60  1  0 2026-09-22 09:44:14
 1  0      0 552544  88352 1538344    0    0     0  1252 18910 20836 32  9 59  1  0 2026-09-22 09:44:15
 1  0      0 551788  88352 1539744    0    0     0  1052 17010 18125 29  7 63  1  0 2026-09-22 09:44:16
 1  0      0 550780  88352 1541112    0    0     0  1968 16645 18059 26 10 63  1  0 2026-09-22 09:44:17
 5  0      0 550024  88352 1542496    0    0     0  9200 17129 18557 28  6 64  2  1 2026-09-22 09:44:18
 8  0      0 549268  88352 1543940    0    0     0   828 16700 18208 24  8 67  1  0 2026-09-22 09:44:19
 2  0      0 548764  88352 1545228    0    0     0   772 16522 17669 24 10 66  0  0 2026-09-22 09:44:20
 2  0      0 548008  88352 1546640    0    0     0   972 17134 18595 28  8 64  1  0 2026-09-22 09:44:21
 5  0      0 547248  88352 1548056    0    0     0 38724 16938 18189 27 12 60  2  0 2026-09-22 09:44:22
 7  0      0 546492  88352 1549360    0    0     0  1856 16299 17520 20 11 68  1  0 2026-09-22 09:44:23
 4  0      0 545736  88352 1550784    0    0     0   772 16739 17762 27  9 64  1  0 2026-09-22 09:44:24
 4  0      0 544980  88352 1552092    0    0     0   740 16882 18189 25  8 67  1  0 2026-09-22 09:44:25
 0  0      0 544476  88352 1553500    0    0     0   804 16628 17903 22  9 69  1  0 2026-09-22 09:44:26
 2  0      0 543720  88352 1554888    0    0     0  1072 16267 17555 23 14 63  1  0 2026-09-22 09:44:27
 3  0      0 543216  88352 1556260    0    0     0  2080 16146 17470 23  9 68  1  0 2026-09-22 09:44:28
 3  0      0 542460  88352 1557616    0    0     0   968 15845 16922 26 10 64  1  0 2026-09-22 09:44:29
 0  0      0 541704  88352 1558812    0    0     0  2108 15702 17024 25  8 66  1  0 2026-09-22 09:44:30
 0  0      0 541200  88352 1560044    0    0     0   956 15109 15979 24  7 69  1  0 2026-09-22 09:44:31
 0  0      0 540696  88352 1561068    0    0     0  1116 12619 13819 19  5 75  1  0 2026-09-22 09:44:32
 0  0      0 539892  88356 1562148    0    0     0   732 13163 14309 19  6 75  1  0 2026-09-22 09:44:33
 1  0      0 539640  88356 1563032    0    0     0   660 11951 12856 18  5 77  1  0 2026-09-22 09:44:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 538884  88356 1564236    0    0     0   664 14413 15723 27  8 65  0  0 2026-09-22 09:44:35
 1  0      0 538380  88356 1565228    0    0     0   732 13743 15200 21 10 68  1  0 2026-09-22 09:44:36
 0  0      0 537876  88356 1566364    0    0     0   700 12994 14370 20  6 73  1  0 2026-09-22 09:44:37
 0  0      0 537372  88356 1567400    0    0     0   664 13426 14539 22  5 72  1  0 2026-09-22 09:44:38
 4  0      0 536868  88356 1568424    0    0     0  1740 13181 14389 20  7 72  1  0 2026-09-22 09:44:39
 0  0      0 536364  88356 1569464    0    0     0   648 12926 14043 20  5 74  0  0 2026-09-22 09:44:40
 0  0      0 535860  88356 1570456    0    0     0   632 12371 13536 20  8 71  1  0 2026-09-22 09:44:41
 0  0      0 535356  88356 1571476    0    0     0   628 13373 14600 21  7 71  1  1 2026-09-22 09:44:42
 0  0      0 534852  88356 1572480    0    0     0   656 13335 14405 22  6 71  1  0 2026-09-22 09:44:43
 3  0      0 533844  88360 1573600    0    0     0   680 13420 14410 24  8 67  1  0 2026-09-22 09:44:44
 1  0      0 532836  88360 1574700    0    0     0   668 13426 14670 23  7 69  1  0 2026-09-22 09:44:45
 2  0      0 531828  88360 1575692    0    0     0   620 12869 13897 20  7 72  1  0 2026-09-22 09:44:46
 0  0      0 530820  88360 1576672    0    0     0   632 12779 13876 24  7 68  0  0 2026-09-22 09:44:47
 1  0      0 529812  88360 1577744    0    0     0   628 12771 13846 22  8 70  1  0 2026-09-22 09:44:48
 1  0      0 528804  88360 1578656    0    0     0   636 13103 14162 25  6 68  0  0 2026-09-22 09:44:49
 1  0      0 527796  88360 1579804    0    0     0   656 13936 15159 23  8 68  1  0 2026-09-22 09:44:50
