procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2334824  47964 1127716    0    0    45   209 2494  811  6  2 91  0  0 2026-09-22 09:50:51
 0  0      0 2330036  47964 1127796    0    0     0     0  589  951  2  3 95  0  0 2026-09-22 09:50:52
 0  0      0 2330036  47964 1127796    0    0     0     4   72   60  0  0 100  0  0 2026-09-22 09:50:53
 0  0      0 2330036  47976 1127784    0    0     0   184   56   62  0  0 100  0  0 2026-09-22 09:50:54
 0  0      0 2330036  47976 1127800    0    0     0     0  456  285  1  0 99  0  0 2026-09-22 09:50:55
 0  0      0 2330036  47976 1127812    0    0     0     0  531  271  1  0 99  0  0 2026-09-22 09:50:56
 0  0      0 2330036  47976 1127812    0    0     0     0   26   33  0  0 100  0  0 2026-09-22 09:50:57
 0  0      0 2330036  47976 1127832    0    0     0     0  627  395  0  0 100  0  0 2026-09-22 09:50:58
 0  0      0 2330036  47976 1127832    0    0     0     0   28   37  0  0 100  0  0 2026-09-22 09:50:59
 2  0      0 2326388  47984 1129552    0    0     0    48 34622 11672 32 12 56  0  0 2026-09-22 09:51:00
 2  0      0 2324976  47984 1132116    0    0     0  1636 50962 15325 42 26 33  0  0 2026-09-22 09:51:01
 2  0      0 2319932  47984 1134724    0    0     0     0 50711 15262 46 21 33  0  0 2026-09-22 09:51:02
 2  0      0 2316704  47984 1137340    0    0     0     0 50281 15729 47 20 33  0  0 2026-09-22 09:51:03
 0  0      0 2316532  47984 1139896    0    0     0     0 51050 15341 44 24 32  0  1 2026-09-22 09:51:04
 2  0      0 2314264  47988 1142360    0    0     0    68 51381 15591 43 23 34  0  0 2026-09-22 09:51:05
 2  0      0 2310840  47988 1144668    0    0     0     8 51128 14506 45 25 30  0  0 2026-09-22 09:51:06
 0  0      0 2306284  47988 1147056    0    0     0     0 51322 14092 45 25 31  0  0 2026-09-22 09:51:07
 3  0      0 2304044  47988 1149328    0    0     0     0 51484 14510 45 22 33  0  0 2026-09-22 09:51:08
