procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 12724080  96072 2565908    0    0     0    32 61796 57083 36  6 58  0  0 2026-09-22 09:24:17
 2  0      0 12723832  96072 2565924    0    0     0     0 61773 55647 38  6 55  0  0 2026-09-22 09:24:18
 7  0      0 12721060  96072 2565936    0    0     0     0 62761 57818 37  6 56  0  0 2026-09-22 09:24:19
 4  0      0 12718820  96072 2565948    0    0     0    80 61615 56824 34  6 60  0  0 2026-09-22 09:24:20
 6  0      0 12716356  96072 2565964    0    0     0     0 61910 56009 38  5 57  0  0 2026-09-22 09:24:21
 3  0      0 12712124  96072 2565984    0    0     0    24 59469 55434 34  5 60  0  0 2026-09-22 09:24:22
 4  0      0 12710664  96072 2566004    0    0     0     0 62226 56888 35  6 59  0  0 2026-09-22 09:24:23
 2  0      0 12701116  96072 2566024    0    0     0     0 63169 57116 36  5 59  0  0 2026-09-22 09:24:24
 1  0      0 12690280  96072 2566052    0    0     0   108 63308 56761 37  6 57  0  0 2026-09-22 09:24:25
 3  0      0 12684984  96072 2566088    0    0     0     4 62056 55996 37  6 57  0  0 2026-09-22 09:24:26
 5  0      0 12683052  96072 2566124    0    0     0    36 63271 57862 39  6 55  0  0 2026-09-22 09:24:27
 2  0      0 12682072  96072 2566160    0    0     0     0 62879 57471 37  5 58  0  0 2026-09-22 09:24:28
 3  0      0 12682072  96072 2566192    0    0     0     0 61862 55620 37  5 57  0  0 2026-09-22 09:24:29
 6  0      0 12681848  96072 2566228    0    0     0   180 63027 58117 35  6 59  0  0 2026-09-22 09:24:30
 2  0      0 12681148  96072 2566272    0    0     0     0 61833 56429 35  6 59  0  0 2026-09-22 09:24:31
 3  0      0 12680928  96072 2566312    0    0     0   124 61717 57386 35  5 59  0  0 2026-09-22 09:24:32
 1  0      0 12680704  96072 2566344    0    0     0     0 62994 56862 36  6 58  0  0 2026-09-22 09:24:33
 1  0      0 12679480  96072 2566384    0    0     0     0 61815 55891 38  6 55  0  0 2026-09-22 09:24:34
 4  0      0 12678220  96072 2566412    0    0     0   184 61709 55087 36  6 58  0  0 2026-09-22 09:24:35
 2  0      0 12674692  96072 2566448    0    0     0     0 62202 55539 37  6 57  0  0 2026-09-22 09:24:36
 6  0      0 12671492  96072 2566480    0    0     0    28 62988 57675 34  6 60  0  0 2026-09-22 09:24:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 12671196  96072 2566508    0    0     0     4 61499 55151 37  6 58  0  0 2026-09-22 09:24:38
 5  0      0 12670524  96072 2566576    0    0     0     0 61698 55638 37  5 58  0  0 2026-09-22 09:24:39
 2  0      0 12668508  96072 2566608    0    0     0   168 61776 54684 37  6 57  0  0 2026-09-22 09:24:40
 8  0      0 12667752  96072 2566640    0    0     0     0 62277 57087 36  7 57  0  0 2026-09-22 09:24:41
 6  0      0 12664756  96072 2566664    0    0     0    24 62605 56365 38  5 57  0  0 2026-09-22 09:24:42
 2  0      0 12664756  96072 2566700    0    0     0     0 61340 54665 40  5 56  0  0 2026-09-22 09:24:43
 2  0      0 12662232  96072 2566732    0    0     0     4 61364 53919 39  5 56  0  0 2026-09-22 09:24:44
 7  0      0 12662008  96072 2566772    0    0     0   176 61988 55362 37  5 57  0  0 2026-09-22 09:24:45
 2  0      0 12662008  96072 2566804    0    0     0     0 61853 54984 37  6 57  0  0 2026-09-22 09:24:46
 3  0      0 12661756  96072 2566840    0    0     0    24 62656 56526 39  6 54  0  0 2026-09-22 09:24:47
 5  0      0 12661504  96072 2566872    0    0     0     0 61805 55276 38  7 55  0  0 2026-09-22 09:24:48
 8  0      0 12661504  96072 2566908    0    0     0     0 61440 54563 38  7 55  0  0 2026-09-22 09:24:49
 2  0      0 12661280  96072 2566936    0    0     0   180 62400 56640 38  6 55  0  0 2026-09-22 09:24:50
 3  0      0 12661056  96072 2566968    0    0     0     0 61874 55022 38  6 56  0  0 2026-09-22 09:24:51
 8  0      0 12661064  96072 2566996    0    0     0    24 61560 54587 38  5 57  0  0 2026-09-22 09:24:52
 5  0      0 12661064  96072 2567032    0    0     0     0 62094 55232 37  5 58  0  0 2026-09-22 09:24:53
 1  0      0 12661064  96072 2567060    0    0     0     0 54931 51531 31  5 64  0  0 2026-09-22 09:24:54
 4  0      0 12660840  96072 2567092    0    0     0     0 64642 59999 39  5 56  0  0 2026-09-22 09:24:55
 2  0      0 12660616  96072 2567132    0    0     0   168 65771 61707 40  6 55  0  0 2026-09-22 09:24:56
 1  0      0 12658348  96072 2567172    0    0     0    24 63835 58323 42  6 52  0  0 2026-09-22 09:24:57
 5  0      0 12657088  96072 2567212    0    0     0     0 65095 60094 38  6 57  0  0 2026-09-22 09:24:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 12657092  96072 2567248    0    0     0     0 65494 60448 39  6 56  0  0 2026-09-22 09:24:59
 4  0      0 12656868  96072 2567292    0    0     0     0 64701 59856 39  5 56  0  0 2026-09-22 09:25:00
 3  0      0 12656112  96072 2567332    0    0     0   204 63441 58097 39  5 56  0  0 2026-09-22 09:25:01
 2  0      0 12654096  96072 2567384    0    0     0    52 64177 57818 41  6 53  0  0 2026-09-22 09:25:02
 6  0      0 12654096  96072 2567424    0    0     0     0 65198 60018 38  6 56  0  0 2026-09-22 09:25:03
 5  0      0 12657476  96072 2567460    0    0     0     0 63566 69236 40  7 53  0  0 2026-09-22 09:25:04
 0  0      0 12955856  96072 2566952    0    0     0    68 24433 53925 23  4 72  0  0 2026-09-22 09:25:05
