procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1462524  98148 1460432    0    0   155  1754 2129 5839 26  7 63  5  0 2026-09-22 08:44:35
 0  0      0 1461516  98148 1460376    0    0     0  1420  867 1593  3  2 94  1  0 2026-09-22 08:44:36
 0  1      0 1452948  98148 1460712    0    0   112 14136 4651 9085  9  2 63 26  0 2026-09-22 08:44:37
 0  1      0 1476412  98148 1470228    0    0     0 27228 12838 25400 24  9 43 24  0 2026-09-22 08:44:38
 3  0      0 1449196  98148 1479448    0    0     0 25116 8494 18825 29  9 42 20  0 2026-09-22 08:44:39
 0  1      0 1438864  98148 1480840    0    0     0  3696 23148 52143 42 18 40  1  0 2026-09-22 08:44:40
 0  0      0 1438864  98148 1480812    0    0     0   596  431  715  0  1 99  1  0 2026-09-22 08:44:41
 1  0      0 1438864  98148 1480812    0    0     0   544  534  937  1  1 99  1  0 2026-09-22 08:44:42
 0  0      0 1437604  98148 1481180    0    0     0  7480 4508 9598  6  3 82  9  0 2026-09-22 08:44:43
 0  0      0 1437604  98148 1481164    0    0     0   276  280  464  0  0 100  1  0 2026-09-22 08:44:44
 6  0      0 1429792  98148 1483268    0    0     0  9040 13128 31670 42 17 35  6  0 2026-09-22 08:44:45
12  0      0 1479116  98148 1487340    0    0     0 10668 12214 35009 76 24  0  1  0 2026-09-22 08:44:46
20  0      0 1470548  98148 1491312    0    0     0  5044 12169 36097 74 27  0  0  0 2026-09-22 08:44:47
 9  0      0 1449436  98148 1494928    0    0     0  2852 13766 41750 72 28  0  0  0 2026-09-22 08:44:48
18  0      0 1465224  98148 1498724    0    0     0  4004 14061 42866 72 28  0  0  0 2026-09-22 08:44:49
 6  0      0 1453884  98148 1502456    0    0     0  2264 13129 40992 69 31  0  0  1 2026-09-22 08:44:50
15  0      0 1437292  98148 1505992    0    0     0  1796 12927 40084 67 33  0  0  0 2026-09-22 08:44:51
18  0      0 1436816  98148 1510004    0    0     0  4012 13761 41724 74 26  0  0  0 2026-09-22 08:44:52
11  0      0 1426736  98148 1513460    0    0     0  1140 14488 41319 72 29  0  0  0 2026-09-22 08:44:53
19  0      0 1418956  98148 1517624    0    0     0  2628 14307 42375 71 29  0  0  0 2026-09-22 08:44:54
18  0      0 1414420  98148 1522136    0    0     0  3704 13091 38281 72 28  0  0  0 2026-09-22 08:44:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  1      0 1413664  98148 1525712    0    0     0  1692 13964 42527 71 28  0  0  0 2026-09-22 08:44:56
18  0      0 1405124  98148 1529964    0    0     0  1872 12114 36176 72 28  0  0  0 2026-09-22 08:44:57
21  0      0 1399580  98148 1534020    0    0     0  1600 13273 40065 70 30  0  0  0 2026-09-22 08:44:58
17  0      0 1393532  98148 1537780    0    0     0  2068 13489 40406 74 26  0  0  0 2026-09-22 08:44:59
13  0      0 1390508  98148 1541824    0    0     0  5368 13944 43331 68 32  1  0  0 2026-09-22 08:45:00
11  0      0 1370856  98148 1545456    0    0     0  1452 12368 41592 71 29  0  0  0 2026-09-22 08:45:01
19  0      0 1361532  98148 1549112    0    0     0  1160 13591 42135 71 29  0  0  0 2026-09-22 08:45:02
21  0      0 1359768  98148 1553016    0    0     0 62824 13178 41540 73 27  0  0  0 2026-09-22 08:45:03
15  0      0 1354476  98148 1556968    0    0     0  1112 14010 44112 69 31  0  0  0 2026-09-22 08:45:04
14  0      0 1348708  98148 1560728    0    0     0  3408 14227 42328 75 25  0  0  0 2026-09-22 08:45:05
11  0      0 1341680  98148 1564372    0    0     0  1752 12960 39003 74 26  0  0  0 2026-09-22 08:45:06
19  0      0 1340672  98148 1567852    0    0     0  1248 13424 41092 71 29  0  0  0 2026-09-22 08:45:07
11  0      0 1336892  98148 1571556    0    0     0  2736 14011 43315 74 27  0  0  0 2026-09-22 08:45:08
11  0      0 1326812  98148 1575344    0    0     0  1348 13091 40608 72 28  0  0  0 2026-09-22 08:45:09
20  0      0 1324544  98148 1578820    0    0     0  1248 14264 44448 72 28  0  1  0 2026-09-22 08:45:10
10  0      0 1318020  98148 1582772    0    0     0  5156 13403 40002 73 27  0  0  0 2026-09-22 08:45:11
18  0      0 1310712  98148 1586332    0    0     0  6500 13402 39955 70 30  0  1  0 2026-09-22 08:45:12
18  0      0 1307492  98148 1590060    0    0     0  3004 13064 42714 74 26  0  0  0 2026-09-22 08:45:13
11  0      0 1302228  98148 1593688    0    0     0  2408 13437 42243 71 29  0  1  0 2026-09-22 08:45:14
14  0      0 1294920  98148 1597680    0    0     0  1580 13673 40261 72 29  0  0  0 2026-09-22 08:45:15
23  0      0 1291392  98148 1601580    0    0     0  1416 12852 38477 73 28  0  0  0 2026-09-22 08:45:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
21  0      0 1275796  98148 1605716    0    0     0  3616 13561 41116 73 27  0  0  0 2026-09-22 08:45:17
19  0      0 1272772  98148 1609820    0    0     0  5780 13406 45030 70 30  0  0  0 2026-09-22 08:45:18
16  0      0 1270756  98148 1613360    0    0     0  1672 12822 40074 73 27  0  0  0 2026-09-22 08:45:19
17  0      0 1263224  98148 1617492    0    0     0  1768 14020 44575 73 27  0  0  0 2026-09-22 08:45:20
17  0      0 1254656  98148 1620948    0    0     0  1316 13437 44210 74 25  0  0  0 2026-09-22 08:45:21
16  0      0 1250624  98148 1624800    0    0     0  1464 13341 40163 74 27  0  0  0 2026-09-22 08:45:22
18  1      0 1246088  98148 1628860    0    0     0 11784 14109 43133 68 31  0  1  0 2026-09-22 08:45:23
10  0      0 1237772  98148 1632752    0    0     0  4136 13563 45202 74 27  0  0  0 2026-09-22 08:45:24
 5  0      0 1236512  98148 1636512    0    0     0  3516 12620 40449 74 26  0  0  0 2026-09-22 08:45:25
 7  0      0 1224668  98148 1640232    0    0     0  3660 13320 40536 75 24  0  0  0 2026-09-22 08:45:26
18  0      0 1218872  98148 1643920    0    0     0  8412 13480 42677 73 27  0  0  0 2026-09-22 08:45:27
18  0      0 1211312  98148 1647736    0    0     0  1300 14325 45205 72 27  0  0  0 2026-09-22 08:45:28
16  0      0 1202240  98148 1651932    0    0     0  7604 12492 42739 74 25  0  0  0 2026-09-22 08:45:29
19  0      0 1194428  98148 1656276    0    0     0  1600 13416 42288 70 30  0  0  0 2026-09-22 08:45:30
19  0      0 1194204  98148 1659812    0    0     0  1512 13031 39053 76 25  0  0  0 2026-09-22 08:45:31
13  0      0 1194204  98148 1663828    0    0     0   872 14966 43886 73 27  0  0  0 2026-09-22 08:45:32
16  1      0 1184876  98148 1667552    0    0     0 35260 13298 43168 74 26  0  0  0 2026-09-22 08:45:33
17  0      0 1178576  98148 1671712    0    0     0 57768 13552 43307 68 31  0  0  0 2026-09-22 08:45:34
22  0      0 1163012  98148 1675960    0    0     0  8616 13193 40593 70 30  0  0  0 2026-09-22 08:45:35
11  0      0 1161280  98148 1680092    0    0     0  2652 13145 43061 74 27  0  0  0 2026-09-22 08:45:36
20  0      0 1154224  98148 1684060    0    0     0  1848 13908 42471 72 28  0  0  0 2026-09-22 08:45:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0 1136356  98148 1687976    0    0     0  1972 12943 40774 73 27  0  0  0 2026-09-22 08:45:38
19  0      0 1128040  98148 1692588    0    0     0  6360 13021 40791 70 30  0  0  0 2026-09-22 08:45:39
22  0      0 1122552  98148 1697352    0    0     0  4068 12829 38829 73 27  0  1  0 2026-09-22 08:45:40
16  0      0 1118044  98148 1700940    0    0     0  3400 14000 41357 71 30  0  0  0 2026-09-22 08:45:41
15  0      0 1117820  98148 1704936    0    0     0  3332 13962 41450 68 30  0  1  0 2026-09-22 08:45:42
18  0      0 1115552  98148 1708800    0    0     0  3344 13567 42797 71 29  0  1  0 2026-09-22 08:45:43
 7  0      0 1106732  98148 1712812    0    0     0  3176 13055 42358 71 29  0  0  0 2026-09-22 08:45:44
 0  0      0 1105728  98148 1715956    0    0     0  7508 10335 30667 53 18 29  1  0 2026-09-22 08:45:45
 0  0      0 1105728  98148 1715840    0    0     0  2476  894  907  0  1 97  1  0 2026-09-22 08:45:46
 4  0      0 1075248  98148 1715796    0    0     0  2360 1453 3509 21 11 67  1  1 2026-09-22 08:45:47
