procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 12411560  94028 2995180    0    0    50   356  284  266 11  2 86  1  0 2026-09-22 08:44:35
 1  0      0 12351944  94028 2995156    0    0     0   800 2982 2647 14  2 84  0  0 2026-09-22 08:44:36
 1  0      0 12345392  94028 2995168    0    0     0     0 1405  631 11  2 87  0  0 2026-09-22 08:44:37
 1  0      0 12339596  94028 2995148    0    0     0     0 1424  615 10  2 87  0  0 2026-09-22 08:44:38
 1  0      0 12406192  94028 2994624    0    0     0     8 2897 2826 10  2 87  0  0 2026-09-22 08:44:39
 1  0      0 12466116  94028 2924276    0    0     0   904 1686 1631 12  1 87  0  0 2026-09-22 08:44:40
 1  0      0 12352964  94084 2995224    0    0     4  4380 2621 2309  7  5 87  1  0 2026-09-22 08:44:41
 1  0      0 12361388  94084 2995472    0    0     0     8 1943 2164 12  1 87  0  0 2026-09-22 08:44:42
 1  0      0 12339468  94084 2995496    0    0     0     0  915  435 11  2 87  0  0 2026-09-22 08:44:43
 2  0      0 12325272  94084 2995520    0    0     0     4 2175 1760 11  2 87  0  0 2026-09-22 08:44:44
 2  0      0 12311348  94084 2995672    0    0     0     0 7674 8312 21  3 77  0  0 2026-09-22 08:44:45
 2  0      0 12449532  94092 2924912    0    0     0   120 7728 7760 24  2 74  0  0 2026-09-22 08:44:46
 2  0      0 12419876  94112 2925708    0    0     4   492 8383 8636 25  2 72  0  0 2026-09-22 08:44:47
 6  0      0 12395220  94224 2965068    0    0    12  7028 9654 11494 18  7 72  2  0 2026-09-22 08:44:48
 2  0      0 12345672  94312 2998608    0    0     0     0 11667 14659 19  9 72  0  0 2026-09-22 08:44:49
 2  0      0 12321320  94428 3035956    0    0     0 15368 10950 13765 19  9 72  0  0 2026-09-22 08:44:50
 2  0      0 12290152  94536 3052824    0    0   197     8 11900 15329 19  9 71  0  0 2026-09-22 08:44:51
 4  0      0 12270604  94544 3082716    0    0     0 156584 7734 7533 24  7 67  2  0 2026-09-22 08:44:52
 3  0      0 12332480  94556 2998384    0    0     4 71640 8243 8569 18  5 73  5  0 2026-09-22 08:44:53
 3  0      0 12311132  94556 2998396    0    0     0     0 6501 6126 26  1 72  0  0 2026-09-22 08:44:54
 2  0      0 12283268  94556 2998432    0    0     0     0 7351 7194 25  2 73  0  0 2026-09-22 08:44:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
