procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12968792  95860 2564960    0    0    27   217  584  597  9  1 89  0  0 2026-09-22 09:11:32
 0  0      0 12947996  95860 2564396    0    0     0     0 2742 2675  2  2 96  0  0 2026-09-22 09:11:33
 0  0      0 12947996  95860 2564396    0    0     0     0   76   79  0  0 100  0  0 2026-09-22 09:11:34
 0  0      0 12947996  95860 2564396    0    0     0     0   37   55  0  0 100  0  0 2026-09-22 09:11:35
 1  0      0 12945476  95860 2564396    0    0     0     0 1850 2499  0  0 99  0  0 2026-09-22 09:11:36
 0  0      0 12944972  95864 2564392    0    0     0  1628  743  875  0  0 99  0  0 2026-09-22 09:11:37
 0  0      0 12944244  95864 2564396    0    0     0    20   84   73  0  0 100  0  0 2026-09-22 09:11:38
 0  0      0 12943488  95864 2564396    0    0     0     0 1207 1650  0  0 100  0  0 2026-09-22 09:11:39
 0  0      0 12943488  95864 2564396    0    0     0     0   30   35  0  0 100  0  0 2026-09-22 09:11:40
 8  0      0 12896012  95864 2564404    0    0     0     0 39518 42324 20  3 77  0  0 2026-09-22 09:11:41
 4  0      0 12881280  95864 2564412    0    0     0    40 52953 55501 31  4 65  0  0 2026-09-22 09:11:42
 5  0      0 12858432  95864 2564364    0    0     0     0 53959 55393 29  4 67  0  0 2026-09-22 09:11:43
 2  0      0 12837148  95864 2564436    0    0     0     0 57417 57533 32  6 62  0  0 2026-09-22 09:11:44
 1  0      0 12824664  95864 2564780    0    0     0     0 54334 56286 29  4 66  0  0 2026-09-22 09:11:45
 1  0      0 12802892  95864 2564816    0    0     0    68 57977 58497 33  5 62  0  0 2026-09-22 09:11:46
 3  0      0 12794856  95864 2564868    0    0     0    24 55645 56072 32  5 63  0  0 2026-09-22 09:11:47
 1  0      0 12786812  95864 2564956    0    0     0     0 56385 56599 31  4 65  0  0 2026-09-22 09:11:48
 4  0      0 12778580  95864 2564972    0    0     0     0 58629 59257 33  4 63  0  0 2026-09-22 09:11:49
 8  0      0 12770068  95864 2564992    0    0     0     0 58394 58155 34  5 61  0  0 2026-09-22 09:11:50
 1  0      0 12760520  95864 2565104    0    0     0    68 56603 56511 33  4 63  0  0 2026-09-22 09:11:51
