COMMAND                   AVG_CPU%
isupipe                      113.6
systemd-journal                0.7
pidstat                        0.5
rsyslogd                       0.3
mysqld                         0.3
rcu_sched                      0.1
ksoftirqd/1                    0.1
ksoftirqd/0                    0.1
mysql                          0.0
multipathd                     0.0
