procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12953628  97296 2575348    0    0     9    73  216  436 14  2 84  0  0 2026-09-22 11:18:07
 0  0      0 12935156  97296 2571600    0    0     0     0 2607 2608  2  2 97  0  0 2026-09-22 11:18:08
 0  0      0 12934904  97296 2571616    0    0     0     0   58   44  0  0 100  0  0 2026-09-22 11:18:09
 0  0      0 12934904  97296 2571620    0    0     0     0   44   65  0  0 100  0  0 2026-09-22 11:18:10
 0  0      0 12930900  97296 2571620    0    0     0     0 2064 2832  0  0 100  0  0 2026-09-22 11:18:11
 0  0      0 12930900  97300 2571620    0    0     0  1280  347  384  0  0 100  0  0 2026-09-22 11:18:12
 0  0      0 12929388  97300 2571620    0    0     0    12 1234 1724  0  0 100  0  0 2026-09-22 11:18:13
 0  0      0 12929388  97300 2571620    0    0     0     0   63   50  0  0 100  0  0 2026-09-22 11:18:14
 1  0      0 12928380  97300 2571620    0    0     0     0  543  767  0  0 100  0  0 2026-09-22 11:18:15
 3  0      0 12838620  97300 2571620    0    0     0     0 74484 66112 44  8 48  0  0 2026-09-22 11:18:16
 6  0      0 12815436  97300 2571332    0    0     0    44 80770 67903 56  7 37  0  0 2026-09-22 11:18:17
 8  0      0 12778676  97300 2571356    0    0     0     0 79862 66691 55  7 38  0  0 2026-09-22 11:18:18
 6  0      0 12748712  97300 2571764    0    0     0     4 83874 72810 53  8 39  0  0 2026-09-22 11:18:19
 4  0      0 12680260  97300 2572216    0    0     0     0 83866 68962 54  9 37  0  0 2026-09-22 11:18:20
 4  0      0 12668608  97300 2572552    0    0     0   128 80804 68739 54  8 38  0  0 2026-09-22 11:18:21
 1  0      0 12652816  97304 2572764    0    0     0    28 84471 69520 54  9 37  0  0 2026-09-22 11:18:22
 6  0      0 12633552  97304 2572960    0    0     0     0 82116 69847 54  7 39  0  0 2026-09-22 11:18:23
 1  0      0 12614932  97304 2573100    0    0     0     0 80629 70042 51  8 41  0  0 2026-09-22 11:18:24
 4  0      0 12602428  97304 2573260    0    0     0     4 79280 70497 49  8 43  0  0 2026-09-22 11:18:25
 8  0      0 12576560  97304 2573400    0    0     0   140 81193 68130 55  6 39  0  0 2026-09-22 11:18:26
 8  0      0 12561244  97304 2573520    0    0     0    28 82653 71403 53  8 39  0  0 2026-09-22 11:18:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12559792  97304 2573632    0    0     0     0 78869 66498 55  8 37  0  0 2026-09-22 11:18:28
 2  0      0 12521540  97304 2573840    0    0     0     0 82927 68915 53  9 38  0  0 2026-09-22 11:18:29
 7  0      0 12498636  97304 2574032    0    0     0     0 80675 66756 56  8 37  0  0 2026-09-22 11:18:30
 4  0      0 12490460  97304 2574256    0    0     0   268 81443 67957 56  8 36  0  0 2026-09-22 11:18:31
 2  0      0 12489760  97308 2574456    0    0     0    48 79187 68090 53  7 41  0  0 2026-09-22 11:18:32
 4  0      0 12472232  97308 2574636    0    0     0     0 78942 65935 55  7 38  0  0 2026-09-22 11:18:33
 5  0      0 12435816  97308 2574788    0    0     0     0 78408 63235 55  8 38  0  0 2026-09-22 11:18:34
 8  0      0 12431220  97308 2574940    0    0     0     0 76404 63400 54  7 39  0  0 2026-09-22 11:18:35
 2  0      0 12414148  97308 2575228    0    0     0   368 82633 72759 55  8 37  0  0 2026-09-22 11:18:36
 8  0      0 12404824  97308 2575308    0    0     0   112 76713 61288 57  8 35  0  0 2026-09-22 11:18:37
 8  0      0 12394396  97308 2575420    0    0     0     0 76778 61585 58  9 33  0  0 2026-09-22 11:18:38
 8  0      0 12378016  97308 2575568    0    0     0     0 78884 65022 54  9 36  0  0 2026-09-22 11:18:39
 8  0      0 12372752  97308 2575636    0    0     0     0 73732 57954 59  8 33  0  0 2026-09-22 11:18:40
 3  0      0 12350184  97308 2575808    0    0     0   344 77515 60771 59  8 33  0  0 2026-09-22 11:18:41
 6  0      0 12350244  97308 2575892    0    0     0    24 75785 61764 58  6 36  0  0 2026-09-22 11:18:42
 8  0      0 12343220  97308 2576076    0    0     0     8 79271 66198 56  8 37  0  0 2026-09-22 11:18:43
 1  0      0 12341268  97308 2576244    0    0     0     0 77900 61859 60  7 32  0  0 2026-09-22 11:18:44
 7  0      0 12334576  97308 2576400    0    0     0     0 76003 58674 59  9 32  0  0 2026-09-22 11:18:45
 8  0      0 12333064  97308 2576648    0    0     0   332 79121 65677 56  8 36  0  0 2026-09-22 11:18:46
 2  0      0 12332620  97308 2576732    0    0     0    28 77995 63608 58  8 34  0  0 2026-09-22 11:18:47
 2  0      0 12302380  97308 2576844    0    0     0     0 75899 53647 68  8 24  0  0 2026-09-22 11:18:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12297848  97308 2576916    0    0     0     4 79533 62126 62  7 30  0  0 2026-09-22 11:18:49
 8  0      0 12297348  97308 2576992    0    0     0     0 83088 67110 63  8 30  0  0 2026-09-22 11:18:50
 3  0      0 12290076  97308 2577072    0    0     0   380 77225 56317 68  7 25  0  0 2026-09-22 11:18:51
 5  0      0 12272184  97308 2577140    0    0     0    24 76353 55969 66  9 26  0  0 2026-09-22 11:18:52
 8  0      0 12271428  97308 2577220    0    0     0     0 78296 59818 65  8 26  0  0 2026-09-22 11:18:53
 8  0      0 12270168  97308 2577300    0    0     0     0 76750 58324 66  7 27  0  0 2026-09-22 11:18:54
 6  0      0 12258576  97308 2577372    0    0     0     4 72659 51506 70  8 23  0  0 2026-09-22 11:18:55
 7  0      0 12258324  97308 2577448    0    0     0   388 73227 52824 69  8 23  0  0 2026-09-22 11:18:56
 5  0      0 12258076  97312 2577520    0    0     0    24 75643 56768 67  9 24  0  0 2026-09-22 11:18:57
 8  0      0 12256060  97312 2577596    0    0     0     0 75343 55174 69  7 24  0  0 2026-09-22 11:18:58
 7  0      0 12264120  97312 2577672    0    0     0     0 79404 58076 65  9 25  0  0 2026-09-22 11:18:59
 8  0      0 12263912  97312 2577748    0    0     0     0 75782 54634 68  8 24  0  0 2026-09-22 11:19:00
 6  0      0 12260636  97312 2577824    0    0     0     4 75739 56407 68  8 23  0  0 2026-09-22 11:19:01
 5  0      0 12264420  97316 2577904    0    0     0   444 81213 62881 65  9 26  0  0 2026-09-22 11:19:02
 8  0      0 12271728  97316 2577984    0    0     0     0 74652 53500 69  8 23  0  0 2026-09-22 11:19:03
 5  0      0 12277380  97316 2578064    0    0     0     0 82480 64895 62 10 28  0  0 2026-09-22 11:19:04
 3  0      0 12282432  97316 2578136    0    0     0     0 76191 55242 69  9 22  0  0 2026-09-22 11:19:05
 8  0      0 12277924  97316 2578204    0    0     0     0 75733 56684 68  9 23  0  0 2026-09-22 11:19:06
 8  0      0 12277168  97316 2578288    0    0     0   424 70662 47277 72  9 19  0  0 2026-09-22 11:19:07
 6  0      0 12277704  97316 2578364    0    0     0     0 76596 55450 67  9 24  0  0 2026-09-22 11:19:08
 3  0      0 12291388  97316 2578436    0    0     0     0 83487 64831 61 10 29  0  0 2026-09-22 11:19:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12291664  97316 2578516    0    0     0     0 76854 57966 67  9 24  0  0 2026-09-22 11:19:10
 8  0      0 12287700  97316 2578592    0    0     0     0 73475 51069 71  7 22  0  0 2026-09-22 11:19:11
 8  0      0 12292100  97316 2578668    0    0     0   632 81955 61780 68  7 26  0  0 2026-09-22 11:19:12
 8  0      0 12291312  97316 2578744    0    0     0    40 77376 59880 65  8 26  0  0 2026-09-22 11:19:13
 8  0      0 12290592  97316 2578820    0    0     0     0 78185 62961 63  8 28  0  0 2026-09-22 11:19:14
 5  0      0 12289836  97316 2578896    0    0     0     0 75571 54142 70  7 22  0  0 2026-09-22 11:19:15
 0  0      0 12935140  97316 2575284    0    0     0     8 23063 18480 28  5 67  0  0 2026-09-22 11:19:16
