procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1623240  98548 1602232    0    0    65   980 4078  989 22  7 69  2  0 2026-09-22 09:38:25
 0  0      0 1622232  98548 1602196    0    0     0     8  315  545  0  1 99  0  0 2026-09-22 09:38:26
 0  0      0 1622232  98548 1602196    0    0     0     0  935 1121  2  2 96  0  0 2026-09-22 09:38:27
 0  0      0 1621784  98548 1602196    0    0     0     0 5513 4474  3  0 97  0  0 2026-09-22 09:38:28
 0  0      0 1617752  98548 1602196    0    0     0    72 2362 2853  7  1 91  0  0 2026-09-22 09:38:29
 0  0      0 1617752  98548 1602244    0    0     0     8 1940 3146  1  1 99  0  0 2026-09-22 09:38:30
 0  0      0 1617752  98548 1602244    0    0     0     0  257  451  0  0 100  0  0 2026-09-22 09:38:31
 0  0      0 1617752  98548 1602320    0    0     0     8 1330 2150  1  1 99  0  0 2026-09-22 09:38:32
 0  0      0 1617752  98548 1602320    0    0     0     0  211  385  0  0 100  0  0 2026-09-22 09:38:33
 2  0      0 1610472  98548 1607536    0    0     0   640 31688 17137 43 14 44  0  0 2026-09-22 09:38:34
 2  0      0 1596628  98548 1616668    0    0     0   920 43545 15397 65 16 18  0  0 2026-09-22 09:38:35
 2  0      0 1570500  98548 1625548    0    0     0   584 44182 16227 64 17 19  0  0 2026-09-22 09:38:36
 2  0      0 1544180  98552 1634204    0    0     0   508 44989 17406 61 21 18  0  0 2026-09-22 09:38:37
 2  0      0 1518576  98552 1643232    0    0     0   712 43456 14232 62 19 19  0  0 2026-09-22 09:38:38
 2  0      0 1490652  98560 1652068    0    0     0   956 43291 16251 60 19 21  0  0 2026-09-22 09:38:39
 3  0      0 1465848  98560 1661088    0    0     0   116 44653 17530 61 19 20  0  0 2026-09-22 09:38:40
 2  0      0 1439240  98560 1670140    0    0     0   932 44120 15125 61 19 20  0  0 2026-09-22 09:38:41
 3  0      0 1413928  98560 1679352    0    0     0   884 44986 17763 65 16 19  0  0 2026-09-22 09:38:42
 1  0      0 1387800  98560 1688660    0    0     0   872 42957 13744 63 18 19  0  0 2026-09-22 09:38:43
 3  0      0 1359360  98564 1697484    0    0     0   988 44349 15512 63 18 19  0  1 2026-09-22 09:38:44
 3  0      0 1330184  98572 1706284    0    0     0  1000 43759 16468 59 23 19  0  0 2026-09-22 09:38:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 1301008  98572 1714568    0    0     0   752 43425 15084 60 20 19  0  0 2026-09-22 09:38:46
 2  0      0 1281428  98572 1723884    0    0     0   776 44217 18216 61 19 20  0  0 2026-09-22 09:38:47
 1  0      0 1255228  98572 1732700    0    0     0   956 42723 14925 61 20 19  0  0 2026-09-22 09:38:48
 4  0      0 1223140  98572 1741864    0    0     0  1328 42499 16838 61 19 19  0  0 2026-09-22 09:38:49
 4  0      0 1197952  98572 1751012    0    0     0   936 42783 18779 63 18 19  0  0 2026-09-22 09:38:50
 4  0      0 1174280  98572 1760020    0    0     0  2244 42902 18212 62 18 19  1  0 2026-09-22 09:38:51
 3  0      0 1149072  98572 1768492    0    0     0  1192 43749 20948 64 17 19  0  0 2026-09-22 09:38:52
 2  0      0 1123432  98572 1777588    0    0     0  1044 43220 19806 60 21 19  0  0 2026-09-22 09:38:53
 3  0      0 1096732  98576 1785976    0    0     0  2344 43675 17945 57 21 21  0  0 2026-09-22 09:38:54
 1  0      0 1072564  98580 1794636    0    0     0  1524 41416 19072 61 16 22  0  0 2026-09-22 09:38:55
 4  0      0 1045424  98596 1803184    0    0     0  6188 43594 21203 60 20 20  1  0 2026-09-22 09:38:56
 3  0      0 1016300  98600 1812408    0    0     0  1456 42582 18063 59 20 21  0  0 2026-09-22 09:38:57
 3  0      0 1006240  98600 1820848    0    0     0   872 42865 18660 57 20 23  0  0 2026-09-22 09:38:58
 4  0      0 976784  98600 1829956    0    0     0  1728 40991 16061 62 18 20  0  0 2026-09-22 09:38:59
 1  0      0 946588  98600 1838368    0    0     0 65144 42179 20033 56 23 20  1  0 2026-09-22 09:39:00
 4  0      0 915596  98600 1847116    0    0     0  2348 41571 19408 60 18 22  0  0 2026-09-22 09:39:01
 2  0      0 906584  98600 1855860    0    0     0  1400 43528 22543 58 19 23  0  0 2026-09-22 09:39:02
 1  0      0 872192  98600 1864876    0    0     0  1144 42152 19153 59 21 20  0  0 2026-09-22 09:39:03
 3  0      0 835708  98600 1873980    0    0     0  1240 42479 19385 56 23 20  0  1 2026-09-22 09:39:04
 3  0      0 827648  98600 1881716    0    0     0 136840 41531 24542 51 24 23  1  0 2026-09-22 09:39:05
 3  0      0 793468  98600 1887732    0    0     0  5792 42361 31771 50 18 32  1  0 2026-09-22 09:39:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 793480  98600 1887776    0    0     0   504 49557 43027 43 19 39  0  0 2026-09-22 09:39:07
 3  0      0 787336  98600 1887908    0    0     0   852 50029 42633 44 17 39  0  0 2026-09-22 09:39:08
 3  0      0 762264  98600 1887884    0    0     0   308 47228 37890 44 20 36  0  0 2026-09-22 09:39:09
 3  0      0 761460  98600 1887964    0    0     0   612 49786 43077 44 19 37  0  0 2026-09-22 09:39:10
 3  0      0 760204  98600 1888052    0    0     0  4160 48562 41853 41 19 39  1  0 2026-09-22 09:39:11
 2  0      0 759956  98600 1888316    0    0     0   744 50335 42890 41 20 39  0  0 2026-09-22 09:39:12
 2  0      0 758396  98600 1888460    0    0     0   740 49749 41996 43 16 41  0  0 2026-09-22 09:39:13
 3  0      0 756780  98600 1888580    0    0     0   768 47394 40349 44 16 40  0  0 2026-09-22 09:39:14
 2  0      0 755408  98600 1888712    0    0     0   708 50529 42181 45 18 37  0  0 2026-09-22 09:39:15
 4  0      0 752912  98600 1888892    0    0     0  1232 48842 41559 44 20 37  0  0 2026-09-22 09:39:16
 0  0      0 752912  98600 1889032    0    0     0   704 49315 41631 41 19 39  0  0 2026-09-22 09:39:17
 2  0      0 752688  98600 1889128    0    0     0   688 49579 41902 41 21 38  0  0 2026-09-22 09:39:18
 2  0      0 752188  98600 1889344    0    0     0   668 47941 41758 43 16 41  0  0 2026-09-22 09:39:19
 2  0      0 752192  98600 1889480    0    0     0   504 48115 42205 41 20 39  0  0 2026-09-22 09:39:20
 0  0      0 752196  98600 1889448    0    0     0   976 50432 42329 44 19 37  0  0 2026-09-22 09:39:21
 3  0      0 751444  98600 1889620    0    0     0   856 49216 37980 46 20 34  0  0 2026-09-22 09:39:22
 2  0      0 750552  98600 1889676    0    0     0   604 49418 42706 45 17 38  0  0 2026-09-22 09:39:23
 3  0      0 748952  98600 1889880    0    0     0   656 48175 39548 42 17 41  0  0 2026-09-22 09:39:24
 2  0      0 747616  98600 1889868    0    0     0   892 49091 41165 46 18 36  0  1 2026-09-22 09:39:25
 2  0      0 747364  98600 1889984    0    0     0  6560 48481 42004 45 17 37  1  0 2026-09-22 09:39:26
 3  0      0 746108  98600 1890076    0    0     0  1324 48389 40488 41 20 39  0  0 2026-09-22 09:39:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 745856  98600 1890144    0    0     0   144 48715 43437 41 18 40  0  0 2026-09-22 09:39:28
 3  0      0 745612  98600 1890160    0    0     0   204 49038 41320 46 17 37  0  0 2026-09-22 09:39:29
 0  0      0 745716  98600 1890172    0    0     0   348 47824 43121 44 17 39  0  0 2026-09-22 09:39:30
 2  0      0 745524  98600 1890192    0    0     0  9120 48194 42178 39 19 42  0  0 2026-09-22 09:39:31
 3  0      0 745192  98600 1890416    0    0     0   588 48706 41552 48 14 37  0  0 2026-09-22 09:39:32
 2  0      0 745192  98600 1890332    0    0     0   332 47536 42979 38 16 46  0  0 2026-09-22 09:39:33
 0  0      0 745192  98600 1890332    0    0     0    52 12475 10944 10  5 84  0  0 2026-09-22 09:39:34
 1  0      0 728816  98600 1890332    0    0     0     0  530  859  5  2 93  0  0 2026-09-22 09:39:35
