procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 532976  88272 1509976    0    0    62  2040 1501 1725 12  2 84  1  0 2026-09-22 09:38:25
 0  0      0 533184  88272 1509968    0    0     0  6956  771 1553  0  1 92  7  0 2026-09-22 09:38:26
 1  0      0 533184  88272 1509972    0    0   272 13288 4527 8362  5  3 66 26  0 2026-09-22 09:38:27
 0  1      0 564228  88272 1512884    0    0     0 16396 13673 21148 15  7 60 17  0 2026-09-22 09:38:28
 0  0      0 563380  88276 1514200    0    0     0 35532 4341 7962 19  2 55 25  0 2026-09-22 09:38:29
 0  0      0 563128  88276 1514268    0    0     0  6496 1292 1796  0  1 97  2  0 2026-09-22 09:38:30
 0  0      0 563128  88276 1514268    0    0     0  2980  507  934  0  1 98  2  0 2026-09-22 09:38:31
 0  0      0 563128  88280 1514288    0    0     0  7012 1240 2185  1  1 91  8  0 2026-09-22 09:38:32
 1  0      0 563128  88280 1514288    0    0     0  1904  467  823  0  0 99  1  0 2026-09-22 09:38:33
 1  0      0 562116  88280 1515352    0    0    16 10060 13811 16196 23  8 64  5  0 2026-09-22 09:38:34
 6  0      0 560100  88280 1516984    0    0     0  2728 19700 22102 29 10 59  3  0 2026-09-22 09:38:35
 5  0      0 557580  88280 1518696    0    0     0  4744 19917 22665 31 10 57  2  0 2026-09-22 09:38:36
 7  0      0 555312  88280 1520376    0    0     0 12224 20735 23711 28 14 55  4  0 2026-09-22 09:38:37
 3  0      0 553044  88280 1522084    0    0     0  2180 19783 21914 28 12 58  2  0 2026-09-22 09:38:38
 5  0      0 550020  88280 1523688    0    0     0 10740 19019 21525 29 13 56  3  0 2026-09-22 09:38:39
 3  0      0 548004  88284 1525376    0    0     0  2160 19681 22440 27 10 62  1  0 2026-09-22 09:38:40
 6  0      0 545988  88284 1527068    0    0     0  1976 19409 21792 30 12 58  1  0 2026-09-22 09:38:41
 2  0      0 544224  88284 1528612    0    0     0  2008 19255 21325 30 11 58  1  0 2026-09-22 09:38:42
 8  0      0 542712  88284 1530308    0    0     0  1924 18684 20599 27 15 58  1  0 2026-09-22 09:38:43
11  0      0 540436  88284 1531948    0    0     0  2052 20038 22533 29 11 59  1  0 2026-09-22 09:38:44
 7  0      0 538672  88284 1533640    0    0    16  3036 19325 21615 31  9 58  1  0 2026-09-22 09:38:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 537156  88284 1535224    0    0     0  1924 19125 21141 31 12 57  1  0 2026-09-22 09:38:46
 8  0      0 535392  88284 1536808    0    0     0  1984 18127 19760 24 10 65  1  0 2026-09-22 09:38:47
 6  0      0 533628  88284 1538260    0    0     0  1584 17906 19620 27  9 63  1  0 2026-09-22 09:38:48
 7  1      0 532112  88284 1539776    0    0     0 25104 17556 19105 28 10 60  2  0 2026-09-22 09:38:49
 1  0      0 530852  88284 1541040    0    0     0 17004 17443 18562 23 11 64  2  0 2026-09-22 09:38:50
 4  0      0 529592  88284 1542552    0    0     0  1316 16926 17977 24 10 66  1  0 2026-09-22 09:38:51
 4  0      0 528080  88284 1543992    0    0     0  1256 17054 18544 26  9 64  1  0 2026-09-22 09:38:52
 1  0      0 526568  88284 1545276    0    0     0  2352 16667 18019 23 10 65  1  0 2026-09-22 09:38:53
10  0      0 525304  88284 1546760    0    0     0  2408 17712 19133 27  9 62  1  1 2026-09-22 09:38:54
 2  0      0 524044  88284 1548096    0    0     0  2356 16344 17606 24  8 67  2  0 2026-09-22 09:38:55
 0  0      0 522532  88284 1549516    0    0     0  1264 16540 17809 24  9 66  1  0 2026-09-22 09:38:56
 1  0      0 521272  88284 1550868    0    0     0  1244 16702 18095 24 10 65  1  0 2026-09-22 09:38:57
 0  0      0 519760  88284 1552276    0    0     0  1036 17142 18446 25  9 65  1  0 2026-09-22 09:38:58
 1  0      0 518240  88284 1553516    0    0     0  2064 16258 17325 24  9 67  1  0 2026-09-22 09:38:59
 3  0      0 517232  88284 1554900    0    0     0  2032 15572 16507 23 10 67  1  0 2026-09-22 09:39:00
 0  0      0 514212  88284 1556096    0    0     0  3520 15745 17212 26  8 65  2  0 2026-09-22 09:39:01
 4  0      0 513456  88284 1557568    0    0     0  3164 16362 17644 21 10 68  2  0 2026-09-22 09:39:02
 0  0      0 512196  88284 1558788    0    0     0  2856 15928 17121 25 11 63  1  0 2026-09-22 09:39:03
 2  0      0 510688  88284 1560096    0    0     0  2588 16147 16976 24  8 67  1  0 2026-09-22 09:39:04
 0  0      0 509676  88284 1561284    0    0     0  2620 14279 15379 22  8 69  2  0 2026-09-22 09:39:05
 0  0      0 508668  88284 1562456    0    0     0  2308 13524 14787 19  8 72  1  0 2026-09-22 09:39:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 507408  88284 1563420    0    0     0  2408 13871 15433 20  8 72  1  0 2026-09-22 09:39:07
 0  0      0 506400  88284 1564592    0    0     0  2112 13747 15060 22  8 68  1  0 2026-09-22 09:39:08
 0  0      0 505392  88284 1565520    0    0    16  1924 13790 15454 25  6 67  2  0 2026-09-22 09:39:09
 2  0      0 504132  88284 1566652    0    0     0  2800 13997 15401 23  8 68  1  0 2026-09-22 09:39:10
 4  0      0 503376  88284 1567712    0    0     0  1916 12920 14045 21  6 72  1  0 2026-09-22 09:39:11
 1  0      0 502116  88284 1568748    0    0     0  1740 13907 15419 22  8 70  1  0 2026-09-22 09:39:12
 1  0      0 501108  88284 1569884    0    0     0  1440 13492 14746 23  7 70  0  0 2026-09-22 09:39:13
 0  0      0 500100  88284 1570872    0    0     0  1404 13044 14138 22  7 70  0  0 2026-09-22 09:39:14
 3  0      0 498836  88284 1571996    0    0     0  1480 14229 15340 23  7 69  1  0 2026-09-22 09:39:15
 1  0      0 498080  88284 1573048    0    0     0  1328 13102 14221 22  6 72  0  0 2026-09-22 09:39:16
 2  0      0 496820  88284 1574144    0    0     0  1412 13558 14706 22  8 70  1  0 2026-09-22 09:39:17
 0  0      0 495560  88284 1575212    0    0     0  1148 13276 14388 23  6 70  0  0 2026-09-22 09:39:18
 0  0      0 494552  88284 1576220    0    0     0  1132 12522 13660 18  7 74  1  0 2026-09-22 09:39:19
 2  0      0 493796  88292 1577136    0    0     0 38280 12862 13962 18  8 73  2  0 2026-09-22 09:39:20
 0  0      0 492532  88292 1578204    0    0     0  1136 13726 14839 24  6 70  1  0 2026-09-22 09:39:21
 2  0      0 491524  88292 1579508    0    0     0  1228 14654 15696 28  8 63  1  0 2026-09-22 09:39:22
 0  0      0 490520  88292 1580548    0    0     0  1100 13089 14155 22  8 70  0  0 2026-09-22 09:39:23
 2  0      0 489260  88292 1581556    0    0     0  1116 13036 13966 22  7 71  1  0 2026-09-22 09:39:24
 0  0      0 488248  88292 1582640    0    0     0   972 13139 14323 26  6 67  0  0 2026-09-22 09:39:25
 0  0      0 487240  88292 1583676    0    0     0   780 12971 14068 25  6 69  0  0 2026-09-22 09:39:26
 0  0      0 486232  88292 1584684    0    0     0  1916 13274 14540 22  9 68  1  0 2026-09-22 09:39:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 485224  88292 1585648    0    0     0   892 11562 12743 20  6 74  1  0 2026-09-22 09:39:28
 1  0      0 484216  88292 1586460    0    0     0   932 12052 13289 17  8 74  1  0 2026-09-22 09:39:29
 1  0      0 483712  88292 1587416    0    0     0  1080 11300 12537 19  6 74  1  0 2026-09-22 09:39:30
 2  0      0 482704  88292 1588316    0    0     0  1100 12025 13302 21  8 70  0  0 2026-09-22 09:39:31
 0  0      0 481696  88292 1589160    0    0     0  1128 11415 12799 19  6 74  1  0 2026-09-22 09:39:32
 1  0      0 480940  88292 1589964    0    0     0  1096 10610 11982 20  6 74  0  0 2026-09-22 09:39:33
 0  0      0 480688  88292 1590228    0    0     0  1020 3486 3978  6  2 91  1  0 2026-09-22 09:39:34
 2  0      0 460024  88292 1590332    0    0     0   832  737 1456  7  4 89  1  0 2026-09-22 09:39:35
