procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12953060  96908 2573228    0    0    10    86  194    4 12  2 85  0  0 2026-09-22 10:46:45
 0  0      0 12934344  96908 2569540    0    0     0     0 3048 2643  2  2 96  0  0 2026-09-22 10:46:46
 0  0      0 12934344  96908 2569548    0    0     0     0   58   54  0  0 100  0  0 2026-09-22 10:46:47
 0  0      0 12934092  96908 2569560    0    0     0     0   34   42  0  0 100  0  0 2026-09-22 10:46:48
 0  0      0 12929360  96908 2569560    0    0     0  1196 2405 3230  0  0 99  0  0 2026-09-22 10:46:49
 0  0      0 12928604  96908 2569560    0    0     0     0   55   46  0  0 100  0  0 2026-09-22 10:46:50
 0  0      0 12927344  96912 2569556    0    0     0    88  868 1251  0  0 100  0  0 2026-09-22 10:46:51
 0  0      0 12925356  96912 2569556    0    0     0     8  448  547  0  0 100  0  0 2026-09-22 10:46:52
 0  0      0 12925356  96912 2569560    0    0     0     0   38   44  0  0 100  0  0 2026-09-22 10:46:53
 8  0      0 12863892  96912 2569536    0    0     0     0 68008 62167 39  6 55  0  0 2026-09-22 10:46:54
 6  0      0 12824884  96912 2569548    0    0     0     0 82214 70730 53  7 40  0  0 2026-09-22 10:46:55
 8  0      0 12794520  96920 2569548    0    0     0    28 82391 72826 51  9 40  0  0 2026-09-22 10:46:56
 2  0      0 12754464  96920 2569692    0    0     0     4 82323 70884 51  8 41  0  0 2026-09-22 10:46:57
 2  0      0 12714652  96920 2570056    0    0     0     0 83211 70155 54  9 37  0  0 2026-09-22 10:46:58
 4  0      0 12667316  96920 2570440    0    0     0   128 81702 67068 56  8 36  0  0 2026-09-22 10:46:59
 4  0      0 12659340  96920 2570696    0    0     0     0 83844 71084 54  8 39  0  0 2026-09-22 10:47:00
 3  0      0 12634960  96924 2570876    0    0     0    28 84690 72060 54  9 37  0  0 2026-09-22 10:47:01
 8  0      0 12610864  96924 2571092    0    0     0     0 82628 69999 54  9 36  0  0 2026-09-22 10:47:02
