procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2676920  20044 547288    0    0   186  1134 9808 6844 19  8 73  0  0 2026-09-22 10:24:56
 0  0      0 2676164  20044 547260    0    0     0     0  117  180  0  1 100  0  0 2026-09-22 10:24:57
 0  0      0 2674148  20044 547260    0    0     0    72  255  335  1  0 99  0  0 2026-09-22 10:24:58
 0  0      0 2672968  20060 547236    0    0     0  1260 5281 4615  4  5 92  0  0 2026-09-22 10:24:59
 2  0      0 2665184  20060 547236    0    0     0     0 1082  895  4  1 95  0  0 2026-09-22 10:25:00
 0  0      0 2653024  20060 547284    0    0     0     0 3011 4716  3  1 96  0  0 2026-09-22 10:25:01
 2  0      0 2650756  20060 547288    0    0     0     8  102  155  0  1 99  0  0 2026-09-22 10:25:02
 0  0      0 2650756  20060 547368    0    0     0     0  853 1408  0  0 100  0  0 2026-09-22 10:25:03
 0  0      0 2650756  20072 547356    0    0     0    80   51   70  0  0 100  0  0 2026-09-22 10:25:04
 2  0      0 2592984  20072 551596    0    0     0   504 28625 25158 24 13 63  0  0 2026-09-22 10:25:05
 2  0      0 2583148  20072 559556    0    0     0   788 47901 33706 52 19 29  0  0 2026-09-22 10:25:06
 1  0      0 2730472  20072 568472    0    0     0   808 46889 32535 52 19 30  0  0 2026-09-22 10:25:07
 3  0      0 2891832  20072 576884    0    0     0   640 48629 38279 53 16 31  0  0 2026-09-22 10:25:08
 3  0      0 2890772  20072 585508    0    0     0   884 47070 33946 51 20 30  0  0 2026-09-22 10:25:09
 3  0      0 2870488  20080 593592    0    0     0   672 50241 40420 49 22 29  0  0 2026-09-22 10:25:10
 3  0      0 2844032  20080 601484    0    0     0   348 50295 40441 50 20 30  0  0 2026-09-22 10:25:11
 4  0      0 2823564  20080 609712    0    0     0   816 49699 38978 50 20 30  0  0 2026-09-22 10:25:12
 4  0      0 2800948  20080 618572    0    0     0  1016 48726 36567 52 18 29  0  1 2026-09-22 10:25:13
