procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2564144  17852 669392    0    0   411   281 2309 1881  4  3 93  0  0 2026-09-22 11:15:34
 0  0      0 2562884  17852 669344    0    0     0  1124  193  232  0  1 99  0  0 2026-09-22 11:15:35
 1  0      0 2551040  17852 669344    0    0     0     0  285  340  1  1 99  0  0 2026-09-22 11:15:36
 0  0      0 2544432  17852 669344    0    0     0     0 6209 4593  4  3 92  0  0 2026-09-22 11:15:37
 1  0      0 2544432  17852 646144    0    0     0     0  496  388  3  2 96  0  0 2026-09-22 11:15:38
 0  0      0 2829352  17868 384456    0    0     0  1240 3939 5840  4  6 90  1  0 2026-09-22 11:15:39
 0  0      0 2829352  17868 384456    0    0     0     0   23   27  0  0 100  0  0 2026-09-22 11:15:40
 0  0      0 2827840  17868 384624    0    0     0     8  917 1425  0  0 100  0  0 2026-09-22 11:15:41
 0  0      0 2827840  17868 384624    0    0     0     0   33   37  0  0 99  0  0 2026-09-22 11:15:42
 3  0      0 2775924  17868 388500    0    0     0   500 25782 21351 26  9 65  0  0 2026-09-22 11:15:43
 2  0      0 2669020  17876 396864    0    0     0   828 46928 29866 50 21 30  0  0 2026-09-22 11:15:44
 2  0      0 2563188  17876 405264    0    0     0   956 48068 30657 47 25 28  0  0 2026-09-22 11:15:45
 3  0      0 2453044  17876 414016    0    0     0   616 49869 33505 53 23 24  0  0 2026-09-22 11:15:46
 3  0      0 2337632  17876 423028    0    0     0   992 46884 27260 53 21 26  0  0 2026-09-22 11:15:47
 0  0      0 2232228  17876 431728    0    0     0   540 48665 29945 51 21 28  0  0 2026-09-22 11:15:48
 2  0      0 2122244  17884 440760    0    0     0   560 48403 29735 51 23 26  0  0 2026-09-22 11:15:49
 2  0      0 2009648  17884 449780    0    0     0   892 46271 24327 51 22 26  0  0 2026-09-22 11:15:50
 3  0      0 1891736  17884 459132    0    0     0   944 47573 28346 53 21 26  0  0 2026-09-22 11:15:51
 3  0      0 1777072  17884 468300    0    0     0   776 47230 25967 51 23 26  0  0 2026-09-22 11:15:52
 4  0      0 1697608  17884 477012    0    0     0  1156 45574 23700 57 17 26  0  0 2026-09-22 11:15:53
 4  0      0 1684720  17892 485652    0    0     0  1296 50233 35757 53 19 27  1  0 2026-09-22 11:15:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 1671992  17892 494496    0    0     0   756 50912 34510 56 16 28  0  0 2026-09-22 11:15:55
 3  0      0 1660000  17892 503244    0    0     0  1056 48948 33528 52 20 28  0  0 2026-09-22 11:15:56
 3  0      0 1646592  17892 512332    0    0     0   948 47294 31611 54 19 27  0  0 2026-09-22 11:15:57
 4  0      0 1641052  17892 521580    0    0     0  4924 46317 30217 49 20 31  0  0 2026-09-22 11:15:58
 4  0      0 1739204  17900 530840    0    0     0  2940 52183 34009 52 23 24  1  0 2026-09-22 11:15:59
 4  0      0 1802784  17900 539864    0    0     0   928 51455 37481 52 20 28  0  0 2026-09-22 11:16:00
 4  0      0 1804080  17900 549304    0    0     0  1444 46634 31316 50 22 29  0  0 2026-09-22 11:16:01
 5  0      0 1977396  17900 558004    0    0     0  1468 52023 33584 53 20 27  0  0 2026-09-22 11:16:02
 4  0      0 1975252  17900 566520    0    0     0  1260 45738 29729 52 21 27  0  1 2026-09-22 11:16:03
 4  0      0 1965712  17908 575588    0    0     0  2536 49909 39452 53 19 28  0  0 2026-09-22 11:16:04
 4  0      0 1957396  17908 584268    0    0     0   796 46977 36033 48 21 31  0  0 2026-09-22 11:16:05
 4  0      0 1948100  17908 593064    0    0     0  1292 47703 38556 51 19 30  0  0 2026-09-22 11:16:06
 4  0      0 1937268  17908 604164    0    0     0   668 47003 33694 50 19 31  0  0 2026-09-22 11:16:07
 3  0      0 1923460  17908 612920    0    0     0  6420 47754 36858 50 20 30  0  0 2026-09-22 11:16:08
 6  1      0 1900592  17916 621456    0    0     0 47208 46591 34181 52 17 30  1  0 2026-09-22 11:16:09
 3  0      0 1885596  17916 630080    0    0     0 20920 44584 30213 55 19 26  1  0 2026-09-22 11:16:10
 4  0      0 1877104  17916 638920    0    0     0  1124 48124 37630 48 23 29  0  0 2026-09-22 11:16:11
 3  0      0 1867872  17916 648032    0    0     0  1064 46807 36823 50 19 31  0  0 2026-09-22 11:16:12
 3  0      0 1859920  17916 656400    0    0     0  1136 48757 39279 49 21 30  0  0 2026-09-22 11:16:13
 5  0      0 1850756  17924 665272    0    0     0  3144 47721 37893 52 19 29  0  0 2026-09-22 11:16:14
 2  0      0 1841956  17924 674000    0    0     0 136104 46261 34763 53 20 24  2  0 2026-09-22 11:16:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1838724  17924 677220    0    0     0  1220 54470 48081 45 21 34  0  0 2026-09-22 11:16:16
