sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |  SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| 23017  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.044 | 29.064 | 0.004 | 23013 | 0      | 4    | 0   |
| 483702 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.000 | 0.500 | 26.592 | 0.004 | 1385  | 482317 | 0    | 0   |
| 3636   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.006 | 0.032 | 22.876 | 0.016 | 3636  | 0      | 0    | 0   |
| 19511  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.040 | 22.744 | 0.004 | 19511 | 0      | 0    | 0   |
| 12916  | GET    | /api/livestream/search                            | 0.000 | 0.002 | 0.012 | 21.784 | 0.004 | 12916 | 0      | 0    | 0   |
| 21304  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.008 | 15.736 | 0.004 | 21304 | 0      | 0    | 0   |
| 21339  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.016 | 15.080 | 0.004 | 21339 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.000 | 0.004 | 0.044 | 14.960 | 0.008 | 4009  | 0      | 1    | 1   |
| 12502  | GET    | /api/livestream                                   | 0.000 | 0.001 | 0.008 | 14.912 | 0.004 | 12502 | 0      | 0    | 0   |
| 8806   | GET    | ^/api/livestream/[0-9]+/report                    | 0.000 | 0.002 | 0.016 | 13.572 | 0.004 | 8806  | 0      | 0    | 0   |
| 4975   | POST   | /api/icon                                         | 0.000 | 0.002 | 0.052 | 12.352 | 0.008 | 4975  | 0      | 0    | 0   |
| 4670   | POST   | /api/livestream/reservation                       | 0.000 | 0.002 | 0.012 | 10.888 | 0.008 | 713   | 0      | 3957 | 0   |
| 4017   | POST   | /api/login                                        | 0.000 | 0.002 | 0.008 | 9.116  | 0.004 | 4015  | 0      | 2    | 0   |
| 9750   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.008 | 5.120  | 0.004 | 9749  | 0      | 0    | 1   |
| 6214   | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.004 | 3.348  | 0.004 | 6214  | 0      | 0    | 0   |
| 370    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.008 | 0.044 | 2.924  | 0.028 | 370   | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.720 | 2.720 | 2.720 | 2.720  | 2.720 | 1     | 0      | 0    | 0   |
| 1811   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.001 | 0.008 | 2.416  | 0.004 | 1811  | 0      | 0    | 0   |
| 1805   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.008 | 2.048  | 0.004 | 1805  | 0      | 0    | 0   |
| 196    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.006 | 0.016 | 1.124  | 0.012 | 196   | 0      | 0    | 0   |
| 368    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.008 | 0.600  | 0.004 | 368   | 0      | 0    | 0   |
| 369    | GET    | ^/api/user/[^/]+/theme                            | 0.004 | 0.001 | 0.008 | 0.516  | 0.004 | 369   | 0      | 0    | 0   |
| 31     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.000 | 0.002 | 0.004 | 0.076  | 0.004 | 31    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 4     | 0      | 0    | 0   |
| 1      | GET    | ^/api/livestream/[0-9]+$                          | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 1     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
