procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 2825480  20616 383900    0    0     0  2004 31945 26888 39 14 48  1  0 2026-09-22 11:35:26
 6  0      0 2822580  20640 385160    0    0     0   896 28536 25105 32 15 52  1  0 2026-09-22 11:35:27
 4  0      0 2816756  20680 386512    0    0     0   960 31978 26134 35 14 51  0  0 2026-09-22 11:35:28
 6  0      0 2846748  20712 387780    0    0     0   980 31107 26571 36 14 49  1  0 2026-09-22 11:35:29
 1  0      0 2842252  20744 389244    0    0     0   980 31687 27080 40 12 47  1  0 2026-09-22 11:35:30
 0  0      0 2837492  20784 390648    0    0     0   996 34583 27439 39 15 45  1  0 2026-09-22 11:35:31
 0  0      0 2834612  20808 391944    0    0     0   844 31796 25514 35 17 48  0  0 2026-09-22 11:35:32
 7  0      0 2830160  20840 393188    0    0     0  1944 30604 24771 36 15 48  1  0 2026-09-22 11:35:33
 6  0      0 2828396  20856 394144    0    0     0   768 25898 21490 30 12 57  1  0 2026-09-22 11:35:34
 0  0      0 2827136  20928 395484    0    0     0  1016 30284 24376 36 14 49  1  0 2026-09-22 11:35:35
 0  0      0 2825916  20960 396312    0    0     0  1888 22777 20894 31 12 58  1  0 2026-09-22 11:35:36
 0  0      0 2824404  20992 397496    0    0     0   832 28222 23093 36 13 50  0  0 2026-09-22 11:35:37
 3  0      0 2821716  21032 398780    0    0     0   904 30166 24830 38 14 48  0  0 2026-09-22 11:35:38
 0  0      0 2820200  21064 399752    0    0     0   896 28436 23894 35 14 51  1  0 2026-09-22 11:35:39
 2  0      0 2818684  21088 400964    0    0     0   856 30422 24363 37 15 47  1  0 2026-09-22 11:35:40
 1  0      0 2816248  21112 402096    0    0     0   828 28592 22377 34 16 50  0  0 2026-09-22 11:35:41
 0  0      0 2814484  21152 403200    0    0     0 12412 27794 23259 33 14 53  1  0 2026-09-22 11:35:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2812268  21176 404520    0    0     0   848 31140 25125 41 17 42  1  0 2026-09-22 11:35:43
11  0      0 2807984  21216 405668    0    0     0  1904 31943 25126 42 15 42  1  0 2026-09-22 11:35:44
 3  0      0 2803452  21256 406968    0    0     0  1940 32598 25413 44 15 41  0  0 2026-09-22 11:35:45
 1  0      0 2799980  21296 408244    0    0     0  1948 30674 24739 39 16 44  1  1 2026-09-22 11:35:46
 4  0      0 2797708  21328 409624    0    0     0   852 35386 25859 46 16 39  0  0 2026-09-22 11:35:47
 5  0      0 2795940  21368 410984    0    0     0  2168 31979 24815 45 15 40  1  0 2026-09-22 11:35:48
 0  0      0 2794428  21400 412076    0    0     0   836 30672 24881 39 19 41  0  0 2026-09-22 11:35:49
 1  0      0 2792668  21424 413216    0    0     0   848 31539 24509 42 14 44  0  0 2026-09-22 11:35:50
 2  0      0 2790456  21448 414536    0    0     0   836 32980 25045 43 18 38  0  0 2026-09-22 11:35:51
 3  1      0 2778220  28568 418076    0    0  7088   836 33175 27002 47 17 20 17  0 2026-09-22 11:35:52
 0  0      0 2773120  32332 420680    0    0  3740  1104 34496 26637 46 18 25 11  0 2026-09-22 11:35:53
 1  0      0 2769676  32364 422200    0    0     0  2140 34942 24498 44 19 37  1  0 2026-09-22 11:35:54
 0  0      0 2768164  32396 423348    0    0     0  1104 30645 24516 42 18 41  0  0 2026-09-22 11:35:55
 0  0      0 2766908  32428 424316    0    0     0  1060 29036 22789 44 13 43  0  0 2026-09-22 11:35:56
 6  0      0 2765284  32460 425232    0    0     0  1020 27670 22247 43 14 43  0  0 2026-09-22 11:35:57
 4  0      0 2763620  32492 426428    0    0     0  1032 31508 23559 43 18 39  0  0 2026-09-22 11:35:58
 2  0      0 2762112  32524 427508    0    0     0   848 30671 24156 45 15 40  0  0 2026-09-22 11:35:59
 1  0      0 2760848  32564 428508    0    0     0   932 29348 23649 40 17 42  0  0 2026-09-22 11:36:00
 1  0      0 2758128  32596 429872    0    0     0   740 33680 23233 43 19 39  0  0 2026-09-22 11:36:01
 1  0      0 2757376  32620 430952    0    0     0   788 31844 24374 42 18 39  1  0 2026-09-22 11:36:02
 0  0      0 2756116  32652 432036    0    0     0   824 29835 24024 39 15 46  0  0 2026-09-22 11:36:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2753592  32748 433108    0    0     0  3852 29924 23222 42 16 41  1  0 2026-09-22 11:36:04
 1  0      0 2752360  32780 434276    0    0     0   768 31560 23340 43 16 41  1  0 2026-09-22 11:36:05
 1  0      0 2750844  32932 435456    0    0     0  4784 33651 24046 44 18 36  2  0 2026-09-22 11:36:06
 0  0      0 2748908  32976 436556    0    0     0 14872 31846 23799 41 19 40  1  0 2026-09-22 11:36:07
 4  0      0 2743788  33016 437628    0    0     0   788 32487 22551 44 18 37  0  0 2026-09-22 11:36:08
 3  0      0 2742388  33048 438628    0    0     0   736 28295 21554 40 15 45  0  0 2026-09-22 11:36:09
 0  0      0 2742136  33064 438152    0    0     0   444 6887 3998  7  3 89  0  0 2026-09-22 11:36:10
 3  1      0 2687720  33680 439140    0    0  1484   360 1041 2078 23  5 72  1  0 2026-09-22 11:36:11
 1  0      0 2696204  35360 444004    0    0  5115  7184 2606 5260 62 20 12  7  0 2026-09-22 11:36:12
