procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2462816  45168 1100780    0    0    80   173   84  123  1  1 98  1  0 2026-09-22 09:08:10
 0  0      0 2459540  45168 1100752    0    0     0     4  596  974  2  2 96  0  0 2026-09-22 09:08:11
 0  0      0 2459540  45168 1100752    0    0     0     8   45   46  0  0 100  0  0 2026-09-22 09:08:12
 0  0      0 2459540  45168 1100752    0    0     0     0   40   51  0  0 100  0  0 2026-09-22 09:08:13
 0  0      0 2459540  45168 1100764    0    0     0     0  528  301  0  0 100  0  0 2026-09-22 09:08:14
 0  0      0 2459316  45184 1100756    0    0     4    84  391  190  0  0 99  0  0 2026-09-22 09:08:15
 0  0      0 2459316  45184 1100768    0    0     0     0   30   27  0  0 100  0  0 2026-09-22 09:08:16
 0  0      0 2459316  45184 1100788    0    0     0     0  660  386  0  0 100  0  1 2026-09-22 09:08:17
 1  0      0 2459316  45184 1100788    0    0     0     8   39   37  0  1 100  0  0 2026-09-22 09:08:18
 3  0      0 2456932  45184 1101460    0    0     0   380 13342 6641 10  6 84  0  0 2026-09-22 09:08:19
 1  0      0 2450484  45192 1103568    0    0     0    84 42661 17019 35 19 46  0  0 2026-09-22 09:08:20
 3  0      0 2442340  45192 1105456    0    0     0     0 39884 16186 33 18 49  0  0 2026-09-22 09:08:21
 3  0      0 2434708  45192 1107304    0    0     0     0 38563 15324 32 18 50  0  0 2026-09-22 09:08:22
 1  0      0 2427824  45192 1109332    0    0     0     0 40106 16014 30 20 50  0  0 2026-09-22 09:08:23
 3  0      0 2420896  45192 1110852    0    0     0     8 39353 14832 34 18 49  0  0 2026-09-22 09:08:24
 4  0      0 2418488  45200 1112492    0    0     0    40 39311 14865 32 17 51  0  0 2026-09-22 09:08:25
 3  0      0 2418676  45200 1113856    0    0     0     4 36556 13711 30 18 51  0  0 2026-09-22 09:08:26
 4  0      0 2415468  45200 1115276    0    0     0     0 39812 14128 33 18 50  0  0 2026-09-22 09:08:27
 3  0      0 2412596  45200 1116776    0    0     0     0 38005 14059 33 18 48  0  0 2026-09-22 09:08:28
 1  0      0 2416556  45200 1117972    0    0     0     0 35065 13325 30 14 56  0  0 2026-09-22 09:08:29
 1  0      0 2413064  45208 1119364    0    0     0  2220 40624 14903 35 17 46  2  0 2026-09-22 09:08:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2408708  45208 1120944    0    0     0     0 40295 15000 35 16 49  0  0 2026-09-22 09:08:31
 4  0      0 2406308  45208 1122480    0    0     0     0 40220 14801 32 19 49  0  0 2026-09-22 09:08:32
 3  0      0 2407196  45208 1123992    0    0     0     0 39632 14616 35 16 48  0  1 2026-09-22 09:08:33
 2  0      0 2403804  45208 1125288    0    0     0     0 38201 12768 40 18 42  0  0 2026-09-22 09:08:34
 3  0      0 2407984  45216 1126616    0    0     0    40 37685 12230 43 16 41  0  0 2026-09-22 09:08:35
 3  0      0 2403764  45216 1127896    0    0     0    48 37198 10967 46 18 36  0  0 2026-09-22 09:08:36
 3  0      0 2402936  45216 1129112    0    0     0     0 37823 9941 57 13 31  0  0 2026-09-22 09:08:37
 3  0      0 2404852  45216 1130380    0    0     0     0 39108 10318 57 15 29  0  0 2026-09-22 09:08:38
 3  0      0 2400608  45216 1131636    0    0     0     0 37169 9916 56 16 28  0  0 2026-09-22 09:08:39
 3  0      0 2395340  45224 1132892    0    0     0    56 35915 9706 52 16 33  0  0 2026-09-22 09:08:40
 2  0      0 2393836  45224 1134040    0    0     0     4 37367 10142 53 15 32  0  0 2026-09-22 09:08:41
 2  0      0 2395868  45224 1135280    0    0     0    12 37681 9297 55 15 30  0  0 2026-09-22 09:08:42
 2  0      0 2392124  45224 1136728    0    0     0     0 38386 10569 53 17 30  0  0 2026-09-22 09:08:43
 1  0      0 2390700  45224 1137848    0    0     0     0 38827 10246 57 17 27  0  0 2026-09-22 09:08:44
 2  0      0 2394680  45232 1139160    0    0     0    48 38758 10137 53 17 30  0  0 2026-09-22 09:08:45
 2  0      0 2388264  45232 1140396    0    0     0    20 37607 9560 55 17 28  0  0 2026-09-22 09:08:46
 2  0      0 2385620  45232 1141624    0    0     0     0 37026 9881 57 13 30  0  0 2026-09-22 09:08:47
 2  0      0 2389464  45232 1142772    0    0     0    12 37578 10841 51 16 33  0  0 2026-09-22 09:08:48
 1  0      0 2386776  45232 1144108    0    0     0     0 37982 10368 58 13 30  0  0 2026-09-22 09:08:49
 0  0      0 2385540  45256 1145208    0    0     0 41176 32372 10133 51 11 36  1  0 2026-09-22 09:08:50
 2  0      0 2382548  45256 1146508    0    0     0     0 36029 11014 52 15 34  0  0 2026-09-22 09:08:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2382880  45256 1147664    0    0     0     0 36699 10224 50 16 34  0  0 2026-09-22 09:08:52
 2  0      0 2380084  45256 1148900    0    0     0     0 37410 9405 53 18 30  0  0 2026-09-22 09:08:53
 2  0      0 2377780  45256 1150020    0    0     0     8 36844 9996 52 14 34  0  0 2026-09-22 09:08:54
 2  0      0 2376852  45264 1151336    0    0     0    40 38562 10478 53 17 31  0  0 2026-09-22 09:08:55
 1  0      0 2378856  45264 1152416    0    0     0    20 36822 10073 55 15 29  0  0 2026-09-22 09:08:56
 0  0      0 2376676  45264 1153924    0    0     0     0 38908 9851 56 16 29  0  0 2026-09-22 09:08:57
 2  0      0 2373176  45264 1154912    0    0     0     0 37194 9320 53 17 30  0  0 2026-09-22 09:08:58
 2  0      0 2371016  45264 1156400    0    0     0     0 38934 10674 52 17 31  0  0 2026-09-22 09:08:59
 1  0      0 2376544  45272 1157676    0    0     0    60 38029 10060 53 17 30  1  0 2026-09-22 09:09:00
 2  0      0 2373864  45284 1158776    0    0     0   112 36176 10721 49 17 35  0  0 2026-09-22 09:09:01
 2  0      0 2371764  45284 1160136    0    0     0     0 36227 10839 51 14 35  0  0 2026-09-22 09:09:02
 2  0      0 2372160  45284 1161248    0    0     0     0 33783 9570 49 14 37  0  0 2026-09-22 09:09:03
 2  0      0 2365972  45284 1162288    0    0     0     0 36511 10407 52 14 34  0  1 2026-09-22 09:09:04
 1  0      0 2363796  45284 1163636    0    0     0     0 37060 9858 56 15 30  0  0 2026-09-22 09:09:05
 1  0      0 2362800  45292 1164808    0    0     0    76 39112 9775 58 15 27  0  0 2026-09-22 09:09:06
 0  0      0 2361536  45292 1165968    0    0     0     0 33791 9533 47 14 38  0  0 2026-09-22 09:09:07
 2  0      0 2360180  45292 1167036    0    0     0     0 33281 8969 45 16 40  0  0 2026-09-22 09:09:08
 0  0      0 2358420  45292 1168332    0    0     0     0 37959 10718 49 18 33  0  0 2026-09-22 09:09:09
 2  0      0 2357160  45292 1169740    0    0     0     0 38109 10521 54 14 31  0  0 2026-09-22 09:09:10
 2  0      0 2358520  45300 1170936    0    0     0    68 37159 10448 51 16 33  0  0 2026-09-22 09:09:11
 2  0      0 2354388  45300 1172256    0    0     0    12 40319 12486 50 18 32  0  0 2026-09-22 09:09:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2358216  45300 1173488    0    0     0     0 34870 11678 48 13 39  0  0 2026-09-22 09:09:13
 2  0      0 2356044  45300 1174628    0    0     0     0 35835 11964 43 16 40  0  0 2026-09-22 09:09:14
 2  0      0 2354528  45300 1176104    0    0     0     0 40663 13732 49 15 35  0  0 2026-09-22 09:09:15
 0  0      0 2350748  45304 1177644    0    0     0    48 40097 14030 42 18 40  0  0 2026-09-22 09:09:16
 2  0      0 2348780  45304 1179120    0    0     0     8 39548 13261 48 16 36  0  0 2026-09-22 09:09:17
 0  0      0 2346816  45304 1180412    0    0     0     0 34896 12505 41 15 44  0  0 2026-09-22 09:09:18
 0  0      0 2345872  45304 1181076    0    0     0     0 17660 6411 23  6 71  0  0 2026-09-22 09:09:19
 0  0      0 2345372  45304 1179824    0    0     0     0 3083   68  1  2 97  0  1 2026-09-22 09:09:20
