procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3288220  14884 299012    0    0  6783   157  651 1202 12 23 60  5  1 2026-09-22 09:56:33
 0  0      0 3284188  14884 299168    0    0    88     0  625  928  2  3 96  0  0 2026-09-22 09:56:34
 0  0      0 3284188  14884 299236    0    0     0     0  107  115  0  1 100  0  0 2026-09-22 09:56:36
 1  0      0 3284188  14884 299236    0    0     0     0   31   44  0  0 100  0  0 2026-09-22 09:56:37
 1  0      0 3284188  14884 299236    0    0     0     0   41   54  0  0 100  0  0 2026-09-22 09:56:38
 0  0      0 3283964  14900 299264    0    0     8    80  958  502  1  0 98  0  0 2026-09-22 09:56:39
 1  0      0 3283964  14900 299264    0    0     0     8   46   56  0  0 100  0  0 2026-09-22 09:56:40
 1  0      0 3283964  14900 299296    0    0     0     0  581  394  1  0 100  0  0 2026-09-22 09:56:41
 0  0      0 3283964  14900 299296    0    0     0     0   43   45  0  0 100  0  0 2026-09-22 09:56:42
 1  0      0 3283964  14908 299488    0    0     0    44  889  446  2  1 97  0  0 2026-09-22 09:56:43
 2  0      0 3278520  14908 301832    0    0     0   444 42498 14289 42 19 39  0  0 2026-09-22 09:56:44
 0  0      0 3268688  14908 304536    0    0     0  4360 45414 14009 44 23 32  1  0 2026-09-22 09:56:45
 2  0      0 3258172  14908 307428    0    0     0    12 47138 13700 44 22 35  0  0 2026-09-22 09:56:46
 0  0      0 3247008  14908 310312    0    0     0     0 51688 15536 42 22 35  0  1 2026-09-22 09:56:47
 2  0      0 3236088  14916 313176    0    0     0    60 50345 14760 46 22 32  1  0 2026-09-22 09:56:48
 2  0      0 3228444  14916 316072    0    0     0     0 49855 14962 47 19 34  0  0 2026-09-22 09:56:49
 1  0      0 3220208  14916 318656    0    0     0     0 51723 14686 43 24 32  0  0 2026-09-22 09:56:50
 2  0      0 3219460  14916 321448    0    0     0     8 52608 15282 48 21 30  0  0 2026-09-22 09:56:51
 2  0      0 3212644  14916 324096    0    0     0     0 51925 14661 46 24 31  0  0 2026-09-22 09:56:52
 2  0      0 3207868  14924 326852    0    0     0    44 52264 14945 47 22 31  0  0 2026-09-22 09:56:53
 2  0      0 3202440  14924 329580    0    0     0     0 50778 14412 49 20 31  0  0 2026-09-22 09:56:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 3197692  14924 332096    0    0     0     0 50332 14340 51 20 30  0  0 2026-09-22 09:56:55
 0  0      0 3192732  14928 334776    0    0     0    12 51417 14784 47 24 29  0  0 2026-09-22 09:56:56
 1  0      0 3188200  14928 337380    0    0     0    12 51409 14649 46 25 29  0  0 2026-09-22 09:56:57
 2  0      0 3184676  14940 340116    0    0     0   104 50413 14389 53 18 30  0  0 2026-09-22 09:56:58
 2  0      0 3180648  14940 342444    0    0     0     0 49449 13236 51 21 28  0  0 2026-09-22 09:56:59
 2  0      0 3175896  14940 345248    0    0     0     0 51402 14141 45 27 28  0  0 2026-09-22 09:57:00
 2  0      0 3170884  14940 347872    0    0     0     4 50892 13977 47 25 28  0  0 2026-09-22 09:57:01
 2  0      0 3163940  14940 350348    0    0     8     8 49429 13520 50 22 27  0  0 2026-09-22 09:57:02
 1  0      0 3159812  14948 352980    0    0     0    52 48745 13007 46 27 27  0  0 2026-09-22 09:57:03
 2  0      0 3158636  14948 355564    0    0     0   356 49650 12460 51 23 26  0  0 2026-09-22 09:57:04
