procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2658132  14308 634840    0    0 15202   165 1046 1936 12 21 53 13  0 2026-09-22 09:56:34
 0  0      0 2656884  14308 635372    0    0   168     0  162  228  1  0 100  0  0 2026-09-22 09:56:35
 0  0      0 2635464  14860 639728    0    0  5040     0  727  802  3  2 92  2  0 2026-09-22 09:56:36
 0  0      0 2632160  14860 642100    0    0  2192     0 5706 4244  3  2 95  1  0 2026-09-22 09:56:37
 0  0      0 2629892  14868 643228    0    0  1068   100  408  241  2  0 97  0  0 2026-09-22 09:56:38
 0  0      0 2910772  14884 361608    0    0   112     0 3847 5544  5  6 89  0  0 2026-09-22 09:56:39
 0  0      0 2910772  14884 361608    0    0     0     8   43   62  0  0 100  0  0 2026-09-22 09:56:40
 0  0      0 2909288  14884 361676    0    0     0    60 1221 1917  0  1 99  0  0 2026-09-22 09:56:41
 0  0      0 2909288  14900 361660    0    0     0  1184   53   60  0  0 100  0  0 2026-09-22 09:56:42
 2  0      0 2902236  14900 362796    0    0   592    56 3522 4431  5  0 94  0  0 2026-09-22 09:56:43
 1  0      0 2768460  14900 371184    0    0     0   796 47599 26560 54 21 26  0  0 2026-09-22 09:56:44
 2  0      0 2806568  14900 380148    0    0    40   820 47714 21548 57 18 25  0  0 2026-09-22 09:56:45
 4  0      0 2996200  14900 389216    0    0     0   732 47759 21273 59 18 23  0  0 2026-09-22 09:56:46
 2  0      0 3106336  14908 398044    0    0     0   720 45546 17619 55 21 24  0  0 2026-09-22 09:56:47
 2  0      0 3088988  14908 407764    0    0     0   868 48224 22878 58 20 21  0  1 2026-09-22 09:56:48
 3  0      0 3068088  14908 417060    0    0     0  5368 48685 25112 57 19 23  1  0 2026-09-22 09:56:49
 3  0      0 3034852  14908 426364    0    0     0   444 48184 22042 56 22 22  0  0 2026-09-22 09:56:50
 2  0      0 3012288  14908 435552    0    0     0   908 48432 20173 58 19 24  0  0 2026-09-22 09:56:51
 2  0      0 2977888  14916 445328    0    0     0  1296 47997 21942 57 21 21  0  0 2026-09-22 09:56:52
 0  0      0 2947552  14916 454784    0    0     0   696 47669 21469 55 22 23  0  0 2026-09-22 09:56:53
 0  0      0 2931668  14920 464072    0    0     0  1244 48729 24653 56 21 23  0  0 2026-09-22 09:56:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2896720  14920 474496    0    0  1048   888 46701 22119 57 21 22  0  0 2026-09-22 09:56:55
 2  0      0 2869500  14920 486080    0    0  2316  1748 47628 22630 56 19 24  1  0 2026-09-22 09:56:56
 2  0      0 2845088  14932 498760    0    0  3148  1680 46782 21889 55 23 22  1  0 2026-09-22 09:56:57
 2  0      0 2806904  14932 510600    0    0  3248   960 47215 26064 56 21 23  0  0 2026-09-22 09:56:58
 2  0      0 2771560  14932 523368    0    0  3404  1116 44029 19458 58 19 22  1  0 2026-09-22 09:56:59
 2  0      0 2741192  14932 535336    0    0  2588  1232 47586 26340 57 21 21  1  0 2026-09-22 09:57:00
 2  0      0 2711752  14932 547448    0    0  2608  1288 46091 22712 54 23 23  1  0 2026-09-22 09:57:01
 3  0      0 2697400  14940 558332    0    0  1432  1700 47678 27292 57 20 23  0  0 2026-09-22 09:57:02
 2  0      0 2667420  14940 568472    0    0  1528  1556 46317 27126 53 23 24  0  0 2026-09-22 09:57:03
 2  0      0 2636820  14940 579816    0    0  1968  1816 46084 24988 53 23 24  0  0 2026-09-22 09:57:04
 2  0      0 2607676  14940 591436    0    0  2244  1272 46642 26980 54 22 24  1  0 2026-09-22 09:57:05
 2  0      0 2573180  14940 601732    0    0  1444  1196 46389 26422 53 21 26  0  0 2026-09-22 09:57:06
 3  0      0 2562348  14948 611332    0    0   628  1448 46103 24421 55 19 26  0  0 2026-09-22 09:57:07
 1  0      0 2524076  14948 622188    0    0  1540   968 45763 24079 53 21 24  1  1 2026-09-22 09:57:08
 2  0      0 2493332  14948 632132    0    0  1216   988 46356 26220 56 19 25  0  0 2026-09-22 09:57:09
 2  0      0 2479728  14948 642072    0    0  1192  8888 46439 27676 55 20 24  1  0 2026-09-22 09:57:10
 2  0      0 2442516  14948 652176    0    0  1012   952 45087 24378 55 20 25  0  0 2026-09-22 09:57:11
 2  0      0 2431708  14956 662008    0    0   792 38552 46997 28304 55 20 24  1  0 2026-09-22 09:57:12
 2  0      0 2392148  14956 671944    0    0   992  1908 44876 24124 55 20 25  0  0 2026-09-22 09:57:13
 1  0      0 2380812  14956 681816    0    0   628   716 45899 29340 52 21 27  0  0 2026-09-22 09:57:14
 2  0      0 2343552  14956 691428    0    0   632  1056 43071 20164 59 17 24  0  0 2026-09-22 09:57:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2338232  14956 694484    0    0   940  1084 55235 33830 50 24 26  0  0 2026-09-22 09:57:16
 4  1      0 2303068  14968 695364    0    0   528 181720 55370 36967 49 29 19  4  0 2026-09-22 09:57:17
 2  0      0 2301844  14968 696116    0    0   440  2376 56646 39202 47 25 28  0  0 2026-09-22 09:57:18
 3  0      0 2284740  14968 696796    0    0   372  1284 54655 39382 48 23 29  0  0 2026-09-22 09:57:19
 3  0      0 2282556  14968 697824    0    0   232  8208 58881 41717 47 28 25  0  0 2026-09-22 09:57:20
 2  0      0 2277612  14968 699196    0    0   652  1568 58085 39965 51 25 24  0  0 2026-09-22 09:57:21
 0  0      0 2275848  14976 700848    0    0   868  1712 57359 39012 49 23 28  0  0 2026-09-22 09:57:22
 2  0      0 2274904  14976 701240    0    0   440  2096 56952 41018 47 24 28  0  0 2026-09-22 09:57:23
 3  0      0 2273652  14976 701612    0    0   220  1596 54807 33891 56 17 27  0  0 2026-09-22 09:57:24
 2  0      0 2273656  14976 702108    0    0   404  1088 58308 40534 51 23 27  0  0 2026-09-22 09:57:25
 4  0      0 2272756  14976 702736    0    0   392  1456 53719 31269 53 21 27  0  0 2026-09-22 09:57:26
 2  0      0 2272504  14988 703124    0    0   248  1928 56118 38355 49 23 28  0  0 2026-09-22 09:57:27
 2  0      0 2272036  14988 703908    0    0   512  1256 54149 34929 49 23 28  1  0 2026-09-22 09:57:28
 3  0      0 2271792  14988 704224    0    0    96   936 57772 38443 49 25 25  0  0 2026-09-22 09:57:29
 3  0      0 2271288  14988 704700    0    0   164  8288 54563 33502 50 23 27  0  0 2026-09-22 09:57:30
 2  0      0 2270536  14988 705072    0    0   120  1480 55127 37172 52 21 27  1  0 2026-09-22 09:57:31
 2  0      0 2269784  14996 705456    0    0   284  2016 54539 34974 51 21 28  0  0 2026-09-22 09:57:32
 3  0      0 2269572  14996 705804    0    0     0  1336 56623 37093 49 22 28  0  0 2026-09-22 09:57:33
 0  0      0 2269576  14996 706100    0    0    88  1212 54729 35393 51 22 27  0  0 2026-09-22 09:57:34
 2  0      0 2269332  14996 706328    0    0    48  1356 56570 35748 46 25 29  0  0 2026-09-22 09:57:35
 3  0      0 2268332  14996 706844    0    0   116  1584 52699 31324 48 25 27  0  0 2026-09-22 09:57:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2265216  15004 707248    0    0   112  1760 56918 39510 51 22 26  0  0 2026-09-22 09:57:37
 2  0      0 2264536  15004 707680    0    0   136  1020 55437 32848 55 20 26  0  0 2026-09-22 09:57:38
 2  0      0 2262968  15004 707812    0    0    52  1432 54390 31808 48 21 31  0  0 2026-09-22 09:57:39
 3  0      0 2262712  15004 708056    0    0    56   968 56636 38684 51 23 26  0  0 2026-09-22 09:57:40
 2  0      0 2261796  15004 708280    0    0    20  1088 56071 39687 49 24 27  0  0 2026-09-22 09:57:41
 3  0      0 2261120  15012 708988    0    0   404  2048 53653 33010 53 20 27  0  0 2026-09-22 09:57:42
 0  0      0 2260868  15012 709464    0    0   252 10068 49500 31517 46 22 33  1  0 2026-09-22 09:57:43
 0  0      0 2260868  15012 709464    0    0     0     0   51   52  0  0 100  0  0 2026-09-22 09:57:44
 0  1      0 2234444  16892 715088    0    0  6343  3712 1272 1923 13  5 70 11  0 2026-09-22 09:57:45
