procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 1487948  91592 1153816    0    0    88  1497 3894 4113 20  5 74  2  0 2026-09-22 10:39:19
 0  0      0 1487948  91592 1153760    0    0     0     0  339  538  0  1 99  0  0 2026-09-22 10:39:20
 0  1      0 1487948  91600 1154052    0    0     0  8092 4320 7741  6  0 70 24  0 2026-09-22 10:39:21
 0  1      0 1475600  91612 1160572    0    0     0 21572 14128 20152 15  7 60 19  0 2026-09-22 10:39:22
 0  0      0 1473332  91644 1161860    0    0     0 31796 3712 8396 15  2 56 27  0 2026-09-22 10:39:23
 0  0      0 1470392  91644 1162016    0    0     0  6408 2172 1981  4  0 96  1  0 2026-09-22 10:39:24
 0  0      0 1470392  91644 1162016    0    0     0  1068  304  534  0  0 99  0  0 2026-09-22 10:39:25
 0  0      0 1470392  91648 1162024    0    0     0  6952 1137 2097  0  0 93  7  0 2026-09-22 10:39:26
 0  0      0 1470392  91648 1162024    0    0     0   800  273  484  1  0 99  0  0 2026-09-22 10:39:27
 3  0      0 1469412  91660 1162968    0    0     0  8936 13547 14997 19  7 66  7  0 2026-09-22 10:39:28
 2  0      0 1467900  91660 1165056    0    0     0  4200 29068 28746 39 18 40  3  0 2026-09-22 10:39:29
 0  0      0 1466404  91672 1167284    0    0     0  2172 32461 29366 45 17 36  2  0 2026-09-22 10:39:30
 3  0      0 1465136  91684 1169532    0    0     0 13252 31912 28625 44 22 30  4  0 2026-09-22 10:39:31
 3  0      0 1463624  91708 1171752    0    0     0 11240 28944 27341 43 17 37  3  0 2026-09-22 10:39:32
 2  0      0 1461928  91712 1173912    0    0     0  1584 29842 28767 37 19 43  1  0 2026-09-22 10:39:33
 0  0      0 1459740  91712 1176144    0    0     0  1492 31464 29772 41 21 38  0  0 2026-09-22 10:39:34
 2  0      0 1458256  91724 1178392    0    0     0  2348 31216 29402 40 19 39  2  0 2026-09-22 10:39:35
 1  0      0 1456580  91728 1180536    0    0     0   956 29874 28534 40 19 41  1  0 2026-09-22 10:39:36
 1  0      0 1454872  91732 1182716    0    0     0  8948 31580 28566 42 20 35  2  1 2026-09-22 10:39:37
 0  0      0 1452520  91732 1185024    0    0     0  4496 31316 28809 46 17 36  1  0 2026-09-22 10:39:38
 2  0      0 1451264  91732 1187052    0    0     0  2392 29992 28068 39 21 40  1  0 2026-09-22 10:39:39
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 1450004  91732 1189276    0    0     0  2236 31557 28062 38 21 41  0  0 2026-09-22 10:39:40
 0  0      0 1447880  91732 1191112    0    0     0  3368 28397 26030 40 14 45  1  0 2026-09-22 10:39:41
 0  0      0 1442808  91736 1193336    0    0     0  2112 32626 27865 42 16 41  1  0 2026-09-22 10:39:42
 1  0      0 1440452  91736 1195288    0    0     0   980 29305 27006 39 15 46  1  0 2026-09-22 10:39:43
 3  0      0 1438100  91736 1197440    0    0     0  1004 32824 27472 41 19 40  1  0 2026-09-22 10:39:44
 0  0      0 1436616  91736 1199376    0    0     0  1000 29888 26724 34 18 49  0  0 2026-09-22 10:39:45
 6  0      0 1435612  91740 1201432    0    0     0  1024 29294 25600 39 17 44  1  0 2026-09-22 10:39:46
 1  0      0 1434112  91740 1203268    0    0     0  1004 28028 25188 40 13 47  1  0 2026-09-22 10:39:47
 4  0      0 1432596  91740 1205240    0    0     0 36784 30609 26219 38 20 42  1  0 2026-09-22 10:39:48
 5  0      0 1429176  91740 1207180    0    0     0  1072 29045 25566 38 16 45  1  0 2026-09-22 10:39:49
 3  0      0 1427160  91744 1209164    0    0     0   936 30356 25810 38 16 45  1  0 2026-09-22 10:39:50
 5  0      0 1423092  91744 1211084    0    0     0  2016 29632 24271 40 16 44  1  0 2026-09-22 10:39:51
 0  0      0 1419484  91744 1212936    0    0     0  1124 29390 24431 36 17 46  1  0 2026-09-22 10:39:52
 3  0      0 1417012  91744 1214800    0    0     0 10688 29318 24344 38 16 46  1  0 2026-09-22 10:39:53
 1  0      0 1413872  91744 1216328    0    0     0  1192 22726 21744 31 13 55  1  0 2026-09-22 10:39:54
 4  0      0 1409616  91744 1218156    0    0     0  2164 30350 24446 42 16 42  1  0 2026-09-22 10:39:55
 0  0      0 1405392  91744 1219916    0    0     0  1188 28441 24099 35 20 44  0  0 2026-09-22 10:39:56
 2  0      0 1400940  91748 1221724    0    0     0  1188 28862 24095 35 17 48  1  0 2026-09-22 10:39:57
 1  0      0 1397580  91752 1223496    0    0     0  1168 30433 25166 37 20 43  0  0 2026-09-22 10:39:58
 3  0      0 1393324  91756 1225224    0    0     0  1164 28943 23832 37 13 49  1  0 2026-09-22 10:39:59
 2  0      0 1391812  91756 1226640    0    0     0  1196 23981 19665 30 12 57  1  0 2026-09-22 10:40:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1389796  91760 1228052    0    0     0  1424 25052 20053 33 14 53  1  1 2026-09-22 10:40:01
 1  0      0 1387572  91760 1229252    0    0     0  1820 22868 18586 31 13 55  1  0 2026-09-22 10:40:02
 1  0      0 1386816  91760 1230488    0    0     0  2076 23294 18664 32 12 55  0  0 2026-09-22 10:40:03
 2  0      0 1385300  91760 1231788    0    0     0  1060 23894 20476 33 15 51  1  0 2026-09-22 10:40:04
 2  0      0 1383536  91760 1233284    0    0     0  1064 28219 22174 35 18 47  0  0 2026-09-22 10:40:05
 7  0      0 1382024  91760 1234604    0    0     0   988 24995 20121 35 14 51  1  0 2026-09-22 10:40:06
 1  0      0 1380260  91760 1236264    0    0     0  2152 28823 22593 39 16 44  1  0 2026-09-22 10:40:07
 5  0      0 1378488  91760 1237656    0    0     0  2384 28162 21372 35 17 48  1  0 2026-09-22 10:40:08
 5  0      0 1376720  91760 1239224    0    0     0   808 29127 21749 39 16 45  1  0 2026-09-22 10:40:09
 2  0      0 1375208  91760 1240480    0    0     0   764 24265 19821 32 14 53  1  0 2026-09-22 10:40:10
 7  0      0 1373696  91760 1241752    0    0     0   752 24535 19724 33 16 50  1  0 2026-09-22 10:40:11
 5  0      0 1372184  91760 1243092    0    0     0   776 25804 20947 37 13 49  1  0 2026-09-22 10:40:12
 6  0      0 1370232  91760 1244556    0    0     0   792 27898 21051 39 14 46  0  0 2026-09-22 10:40:13
 3  0      0 1368216  91760 1246136    0    0     0  1856 26911 22230 40 16 44  0  0 2026-09-22 10:40:14
 1  0      0 1366452  91760 1247600    0    0     0  1072 26258 21041 33 18 48  1  0 2026-09-22 10:40:15
10  0      0 1364940  91760 1248800    0    0     0   516 24499 19209 37 13 50  1  0 2026-09-22 10:40:16
 2  0      0 1363428  91760 1250164    0    0     0   756 24326 19547 33 14 53  1  0 2026-09-22 10:40:17
 2  0      0 1361664  91760 1251636    0    0     0 10324 27352 20477 36 16 47  1  0 2026-09-22 10:40:18
 0  0      0 1359940  91760 1252984    0    0     0 36148 24132 19865 34 15 50  1  0 2026-09-22 10:40:19
 4  0      0 1358676  91760 1254152    0    0     0   740 23582 18635 31 13 55  1  0 2026-09-22 10:40:20
 1  0      0 1357164  91760 1255520    0    0     0   724 25496 19584 38 13 48  0  0 2026-09-22 10:40:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 1355400  91760 1256884    0    0     0  1016 25567 20186 38 14 47  1  1 2026-09-22 10:40:22
 0  0      0 1353636  91760 1258196    0    0     0   468 26896 20184 37 14 48  1  0 2026-09-22 10:40:23
 1  0      0 1351872  91760 1259808    0    0     0   804 30000 21881 41 17 42  0  0 2026-09-22 10:40:24
 0  0      0 1350356  91760 1261288    0    0     0   816 27557 20884 37 16 47  1  0 2026-09-22 10:40:25
 0  0      0 1348848  91760 1262408    0    0     0  1780 22011 18723 30 13 57  1  0 2026-09-22 10:40:26
 0  0      0 1347344  91764 1263784    0    0     0  3368 25597 20342 39 13 45  2  0 2026-09-22 10:40:27
 0  0      0 1346588  91764 1264120    0    0     0   728 12141 9184 18  7 76  0  0 2026-09-22 10:40:28
 0  0      0 1339280  91764 1264124    0    0     0   392  699 1125  2  1 96  1  0 2026-09-22 10:40:29
