COMMAND                   AVG_CPU%
mysqld                        59.9
nginx                         29.8
pidstat                        0.4
systemd-journal                0.0
sshd                           0.0
rcu_sched                      0.0
kworker/u4:3-flush-259:0       0.0
kworker/u4:2-ext4-rsv-conversion       0.0
kworker/1:2-events             0.0
ksoftirqd/1                    0.0
ksoftirqd/0                    0.0
jbd2/nvme0n1p1-8               0.0
