procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2820240  55960 407724    0    0   341  1283 3849 4378 22  5 71  2  0 2026-09-22 10:05:33
 0  0      0 2820240  55960 407664    0    0     0     0  317  522  0  1 100  0  0 2026-09-22 10:05:34
 1  0      0 2819736  56716 408016    0    0    96 14516 4950 9133  6  3 62 28  0 2026-09-22 10:05:35
 0  1      0 2779164  57048 415808    0    0     0 19100 13431 20963 13  6 63 18  0 2026-09-22 10:05:36
 0  0      0 2732824  57572 425208    0    0     0 39128 4287 7710 17  3 56 25  0 2026-09-22 10:05:37
 0  0      0 2732572  57604 425304    0    0     0  1736 1600 1958  2  0 97  2  0 2026-09-22 10:05:38
 0  0      0 2732572  57632 425336    0    0     0  1372  314  574  1  0 99  1  0 2026-09-22 10:05:39
 0  0      0 2732572  57820 425276    0    0     0  7232 1305 2191  1  1 91  9  0 2026-09-22 10:05:40
 1  0      0 2732572  57828 425364    0    0     0   556  281  485  0  0 99  0  0 2026-09-22 10:05:41
 3  0      0 2731564  58004 426752    0    0     0  9268 12642 15051 19  9 67  7  0 2026-09-22 10:05:42
 6  0      0 2729800  58080 429192    0    0     0  3740 19894 22708 31 12 54  3  0 2026-09-22 10:05:43
 4  0      0 2728288  58164 431756    0    0     0  1828 19451 21959 33  9 56  2  0 2026-09-22 10:05:44
 9  0      0 2726776  58296 434200    0    0     0 11472 20381 23078 31 15 52  3  0 2026-09-22 10:05:45
 2  0      0 2725260  58328 436684    0    0     0  1532 19764 22559 34 12 54  2  0 2026-09-22 10:05:46
 5  0      0 2721480  58384 439104    0    0     0 10100 19473 21469 31 13 54  3  0 2026-09-22 10:05:47
 4  0      0 2718456  58420 441652    0    0     0  1240 20427 23395 32 13 54  1  0 2026-09-22 10:05:48
10  0      0 2715432  58464 444056    0    0     0  1284 19670 22084 31 11 57  1  0 2026-09-22 10:05:49
 7  0      0 2712660  58476 446556    0    0     0  1332 19550 21754 31 13 55  0  0 2026-09-22 10:05:50
 8  0      0 2709636  58516 449188    0    0     0  1456 19704 22185 29 12 58  1  0 2026-09-22 10:05:51
 3  0      0 2706612  58552 451704    0    0     0  1252 20039 22880 33 12 54  1  0 2026-09-22 10:05:52
 8  0      0 2703584  58588 454208    0    0     0  2376 19832 22510 33 11 55  1  0 2026-09-22 10:05:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2701064  58608 456580    0    0     0  1160 18740 20758 32 11 56  0  0 2026-09-22 10:05:54
 2  0      0 2698544  58632 458764    0    0     0  1196 18026 19911 29 12 58  1  0 2026-09-22 10:05:55
 4  0      0 2696276  58640 460644    0    0     0   904 17515 18962 28 13 59  0  0 2026-09-22 10:05:56
 1  0      0 2694008  58724 462696    0    0     0 10488 17787 19496 27 12 58  3  0 2026-09-22 10:05:57
10  0      0 2691992  58740 464508    0    0     0   764 17782 19306 27 11 62  1  0 2026-09-22 10:05:58
 7  0      0 2689724  58760 466472    0    0     0   796 16840 18292 24 12 64  1  0 2026-09-22 10:05:59
 0  0      0 2687456  58772 468312    0    0     0   756 17649 19241 28 10 62  1  0 2026-09-22 10:06:00
 0  0      0 2685184  58800 470188    0    0     0  2940 16456 17909 27 10 62  1  0 2026-09-22 10:06:01
 4  0      0 2683168  58820 471996    0    0     0  1812 17235 18554 26 12 62  1  0 2026-09-22 10:06:02
 6  1      0 2681404  58828 473920    0    0     0 29464 16581 17884 23 11 66  1  0 2026-09-22 10:06:03
 1  0      0 2679132  58836 475772    0    0     0 11444 17549 19069 26  9 63  1  0 2026-09-22 10:06:04
 3  0      0 2676108  58848 477600    0    0     0  1780 16995 18294 26 11 63  0  0 2026-09-22 10:06:05
 0  0      0 2673840  58864 479428    0    0     0   928 16271 17754 26 10 63  0  0 2026-09-22 10:06:06
 0  0      0 2671824  58888 481268    0    0     0  1124 16558 17693 28  7 64  1  0 2026-09-22 10:06:07
 0  0      0 2670312  58908 482900    0    0     0  1944 15559 16811 29  8 62  0  0 2026-09-22 10:06:08
 1  0      0 2668296  58920 484596    0    0     0   952 15797 17107 23 11 66  1  0 2026-09-22 10:06:09
 1  0      0 2666280  58940 486436    0    0     0   764 16628 18021 27  9 63  0  0 2026-09-22 10:06:10
 1  0      0 2664264  58944 488204    0    0     0   724 15948 17582 27  8 65  1  0 2026-09-22 10:06:11
 0  0      0 2662248  58948 489868    0    0     0   676 15486 16407 25  9 66  1  0 2026-09-22 10:06:12
 0  0      0 2660736  58968 491544    0    0     0   804 14584 15991 24  9 67  1  0 2026-09-22 10:06:13
 0  0      0 2658972  59000 492872    0    0     0   840 13547 14880 20  6 73  1  0 2026-09-22 10:06:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2657208  59012 494412    0    0     0   596 14081 15434 23  8 69  1  0 2026-09-22 10:06:15
 1  0      0 2655696  59028 495792    0    0     0   672 13543 14792 18  7 74  1  0 2026-09-22 10:06:16
 0  0      0 2652924  59056 497148    0    0     0  1908 13438 14601 24  5 70  1  0 2026-09-22 10:06:17
 0  0      0 2651412  59080 498512    0    0     0   624 13195 14500 20  7 73  1  0 2026-09-22 10:06:18
 1  0      0 2649900  59092 499832    0    0     0   664 13257 14630 23  8 69  1  0 2026-09-22 10:06:19
 0  0      0 2648388  59108 501312    0    0     0   636 13169 14478 21  6 72  1  0 2026-09-22 10:06:20
 2  0      0 2646624  59140 502544    0    0     0   752 12919 14120 21  8 71  1  0 2026-09-22 10:06:21
 0  0      0 2645112  59164 503976    0    0     0   584 13770 15025 25  7 68  1  0 2026-09-22 10:06:22
 2  0      0 2643600  59176 505456    0    0     0   668 13317 14587 22  8 69  0  0 2026-09-22 10:06:23
 0  0      0 2642088  59192 506812    0    0     0   620 13450 14661 24  7 69  1  0 2026-09-22 10:06:24
 0  0      0 2640576  59200 508236    0    0     0   620 13481 14472 21  6 72  1  0 2026-09-22 10:06:25
 0  0      0 2638812  59216 509680    0    0     0   644 13179 14284 24  7 69  1  0 2026-09-22 10:06:26
 0  0      0 2637552  59236 511024    0    0     0   668 13629 14570 22  6 70  1  0 2026-09-22 10:06:27
 3  0      0 2635788  59260 512480    0    0     0   744 13480 14687 22  8 70  1  0 2026-09-22 10:06:28
 0  0      0 2634276  59260 513884    0    0     0   568 13705 14960 23  8 69  1  0 2026-09-22 10:06:29
 1  0      0 2632764  59264 515320    0    0     0   624 12876 14146 22  7 71  1  0 2026-09-22 10:06:30
 1  0      0 2631252  59284 516732    0    0     0   612 13458 14504 21  7 71  1  0 2026-09-22 10:06:31
 0  0      0 2629740  59308 518120    0    0     0   648 13498 14712 21  6 72  1  0 2026-09-22 10:06:32
 0  0      0 2628228  59324 519480    0    0     0   636 13135 14359 27  6 66  0  0 2026-09-22 10:06:33
 0  0      0 2626716  59336 520920    0    0     0 37944 13452 14466 24  5 66  5  0 2026-09-22 10:06:34
 1  0      0 2624700  59372 522232    0    0     0   696 12602 13787 23  4 73  1  0 2026-09-22 10:06:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2623440  59388 523480    0    0     0   576 11448 13033 23  6 71  0  0 2026-09-22 10:06:36
 1  0      0 2621928  59408 524524    0    0     0   692 10976 12434 16  6 78  1  0 2026-09-22 10:06:37
 0  0      0 2620920  59412 525656    0    0     0   592 10610 12054 16  6 78  0  0 2026-09-22 10:06:38
 2  0      0 2619660  59416 526832    0    0     0   588 11510 12831 22  4 74  1  0 2026-09-22 10:06:39
 5  0      0 2618400  59416 527836    0    0     0   584 11041 12420 16  5 79  0  0 2026-09-22 10:06:40
