procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12967044  96100 2566952    0    0    20   160  907  887  9  1 89  0  0 2026-09-22 09:33:10
 0  0      0 12939608  96100 2565344    0    0     0     0 2752 2412  2  1 97  0  0 2026-09-22 09:33:11
 0  0      0 12939608  96100 2565344    0    0     0     0   42   56  0  0 100  0  0 2026-09-22 09:33:12
 0  0      0 12939608  96100 2565344    0    0     0    80   39   45  0  0 100  0  0 2026-09-22 09:33:13
 0  0      0 12935604  96100 2565344    0    0     0     0 2102 2872  0  0 100  0  0 2026-09-22 09:33:14
 0  0      0 12935100  96100 2565344    0    0     0  1496  343  379  0  0 100  0  0 2026-09-22 09:33:15
 0  0      0 12932580  96100 2565344    0    0     0     8 1187 1682  0  0 100  0  0 2026-09-22 09:33:16
 0  0      0 12932580  96100 2565344    0    0     0     0   35   24  0  0 100  0  0 2026-09-22 09:33:17
 1  0      0 12919728  96100 2565344    0    0     0     0 3219 4298  1  0 99  0  0 2026-09-22 09:33:18
 1  0      0 12878344  96100 2565312    0    0     0    40 58444 57240 32  5 63  0  0 2026-09-22 09:33:19
 4  0      0 12857820  96100 2565332    0    0     0     0 59560 58618 35  4 60  0  0 2026-09-22 09:33:20
 1  0      0 12829932  96100 2565484    0    0     0     4 63689 61694 39  5 57  0  0 2026-09-22 09:33:21
 2  0      0 12805892  96100 2565644    0    0     0     0 63031 61407 38  5 56  0  0 2026-09-22 09:33:22
 4  0      0 12787556  96100 2565972    0    0     0     0 64455 63473 38  5 57  0  0 2026-09-22 09:33:23
 1  0      0 12763676  96100 2566232    0    0     0   100 65181 61866 37  6 56  0  0 2026-09-22 09:33:24
 2  0      0 12748640  96100 2566360    0    0     0     0 64504 62239 40  5 55  0  0 2026-09-22 09:33:25
 5  0      0 12735368  96100 2566520    0    0     0     0 65174 62078 42  5 52  0  0 2026-09-22 09:33:26
 2  0      0 12730160  96100 2566560    0    0     0     4 65629 64013 39  7 54  0  0 2026-09-22 09:33:27
 1  0      0 12715568  96100 2566732    0    0     0     0 61747 61272 37  5 58  0  0 2026-09-22 09:33:28
 1  0      0 12711564  96104 2566756    0    0     0   108 53723 54962 33  4 63  0  0 2026-09-22 09:33:29
 1  0      0 12704536  96104 2566768    0    0     0     0 60901 59264 37  5 58  0  0 2026-09-22 09:33:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 12703384  96104 2566788    0    0     0     0 52416 54466 30  4 66  0  0 2026-09-22 09:33:31
 2  0      0 12693308  96104 2566796    0    0     0     0 59479 59795 33  4 63  0  0 2026-09-22 09:33:32
 2  0      0 12692120  96104 2566808    0    0     0    16 48431 48449 30  4 66  0  0 2026-09-22 09:33:33
 4  0      0 12685316  96104 2566820    0    0     0   108 51179 50558 35  3 62  0  0 2026-09-22 09:33:34
 8  0      0 12683584  96104 2566836    0    0     0     0 54418 54660 34  5 61  0  0 2026-09-22 09:33:35
 5  0      0 12683360  96104 2566848    0    0     0     0 52609 52670 34  4 63  0  0 2026-09-22 09:33:36
 2  0      0 12670284  96104 2566848    0    0     0     0 55699 54054 36  5 60  0  0 2026-09-22 09:33:37
 3  0      0 12668828  96104 2566880    0    0     0    68 51247 53880 29  3 68  0  0 2026-09-22 09:33:38
 2  0      0 12666140  96104 2566884    0    0     0   100 41517 42395 30  3 67  0  0 2026-09-22 09:33:39
 1  0      0 12665636  96104 2566904    0    0     0     0 53062 57699 29  4 67  0  0 2026-09-22 09:33:40
 3  0      0 12665412  96104 2566912    0    0     0     0 56549 57502 35  4 60  0  0 2026-09-22 09:33:41
 2  0      0 12663648  96104 2566944    0    0     0     0 48742 53040 28  4 68  0  0 2026-09-22 09:33:42
 2  0      0 12661688  96104 2566960    0    0     0     0 55803 56569 35  5 60  0  0 2026-09-22 09:33:43
 1  0      0 12660708  96108 2566988    0    0     0   128 42438 46726 27  3 70  0  0 2026-09-22 09:33:44
 1  0      0 12660708  96108 2567000    0    0     0     8 52133 53822 29  5 66  0  0 2026-09-22 09:33:45
 2  0      0 12660484  96108 2567032    0    0     0     0 54598 50874 34  5 61  0  0 2026-09-22 09:33:46
 2  0      0 12660232  96108 2567056    0    0     0     0 53902 54707 29  5 66  0  0 2026-09-22 09:33:47
 2  0      0 12659756  96108 2567080    0    0     0     0 57797 54912 34  6 60  0  0 2026-09-22 09:33:48
 1  0      0 12659792  96108 2567116    0    0     0   156 58097 56886 33  6 61  0  0 2026-09-22 09:33:49
 3  0      0 12659540  96108 2567136    0    0     0     0 50856 52302 30  4 66  0  0 2026-09-22 09:33:50
 2  0      0 12659540  96108 2567152    0    0     0     4 58293 58070 31  5 64  0  0 2026-09-22 09:33:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 12658540  96108 2567184    0    0     0     0 51815 49370 32  5 63  0  0 2026-09-22 09:33:52
 5  0      0 12658292  96108 2567204    0    0     0     0 57923 56758 32  5 62  0  0 2026-09-22 09:33:53
 8  0      0 12653784  96112 2567232    0    0     0    24 56418 52241 35  5 60  0  0 2026-09-22 09:33:54
 2  0      0 12653532  96112 2567268    0    0     0     0 49188 50841 28  3 69  0  0 2026-09-22 09:33:55
 1  0      0 12653280  96112 2567288    0    0     0     0 51526 50825 34  3 63  0  0 2026-09-22 09:33:56
 4  0      0 12652304  96112 2567308    0    0     0     4 58384 56979 33  4 63  0  0 2026-09-22 09:33:57
 1  0      0 12651356  96112 2567328    0    0     0     0 52143 50421 35  3 62  0  0 2026-09-22 09:33:58
 2  0      0 12650880  96112 2567356    0    0     0    16 60214 56792 36  5 59  0  0 2026-09-22 09:33:59
 1  0      0 12650408  96112 2567392    0    0     0     0 47136 48077 26  4 70  0  0 2026-09-22 09:34:00
 3  0      0 12649680  96112 2567392    0    0     0     0 58910 57358 36  5 59  0  0 2026-09-22 09:34:01
 8  0      0 12647484  96112 2567432    0    0     0    84 56905 53228 35  4 61  0  0 2026-09-22 09:34:02
 8  0      0 12646756  96112 2567452    0    0     0     4 58499 60226 36  6 59  0  0 2026-09-22 09:34:03
 2  0      0 12646000  96112 2567508    0    0     0     0 61237 56249 35  7 58  0  0 2026-09-22 09:34:04
 1  0      0 12641972  96112 2567544    0    0     0     0 54074 54673 34  5 61  0  0 2026-09-22 09:34:05
 3  0      0 12641972  96112 2567556    0    0     0     0 55069 53771 33  5 62  0  0 2026-09-22 09:34:06
 2  0      0 12641048  96112 2567580    0    0     0    28 54564 52188 33  6 61  0  0 2026-09-22 09:34:07
 4  0      0 12642336  96112 2567612    0    0     0     0 57730 59742 31  6 63  0  0 2026-09-22 09:34:08
 5  0      0 12642112  96112 2567624    0    0     0    40 57743 54246 34  5 61  0  0 2026-09-22 09:34:09
 2  0      0 12641136  96112 2567668    0    0     0     0 61108 60373 37  6 57  0  0 2026-09-22 09:34:10
 1  0      0 12652500  96112 2567672    0    0     0     0 49107 48549 30  5 65  0  0 2026-09-22 09:34:11
 1  0      0 12658368  96116 2567708    0    0     0    16 57029 55414 35  6 59  0  0 2026-09-22 09:34:12
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 12655348  96116 2567724    0    0     0     0 57475 57675 35  5 59  0  0 2026-09-22 09:34:13
 3  0      0 12653392  96116 2567752    0    0     0     0 60176 57033 36  6 58  0  0 2026-09-22 09:34:14
 1  0      0 12652492  96116 2567784    0    0     0     4 61040 58017 38  5 58  0  0 2026-09-22 09:34:15
 4  0      0 12652492  96116 2567796    0    0     0     0 48300 50769 28  5 68  0  0 2026-09-22 09:34:16
 2  0      0 12652492  96116 2567804    0    0     0    16 55566 53596 34  6 60  0  0 2026-09-22 09:34:17
 4  0      0 12652268  96116 2567844    0    0     0     0 53809 57645 36  5 59  0  0 2026-09-22 09:34:18
 0  0      0 12951108  96120 2566968    0    0     0    68 25555 50528 21  5 74  0  0 2026-09-22 09:34:19
 0  0      0 12957664  96120 2567032    0    0     0   704 1026  997  0  0 99  0  0 2026-09-22 09:34:20
 0  0      0 12957664  96120 2567032    0    0     0     8   65   64  0  0 100  0  0 2026-09-22 09:34:21
 0  0      0 12957664  96120 2567032    0    0     0     0   33   40  0  0 100  0  0 2026-09-22 09:34:22
 0  0      0 12957664  96120 2567032    0    0     0     0   44   46  0  0 100  0  0 2026-09-22 09:34:23
 0  0      0 12957664  96120 2567032    0    0     0     0   87   56  0  0 100  0  0 2026-09-22 09:34:24
 0  0      0 12957664  96120 2567032    0    0     0    52   66   50  0  0 100  0  0 2026-09-22 09:34:25
 0  0      0 12957664  96120 2567032    0    0     0     0   29   29  0  0 100  0  0 2026-09-22 09:34:26
 0  0      0 12957664  96120 2567032    0    0     0     4   51   45  0  0 100  0  0 2026-09-22 09:34:27
 0  0      0 12957664  96120 2567032    0    0     0     0   30   34  0  0 100  0  0 2026-09-22 09:34:28
 0  0      0 12957664  96120 2567032    0    0     0     0   84   26  0  0 100  0  0 2026-09-22 09:34:29
 0  0      0 12957704  96120 2567032    0    0     0     0   34   38  0  0 100  0  0 2026-09-22 09:34:30
 0  0      0 12957704  96120 2567032    0    0     0    12   97   60  0  0 100  0  0 2026-09-22 09:34:31
 0  0      0 12957712  96120 2567032    0    0     0     0   29   36  0  0 100  0  0 2026-09-22 09:34:32
