procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2449708  46780 1104744    0    0    55   188 1614  564  5  2 93  0  0 2026-09-22 09:33:09
 0  0      0 2447188  46780 1104684    0    0     0     8  589  972  2  3 95  0  0 2026-09-22 09:33:10
 0  0      0 2447188  46788 1104688    0    0     0   192   72   73  0  0 100  1  0 2026-09-22 09:33:11
 0  0      0 2447188  46788 1104688    0    0     0     0   43   37  0  0 100  0  0 2026-09-22 09:33:12
 0  0      0 2447188  46788 1104688    0    0     0     4   59   51  0  0 100  0  0 2026-09-22 09:33:13
 0  0      0 2446740  46788 1104716    0    0     0     0  825  434  1  1 97  0  0 2026-09-22 09:33:14
 0  0      0 2446740  46788 1104716    0    0     0     0   35   45  0  0 100  0  0 2026-09-22 09:33:15
 0  0      0 2446740  46788 1104736    0    0     0     8  647  414  0  1 100  0  0 2026-09-22 09:33:16
 0  0      0 2446740  46788 1104736    0    0     0    60   43   45  1  0 100  0  0 2026-09-22 09:33:17
 2  0      0 2443896  46788 1105944    0    0     0     0 19216 7901 16  8 75  0  0 2026-09-22 09:33:18
 1  0      0 2435244  46788 1108260    0    0     0  1476 47524 17061 33 23 44  0  0 2026-09-22 09:33:19
 2  0      0 2426552  46788 1110784    0    0     0     0 47340 18189 30 20 50  0  0 2026-09-22 09:33:20
 2  0      0 2417372  46796 1113564    0    0     0    48 48648 18211 34 20 46  0  0 2026-09-22 09:33:21
 1  0      0 2409520  46796 1116384    0    0     0     8 49239 18612 35 22 43  0  0 2026-09-22 09:33:22
 3  0      0 2407992  46796 1118868    0    0     0     0 48683 18606 37 18 45  0  0 2026-09-22 09:33:23
 2  0      0 2400928  46796 1121340    0    0     0     0 49785 17859 38 21 42  0  0 2026-09-22 09:33:24
 3  0      0 2396676  46796 1124016    0    0     0     0 49615 17887 33 23 44  0  0 2026-09-22 09:33:25
 3  0      0 2390196  46804 1126408    0    0     0    44 52270 19147 34 24 42  0  0 2026-09-22 09:33:26
 3  0      0 2385520  46804 1128888    0    0     0     0 46862 17706 32 19 49  0  0 2026-09-22 09:33:27
 2  0      0 2382764  46804 1130864    0    0     0    16 41411 15477 26 13 60  0  0 2026-09-22 09:33:28
 3  0      0 2380804  46804 1132784    0    0     0     0 43695 17170 24 19 56  0  0 2026-09-22 09:33:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2378540  46804 1135052    0    0     0     0 44518 16099 33 17 50  0  0 2026-09-22 09:33:30
 3  0      0 2375388  46812 1136924    0    0     0    52 40068 15642 25 17 57  0  0 2026-09-22 09:33:31
 3  0      0 2372748  46812 1138844    0    0     0  1544 40889 16337 25 14 60  1  0 2026-09-22 09:33:32
 2  0      0 2371236  46812 1140232    0    0     0    12 31695 13043 19 15 66  0  0 2026-09-22 09:33:33
 1  0      0 2369980  46812 1141696    0    0     0     0 29251 10961 20 11 69  0  0 2026-09-22 09:33:34
 2  0      0 2367460  46812 1143996    0    0     0     0 46860 14225 31 17 52  0  0 2026-09-22 09:33:35
