procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 535500  89176 1568984    0    0    65  1764 1370 1544 11  2 86  1  0 2026-09-22 09:33:09
 0  0      0 534240  89176 1569000    0    0     0     0  294  517  1  0 100  0  0 2026-09-22 09:33:10
 0  0      0 534240  89180 1569000    0    0     0  7380 3467 6429  6  1 70 22  0 2026-09-22 09:33:11
 1  0      0 543484  89184 1571832    0    0     0 22888 14328 21775 13  6 60 21  0 2026-09-22 09:33:12
 0  1      0 512740  89192 1573100    0    0     0 35456 4080 9423 19  3 49 29  0 2026-09-22 09:33:13
 0  0      0 511844  89192 1573328    0    0     0  9068 2317 2497  3  1 93  3  0 2026-09-22 09:33:14
 0  0      0 511844  89196 1573328    0    0     0  2700  378  733  0  0 98  1  0 2026-09-22 09:33:15
 0  0      0 511592  89204 1573440    0    0     0  7600 1313 2354  1  1 90  9  0 2026-09-22 09:33:16
 0  0      0 511592  89204 1573440    0    0     0  1872  363  657  0  0 99  1  0 2026-09-22 09:33:17
 0  0      0 508060  89204 1577328    0    0     0 20688 9410 11414 18  6 64 11  0 2026-09-22 09:33:18
 0  0      0 502012  89208 1585888    0    0     0 18128 18389 21407 41 13 43  4  0 2026-09-22 09:33:19
 3  0      0 497476  89208 1593540    0    0     0 16440 19991 25162 76 14 10  1  0 2026-09-22 09:33:20
 3  1      0 494200  89208 1601540    0    0     0 21396 21614 28006 76 14  9  1  0 2026-09-22 09:33:21
11  0      0 486388  89208 1609344    0    0     0 15640 21477 27398 82 10  8  1  0 2026-09-22 09:33:22
 2  0      0 478072  89208 1617392    0    0     0 36304 20587 25612 78 11  8  3  0 2026-09-22 09:33:23
 6  0      0 469252  89212 1626068    0    0    16 20944 22092 30097 77 14  9  1  0 2026-09-22 09:33:24
 2  0      0 461188  89212 1634056    0    0     0 19300 21948 30715 74 14 11  1  0 2026-09-22 09:33:25
 3  0      0 453376  89212 1641716    0    0     0 21276 21827 27581 77 15  7  1  0 2026-09-22 09:33:26
13  0      0 446824  89212 1648492    0    0     0 17204 20562 25971 79  8 11  1  0 2026-09-22 09:33:27
 2  0      0 440268  89212 1654592    0    0     0 16928 16393 19915 56  9 34  1  0 2026-09-22 09:33:28
 9  0      0 434472  89212 1660488    0    0     0 18000 18176 22720 61 12 24  4  0 2026-09-22 09:33:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
