procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1709632  88896 1210656    0    0   367   947  936 2381 11  3 81  4  0 2026-09-22 08:24:56
 0  0      0 1709632  88900 1210800    0    0     0    52  823 1368  3  2 96  0  0 2026-09-22 08:24:57
 0  2      0 1734756  89192 1168864    0    0   144 14792 5004 10174  4  3 56 36  0 2026-09-22 08:24:58
 0  1      0 1742420  89624 1169196    0    0     0  7400 6334 12436  4  2 48 47  0 2026-09-22 08:24:59
 0  1      0 1742420  90100 1169456    0    0     0  7528 6282 12385  3  2 48 47  0 2026-09-22 08:25:00
 0  1      0 1742420  90564 1169752    0    0     0  8824 6438 12565  1  1 49 50  0 2026-09-22 08:25:01
 0  1      0 1741924  91032 1170028    0    0     0  7504 6341 12505  3  4 47 47  0 2026-09-22 08:25:02
 1  0      0 1741924  91344 1170260    0    0     0  7696 6427 12455  2  3 48 48  0 2026-09-22 08:25:03
 0  1      0 1741924  91556 1170540    0    0     0  7520 6258 12390  3  2 48 47  0 2026-09-22 08:25:04
 0  1      0 1741924  91812 1170884    0    0     0  7408 6337 12326  2  2 49 48  0 2026-09-22 08:25:05
 0  1      0 1741924  92096 1171164    0    0     0  7528 6326 12261  3  2 48 47  0 2026-09-22 08:25:06
 0  1      0 1741924  92496 1171544    0    0     0  7748 6365 12450  2  2 48 48  0 2026-09-22 08:25:07
 0  1      0 1741924  92868 1171804    0    0     0  7752 6286 12356  1  2 48 49  0 2026-09-22 08:25:08
 0  1      0 1741924  93268 1172036    0    0     0  7612 6350 12512  2  3 48 48  0 2026-09-22 08:25:09
 0  1      0 1741924  93672 1172284    0    0     0  7448 6252 12513  2  4 47 47  0 2026-09-22 08:25:10
 0  1      0 1724648  93996 1189524    0    0     0 22148 5806 12643  9  5 41 46  0 2026-09-22 08:25:11
 0  1      0 1680800  94212 1204004    0    0    16 22276 6138 12128 14  5 31 50  0 2026-09-22 08:25:12
 1  0      0 1667696  94324 1212336    0    0     0 13028 10122 21347 41 10 25 24  0 2026-09-22 08:25:13
 4  0      0 1667696  94344 1212764    0    0     0  1968 3559 7676 49  4 44  3  0 2026-09-22 08:25:14
 2  0      0 1667192  94380 1213120    0    0     0  7140 3936 8659 50  4 39  7  0 2026-09-22 08:25:15
 3  0      0 1666688  94424 1213580    0    0     0  7284 3669 7999 45  4 42  9  0 2026-09-22 08:25:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1666184  94460 1214088    0    0     0  7468 4570 10603 49  4 38  9  0 2026-09-22 08:25:17
 4  0      0 1660372  94468 1215768    0    0     0  3996 16634 50676 48 15 33  4  1 2026-09-22 08:25:18
 4  0      0 1658356  94468 1217516    0    0     0    24 17052 52465 47 15 39  0  0 2026-09-22 08:25:19
 5  0      0 1656088  94468 1219312    0    0     0     0 16776 52552 48 15 37  0  0 2026-09-22 08:25:20
 5  0      0 1654324  94468 1221044    0    0     0     0 16815 51989 48 15 37  0  0 2026-09-22 08:25:21
 2  0      0 1651804  94468 1222732    0    0     0    28 16923 52506 50 12 38  0  0 2026-09-22 08:25:22
 3  0      0 1650292  94476 1224508    0    0     0   440 17134 53060 46 17 36  1  0 2026-09-22 08:25:23
 8  0      0 1648780  94484 1226044    0    0     0   664 15768 46779 48 11 38  4  0 2026-09-22 08:25:24
 4  0      0 1648528  94484 1226492    0    0     0   820 4490 12090 49  4 46  1  0 2026-09-22 08:25:25
 2  0      0 1648276  94484 1226944    0    0     0   112 4540 11771 49  5 46  1  0 2026-09-22 08:25:26
 2  0      0 1648024  94484 1227352    0    0     0 19792 4696 12174 49  4 45  2  0 2026-09-22 08:25:27
 2  0      0 1647772  94484 1227720    0    0     0     0 4465 11693 49  4 46  0  0 2026-09-22 08:25:28
 4  0      0 1646260  94484 1229168    0    0     0    16 14963 45672 50 11 39  0  0 2026-09-22 08:25:29
 4  0      0 1644244  94484 1230940    0    0     0     0 16760 51916 48 14 37  0  0 2026-09-22 08:25:30
 6  0      0 1641980  94484 1232656    0    0     0     0 16722 52564 50 13 38  0  0 2026-09-22 08:25:31
 4  0      0 1640216  94484 1234468    0    0     0    68 16445 52253 52 11 37  0  0 2026-09-22 08:25:32
 3  0      0 1638704  94484 1236320    0    0     0    28 16456 52325 49 12 39  0  0 2026-09-22 08:25:33
 4  0      0 1636688  94488 1238096    0    0     0    60 16655 52382 48 14 38  0  0 2026-09-22 08:25:34
 6  0      0 1630640  94504 1239632    0    0     0   780 15821 48453 44 15 37  3  0 2026-09-22 08:25:35
 1  1      0 1630388  94524 1240832    0    0     0   772 13550 33195 46 13 40  2  0 2026-09-22 08:25:36
 2  0      0 1630388  94556 1241784    0    0     0  2900 12268 29342 41 12 35 13  0 2026-09-22 08:25:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 1630388  94556 1243040    0    0     0   580 13523 33391 49 10 40  1  0 2026-09-22 08:25:38
 1  0      0 1630388  94564 1244220    0    0     0  3432 14198 34954 46 13 37  4  0 2026-09-22 08:25:39
 0  0      0 1628120  94576 1245376    0    0     0  1180 9023 21544 34  7 55  4  1 2026-09-22 08:25:40
 0  0      0 1628120  94576 1245376    0    0     0   236  299  468  0  0 99  0  0 2026-09-22 08:25:41
 1  0      0 1627868  94580 1245584    0    0     0   604 3760 8705 10  2 85  3  0 2026-09-22 08:25:42
 0  0      0 1627112  94604 1246564    0    0     0  3892 7856 18041 17  6 64 14  0 2026-09-22 08:25:43
 0  0      0 1627112  94604 1246564    0    0     0   148  264  439  0  0 100  0  0 2026-09-22 08:25:44
 1  0      0 1623584  94640 1247104    0    0     0  1492 7901 18900 19  6 70  6  0 2026-09-22 08:25:45
 5  1      0 1611236  94660 1248724    0    0     0  3588 12235 29768 51 13 28  8  0 2026-09-22 08:25:46
 5  2      0 1607204  94732 1256040    0    0     0 11304 8612 21720 86 15  0  0  0 2026-09-22 08:25:47
13  0      0 1597716  94788 1259856    0    0     0  6460 8446 23727 86 15  0  0  0 2026-09-22 08:25:48
16  0      0 1595700  94836 1262004    0    0     0  4608 8863 24011 86 15  0  0  0 2026-09-22 08:25:49
14  0      0 1593936  94884 1264688    0    0     0  5324 11042 29373 81 19  0  0  0 2026-09-22 08:25:50
10  0      0 1589400  94944 1267020    0    0     0  4936 10220 27431 83 17  0  0  0 2026-09-22 08:25:51
16  0      0 1586628  95008 1269336    0    0     0  4260 9388 28653 86 14  0  0  0 2026-09-22 08:25:52
11  0      0 1585872  95028 1271000    0    0     0  3668 9044 31207 86 14  0  0  0 2026-09-22 08:25:53
12  0      0 1585624  95052 1272348    0    0     0  7468 8619 27219 86 14  0  0  0 2026-09-22 08:25:54
16  0      0 1585324  95104 1276392    0    0     0  5328 8147 26486 86 15  0  0  0 2026-09-22 08:25:55
15  0      0 1581796  95128 1278876    0    0     0  3280 9542 30266 83 17  0  0  0 2026-09-22 08:25:56
13  0      0 1580032  95144 1281436    0    0     0  3308 10003 29836 82 18  0  0  0 2026-09-22 08:25:57
11  2      0 1572976  95200 1283648    0    0     0 38992 9494 33833 84 16  0  0  0 2026-09-22 08:25:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 9  0      0 1566928  95280 1286832    0    0     0  5340 9764 26740 86 14  0  0  0 2026-09-22 08:25:59
 9  0      0 1566884  95324 1289068    0    0     0  4284 10063 27806 84 16  0  0  0 2026-09-22 08:26:00
11  1      0 1566680  95372 1291580    0    0     0  3488 9301 27171 82 17  0  0  0 2026-09-22 08:26:01
13  0      0 1566748  95384 1293424    0    0     0  3612 9633 27810 84 16  0  0  0 2026-09-22 08:26:02
 8  0      0 1564732  95412 1295364    0    0     0  3920 8497 26889 86 14  0  0  0 2026-09-22 08:26:03
11  1      0 1563220  95464 1297936    0    0     0  4464 10191 28374 82 18  0  0  0 2026-09-22 08:26:04
11  0      0 1557676  95472 1300196    0    0     0  2808 9917 33067 84 16  0  0  0 2026-09-22 08:26:05
13  0      0 1551880  95500 1305000    0    0     0  5920 9070 33870 82 18  0  0  0 2026-09-22 08:26:06
 9  0      0 1548128  95516 1306644    0    0     0  2396 8534 30690 85 15  0  0  0 2026-09-22 08:26:07
12  0      0 1547372  95548 1308428    0    0     0  3436 7615 23614 86 14  0  0  0 2026-09-22 08:26:08
 9  2      0 1545888  95572 1310100    0    0     0  5540 7852 21588 86 14  0  0  0 2026-09-22 08:26:09
10  0      0 1541100  95592 1312960    0    0     0  8976 7962 24081 89 11  0  0  0 2026-09-22 08:26:10
14  0      0 1539840  95612 1314112    0    0     0  2168 7608 24247 88 12  0  0  0 2026-09-22 08:26:11
13  0      0 1539084  95632 1315872    0    0     0  2396 7438 26297 87 13  0  0  0 2026-09-22 08:26:12
11  1      0 1536060  95632 1317284    0    0     0  2516 7865 24871 85 15  0  0  0 2026-09-22 08:26:13
16  0      0 1534044  95632 1319096    0    0     0  2136 7442 30808 88 12  0  0  0 2026-09-22 08:26:14
 9  0      0 1529032  95652 1321472    0    0     0  2428 9525 29457 85 16  0  0  0 2026-09-22 08:26:15
15  0      0 1527884  95668 1323636    0    0     0  3024 9558 31628 86 15  0  0  0 2026-09-22 08:26:16
13  0      0 1525980  95672 1325436    0    0     0  2776 8858 28966 87 14  0  0  0 2026-09-22 08:26:17
13  0      0 1522004  95676 1327840    0    0     0  2872 7056 28887 84 16  0  0  0 2026-09-22 08:26:18
13  0      0 1519484  95688 1329700    0    0     0  3272 7524 25825 89 11  0  0  0 2026-09-22 08:26:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
18  0      0 1518000  95700 1331228    0    0     0  2780 6681 26420 89 10  0  0  0 2026-09-22 08:26:20
16  0      0 1517272  95708 1333772    0    0     0  2728 8317 33769 84 16  0  0  0 2026-09-22 08:26:21
13  1      0 1511980  95712 1338276    0    0     0  5088 8696 36230 81 19  0  0  0 2026-09-22 08:26:22
11  0      0 1506464  95716 1340452    0    0     0  3532 7797 35329 84 16  0  0  0 2026-09-22 08:26:23
13  1      0 1505708  95728 1342140    0    0     0  2464 7564 27686 87 13  0  0  0 2026-09-22 08:26:24
13  1      0 1504224  95732 1343788    0    0     0  4780 8108 26749 89 11  0  0  0 2026-09-22 08:26:25
12  1      0 1500444  95784 1345868    0    0     0  3100 8523 27082 85 15  0  0  0 2026-09-22 08:26:26
13  1      0 1499688  95808 1347760    0    0     0  2808 8972 27864 87 13  0  0  0 2026-09-22 08:26:27
