sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |  SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| 414469 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.000 | 0.500 | 36.594 | 0.004 | 815   | 413654 | 0    | 0   |
| 19712  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.002 | 0.044 | 32.416 | 0.004 | 19711 | 0      | 1    | 0   |
| 16825  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.002 | 0.040 | 27.040 | 0.004 | 16825 | 0      | 0    | 0   |
| 10587  | GET    | /api/livestream/search                            | 0.004 | 0.002 | 0.016 | 22.068 | 0.008 | 10587 | 0      | 0    | 0   |
| 3019   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.007 | 0.036 | 20.024 | 0.016 | 3018  | 0      | 1    | 0   |
| 18411  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.012 | 19.084 | 0.004 | 18411 | 0      | 0    | 0   |
| 18409  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.008 | 18.884 | 0.004 | 18409 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.004 | 0.004 | 0.044 | 17.908 | 0.008 | 4009  | 0      | 1    | 1   |
| 9671   | GET    | /api/livestream                                   | 0.004 | 0.002 | 0.016 | 16.132 | 0.004 | 9671  | 0      | 0    | 0   |
| 6878   | GET    | ^/api/livestream/[0-9]+/report                    | 0.004 | 0.002 | 0.016 | 13.700 | 0.008 | 6878  | 0      | 0    | 0   |
| 4680   | POST   | /api/icon                                         | 0.004 | 0.003 | 0.048 | 12.668 | 0.008 | 4680  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.000 | 0.003 | 0.016 | 10.632 | 0.008 | 4015  | 0      | 2    | 0   |
| 3159   | POST   | /api/livestream/reservation                       | 0.004 | 0.003 | 0.016 | 10.340 | 0.012 | 681   | 0      | 2478 | 0   |
| 6621   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.016 | 5.784  | 0.004 | 6621  | 0      | 0    | 0   |
| 4939   | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.004 | 0.001 | 0.016 | 4.036  | 0.004 | 4939  | 0      | 0    | 0   |
| 1588   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.004 | 0.002 | 0.016 | 2.716  | 0.004 | 1588  | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.660 | 2.660 | 2.660 | 2.660  | 2.660 | 1     | 0      | 0    | 0   |
| 316    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.008 | 0.024 | 2.428  | 0.020 | 316   | 0      | 0    | 0   |
| 1585   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.012 | 2.344  | 0.004 | 1585  | 0      | 0    | 0   |
| 171    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.007 | 0.020 | 1.172  | 0.012 | 171   | 0      | 0    | 0   |
| 314    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.008 | 0.672  | 0.008 | 314   | 0      | 0    | 0   |
| 315    | GET    | ^/api/user/[^/]+/theme                            | 0.000 | 0.002 | 0.008 | 0.644  | 0.008 | 315   | 0      | 0    | 0   |
| 28     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.000 | 0.002 | 0.008 | 0.064  | 0.008 | 28    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 4     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
