procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2225456  20972 890988    0    0     0   836 40787 25251 56 22 21  0  0 2026-09-22 10:30:44
 4  0      0 2210100  20980 899152    0    0     0  1892 42489 29775 58 20 22  0  0 2026-09-22 10:30:45
 4  0      0 2172420  20980 907376    0    0     0 100920 42037 28493 57 25 19  0  0 2026-09-22 10:30:46
 3  0      0 2163924  20980 915692    0    0     0  1296 42028 28075 54 24 22  0  0 2026-09-22 10:30:47
 2  0      0 2119136  20980 923612    0    0     0  1264 40572 25469 57 22 21  0  0 2026-09-22 10:30:48
 3  0      0 2108560  20980 932112    0    0     0  1120 42328 28959 61 20 19  0  0 2026-09-22 10:30:49
 2  0      0 2098036  20988 940620    0    0     0  3316 42782 28803 58 23 19  0  0 2026-09-22 10:30:50
 4  0      0 2048404  20988 948880    0    0     0   768 42301 29291 58 22 21  0  0 2026-09-22 10:30:51
 4  0      0 2040648  20988 955972    0    0     0  5644 41599 36656 51 19 30  1  0 2026-09-22 10:30:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2033344  20988 963212    0    0     0   496 42093 40563 48 18 34  0  0 2026-09-22 10:30:53
 3  0      0 2024528  20988 969608    0    0     0   548 41048 38390 49 18 33  0  0 2026-09-22 10:30:54
 4  0      0 1991828  20992 971860    0    0     0   968 43150 40464 39 23 38  0  0 2026-09-22 10:30:55
 2  0      0 1974564  20992 972216    0    0     0   496 43552 42677 41 21 38  0  0 2026-09-22 10:30:56
 0  0      0 1974096  20992 972552    0    0     0   464 45389 45610 36 22 41  0  0 2026-09-22 10:30:57
 3  0      0 1974340  20992 972860    0    0     0   708 46032 46745 36 23 42  0  0 2026-09-22 10:30:58
 4  0      0 1974252  20992 973372    0    0     0   720 45739 45899 40 18 42  0  0 2026-09-22 10:30:59
 3  0      0 1977308  21000 973976    0    0     0  1052 46266 45416 43 21 36  1  0 2026-09-22 10:31:00
 4  0      0 1970060  21000 974328    0    0     0  4460 46481 46872 38 24 39  0  0 2026-09-22 10:31:01
 4  0      0 1941276  21000 974932    0    0     0   712 45929 44931 40 22 37  0  1 2026-09-22 10:31:02
 2  0      0 1923408  21000 975284    0    0     0   516 46092 42617 46 22 31  0  0 2026-09-22 10:31:03
 0  0      0 1922396  21000 975856    0    0     0   736 45057 44816 39 21 40  0  0 2026-09-22 10:31:04
 1  0      0 1921644  21008 976292    0    0     0  1004 45267 46619 39 21 39  0  0 2026-09-22 10:31:05
 3  0      0 1921452  21008 976692    0    0     0   680 46154 45257 41 19 40  0  0 2026-09-22 10:31:06
 1  0      0 1920948  21008 977176    0    0     0   504 47094 45852 43 22 35  0  0 2026-09-22 10:31:07
 4  0      0 1920236  21008 977628    0    0     0   896 46305 46489 40 20 40  0  0 2026-09-22 10:31:08
 3  0      0 1919488  21008 978000    0    0     0   788 46649 46086 42 18 40  0  0 2026-09-22 10:31:09
 3  0      0 1916996  21016 978448    0    0     0   800 46499 43747 46 22 33  0  0 2026-09-22 10:31:10
 5  0      0 1914256  21016 978884    0    0     0   592 47456 45871 44 20 36  0  0 2026-09-22 10:31:11
 3  0      0 1910844  21016 979404    0    0     0 13824 45960 44586 40 22 38  1  0 2026-09-22 10:31:12
 1  0      0 1939628  21016 979904    0    0     0   948 46830 46158 39 24 37  0  0 2026-09-22 10:31:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 1936196  21016 980132    0    0     0   620 46328 44980 42 22 36  0  0 2026-09-22 10:31:14
 1  0      0 1928328  21024 980416    0    0     0   624 44083 45052 40 19 41  0  0 2026-09-22 10:31:15
 1  0      0 1921020  21024 981028    0    0     0  4328 46405 45148 42 23 35  0  0 2026-09-22 10:31:16
 0  0      0 1915564  21024 981356    0    0     0 37024 46267 43784 45 26 28  0  0 2026-09-22 10:31:17
 3  0      0 1915072  21024 981948    0    0     0   736 46892 44690 44 24 33  0  0 2026-09-22 10:31:18
 1  0      0 1914572  21024 982136    0    0     0   632 45533 44508 42 23 36  0  0 2026-09-22 10:31:19
 0  0      0 1922460  21032 982128    0    0     0   748 4206 3222  3  2 94  0  0 2026-09-22 10:31:20
 0  0      0 1901440  21032 982112    0    0     0  1916  681  944 13  4 83  0  0 2026-09-22 10:31:21
