procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2102060  80016 713932    0    0   109  1209 3416 3952 19  4 75  2  0 2026-09-22 10:30:11
 0  0      0 2102060  80016 713896    0    0     0     0  313  519  0  0 100  0  0 2026-09-22 10:30:12
 0  1      0 2102060  80052 715224    0    0     0 16040 11777 18572 12  5 52 32  0 2026-09-22 10:30:13
 0  1      0 2099540  80112 724436    0    0     0 31728 8463 14511 14  4 55 27  0 2026-09-22 10:30:14
 0  0      0 2095004  80148 731532    0    0     0 23900 4237 7075 17  1 66 15  0 2026-09-22 10:30:15
 0  0      0 2095004  80156 731608    0    0     0  1400  391  692  1  0 99  1  0 2026-09-22 10:30:16
 0  0      0 2095004  80156 731616    0    0     0  1320  464  732  0  1 99  1  0 2026-09-22 10:30:17
 0  0      0 2095004  80180 731616    0    0     0  7004  932 1782  0  1 91  9  0 2026-09-22 10:30:18
 0  0      0 2095004  80180 731624    0    0     0   576  390  610  1  1 99  0  0 2026-09-22 10:30:19
 0  0      0 2093740  80204 733628    0    0     0 11136 17801 21777 21 11 59  9  0 2026-09-22 10:30:20
 2  0      0 2092228  80212 736084    0    0     0  1900 19363 23720 24 12 62  3  0 2026-09-22 10:30:21
 2  0      0 2090716  80220 738412    0    0     0  3080 19524 23789 26 13 57  3  0 2026-09-22 10:30:22
 0  1      0 2089208  80240 741044    0    0     0 18132 21005 25256 28 12 56  5  0 2026-09-22 10:30:23
 1  0      0 2087696  80244 743524    0    0     0  3596 20128 24090 28 12 58  1  0 2026-09-22 10:30:24
 1  0      0 2086184  80256 746032    0    0     0  1604 19600 23505 22 14 63  2  0 2026-09-22 10:30:25
 0  0      0 2084672  80256 748568    0    0     0  1496 20746 25589 27 12 61  1  0 2026-09-22 10:30:26
 4  0      0 2083160  80264 750988    0    0     0  1740 20380 24735 24 12 62  2  0 2026-09-22 10:30:27
 0  0      0 2081648  80276 753504    0    0     0  1248 19969 23953 28 13 59  1  0 2026-09-22 10:30:28
 0  0      0 2080136  80280 755888    0    0     0  1544 19687 23659 25 12 61  2  0 2026-09-22 10:30:29
 1  0      0 2078872  80284 758288    0    0     0  9680 19100 22559 24 13 60  3  0 2026-09-22 10:30:30
 2  0      0 2077360  80284 760736    0    0     0  4396 19520 23223 24 14 61  1  0 2026-09-22 10:30:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 2075848  80284 762972    0    0     0  1116 18527 21673 22 13 65  1  1 2026-09-22 10:30:32
 5  0      0 2074588  80284 765292    0    0     0  3352 19161 22927 26  9 64  1  0 2026-09-22 10:30:33
 2  0      0 2073580  80284 767184    0    0     0  2024 17278 19835 23  8 68  1  0 2026-09-22 10:30:34
 7  0      0 2072320  80288 769228    0    0     0  2528 18220 21674 24  9 66  2  0 2026-09-22 10:30:35
 1  0      0 2071312  80288 771096    0    0     0   868 17370 20363 25  9 66  0  0 2026-09-22 10:30:36
 1  0      0 2069544  80288 772900    0    0     0   908 16961 20094 19  8 72  1  0 2026-09-22 10:30:37
 2  0      0 2067528  80288 774708    0    0     0   916 17038 19869 26  9 64  1  0 2026-09-22 10:30:38
 5  0      0 2065260  80292 776624    0    0     0 35168 17453 20486 21 10 67  2  0 2026-09-22 10:30:39
 2  0      0 2063244  80292 778568    0    0     0   924 17781 20765 24 10 65  0  0 2026-09-22 10:30:40
 2  0      0 2060724  80292 780428    0    0     0   936 17284 20733 20 10 70  1  0 2026-09-22 10:30:41
 2  0      0 2058708  80292 782308    0    0     0   920 16847 19858 22  8 69  1  0 2026-09-22 10:30:42
 2  0      0 2056688  80292 784008    0    0     0   864 15756 18659 19  8 73  1  0 2026-09-22 10:30:43
 5  0      0 2054924  80292 785664    0    0     0  1032 15852 18119 20  9 71  1  0 2026-09-22 10:30:44
 2  0      0 2052404  80292 787432    0    0     0  2132 16457 19181 23 10 67  0  0 2026-09-22 10:30:45
 0  0      0 2050640  80296 789184    0    0     0  1104 15256 17515 19  8 73  1  0 2026-09-22 10:30:46
 0  0      0 2048624  80296 790908    0    0     0  2144 16052 18361 25  8 67  0  0 2026-09-22 10:30:47
 0  0      0 2046608  80296 792684    0    0     0  1176 15644 18160 19  8 72  1  0 2026-09-22 10:30:48
 0  0      0 2044592  80300 794440    0    0     0  1072 16209 18672 20  9 70  1  0 2026-09-22 10:30:49
 2  0      0 2042576  80300 796224    0    0     0  1128 16043 18681 22  7 70  1  0 2026-09-22 10:30:50
 0  0      0 2040560  80300 798152    0    0     0  1240 16254 18832 24  8 68  1  0 2026-09-22 10:30:51
 0  0      0 2038796  80300 799524    0    0     0   656 13341 15354 15  8 77  1  0 2026-09-22 10:30:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2037032  80300 800920    0    0     0   736 12697 14737 16  6 78  1  0 2026-09-22 10:30:53
 0  0      0 2035772  80304 802200    0    0     0   784 12331 14148 14  7 78  1  0 2026-09-22 10:30:54
 2  0      0 2034260  80304 803636    0    0     0   704 12436 14386 19  7 74  0  0 2026-09-22 10:30:55
 0  0      0 2032496  80308 805020    0    0     0   768 12957 15055 17  7 75  1  0 2026-09-22 10:30:56
 0  0      0 2030732  80308 806248    0    0     0   792 12724 15025 16  6 78  1  0 2026-09-22 10:30:57
 1  0      0 2029220  80312 807596    0    0     0  1900 12573 14523 15  8 76  1  1 2026-09-22 10:30:58
 0  0      0 2027708  80312 808920    0    0     0   624 12862 14941 14  6 80  1  0 2026-09-22 10:30:59
 0  0      0 2025944  80312 810332    0    0     0  2880 13517 16247 17  6 76  1  0 2026-09-22 10:31:00
 0  0      0 2023676  80316 811688    0    0     0   716 13456 15791 16  7 77  1  0 2026-09-22 10:31:01
