sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |  SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| 489384 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.000 | 0.501 | 30.031 | 0.004 | 1074  | 488310 | 0    | 0   |
| 18902  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.040 | 25.264 | 0.004 | 18902 | 0      | 0    | 0   |
| 12722  | GET    | /api/livestream/search                            | 0.004 | 0.002 | 0.012 | 22.096 | 0.004 | 12722 | 0      | 0    | 0   |
| 2923   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.004 | 0.007 | 0.028 | 19.984 | 0.020 | 2923  | 0      | 0    | 0   |
| 15987  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.028 | 19.932 | 0.004 | 15987 | 0      | 0    | 0   |
| 12334  | GET    | /api/livestream                                   | 0.004 | 0.001 | 0.012 | 15.832 | 0.004 | 12334 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.000 | 0.004 | 0.044 | 15.788 | 0.008 | 4009  | 0      | 1    | 1   |
| 17504  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.004 | 0.001 | 0.008 | 14.160 | 0.004 | 17504 | 0      | 0    | 0   |
| 17500  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.008 | 13.888 | 0.004 | 17500 | 0      | 0    | 0   |
| 4952   | POST   | /api/icon                                         | 0.004 | 0.003 | 0.052 | 12.480 | 0.008 | 4952  | 0      | 0    | 0   |
| 7193   | GET    | ^/api/livestream/[0-9]+/report                    | 0.004 | 0.002 | 0.008 | 11.752 | 0.004 | 7193  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.004 | 0.002 | 0.008 | 9.652  | 0.004 | 4015  | 0      | 2    | 0   |
| 3535   | POST   | /api/livestream/reservation                       | 0.004 | 0.003 | 0.016 | 9.136  | 0.008 | 572   | 0      | 2963 | 0   |
| 9457   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.012 | 5.896  | 0.004 | 9457  | 0      | 0    | 0   |
| 373    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.008 | 0.048 | 3.108  | 0.032 | 373   | 0      | 0    | 0   |
| 5047   | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.020 | 2.900  | 0.004 | 5047  | 0      | 0    | 0   |
| 1      | POST   | /api/initialize                                   | 2.760 | 2.760 | 2.760 | 2.760  | 2.760 | 1     | 0      | 0    | 0   |
| 1512   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.001 | 0.012 | 2.120  | 0.004 | 1512  | 0      | 0    | 0   |
| 1507   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.004 | 1.788  | 0.004 | 1507  | 0      | 0    | 0   |
| 176    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.006 | 0.012 | 1.072  | 0.012 | 176   | 0      | 0    | 0   |
| 371    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.008 | 0.644  | 0.004 | 371   | 0      | 0    | 0   |
| 372    | GET    | ^/api/user/[^/]+/theme                            | 0.000 | 0.002 | 0.008 | 0.572  | 0.004 | 372   | 0      | 0    | 0   |
| 33     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.004 | 0.003 | 0.008 | 0.092  | 0.008 | 33    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 4     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
