procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 817780  98484 1740504    0    0   114  1752 2310 6003 28  8 60  4  0 2026-09-22 08:55:57
 0  0      0 814532  98484 1740460    0    0     0     0  836 1449  2  3 95  0  0 2026-09-22 08:55:58
 0  2      0 802688  98484 1741156    0    0    16 14616 6567 12785 11  6 53 30  0 2026-09-22 08:55:59
 0  1      0 798152  98484 1750364    0    0     0 32008 11692 22644 23  9 43 26  0 2026-09-22 08:56:00
 3  0      0 749516  98484 1759556    0    0     0 26096 8458 19068 29 10 41 20  0 2026-09-22 08:56:01
 0  0      0 734396  98484 1760236    0    0     0  2084 10007 21210 28  7 63  2  0 2026-09-22 08:56:02
 0  0      0 734396  98484 1760236    0    0     0  1092  291  509  0  0 99  0  0 2026-09-22 08:56:03
 0  1      0 734172  98484 1760488    0    0     0  7340 3101 6241  4  3 86  8  0 2026-09-22 08:56:04
 0  0      0 734172  98484 1760488    0    0     0   552  328  548  0  1 99  1  0 2026-09-22 08:56:05
 2  1      0 770672  98484 1760588    0    0     0  6960 3343 6211 10  3 83  5  0 2026-09-22 08:56:06
10  0      0 758104  98484 1764308    0    0     0 12588 11934 31744 66 26  5  3  0 2026-09-22 08:56:07
14  0      0 749044  98484 1768276    0    0     0  1524 12708 28680 70 31  0  0  0 2026-09-22 08:56:08
16  0      0 748036  98484 1771648    0    0     0  3696 14428 27629 70 30  0  0  0 2026-09-22 08:56:09
14  0      0 733684  98484 1775144    0    0     0  2164 14290 27105 73 28  0  0  0 2026-09-22 08:56:10
17  0      0 728392  98484 1778160    0    0     0  1140 13663 25795 70 31  0  0  0 2026-09-22 08:56:11
14  0      0 722596  98484 1781304    0    0     0  3332 14222 25144 72 28  0  0  0 2026-09-22 08:56:12
17  0      0 721896  98484 1784420    0    0     0  6100 14966 27096 73 27  0  0  0 2026-09-22 08:56:13
22  0      0 713360  98484 1787696    0    0     0  2252 14774 27966 71 29  0  0  0 2026-09-22 08:56:14
11  0      0 707980  98484 1790776    0    0     0   832 13199 24780 66 35  0  0  0 2026-09-22 08:56:15
 8  0      0 702824  98484 1793808    0    0     0  1024 13414 24451 75 25  0  0  0 2026-09-22 08:56:16
 7  0      0 693948  98484 1797248    0    0     0   836 13304 25542 70 30  0  0  0 2026-09-22 08:56:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
10  0      0 710604  98484 1800292    0    0     0  2000 13798 25816 69 31  0  0  0 2026-09-22 08:56:18
20  0      0 707132  98484 1803304    0    0     0  1832 14973 27972 69 32  0  0  0 2026-09-22 08:56:19
19  0      0 698844  98484 1806232    0    0     0  1960 15238 28638 71 29  0  0  0 2026-09-22 08:56:20
12  0      0 684172  98484 1809344    0    0     0   736 15846 28873 67 33  0  0  0 2026-09-22 08:56:21
14  0      0 679916  98484 1812148    0    0     0 37012 14601 26359 70 30  0  0  0 2026-09-22 08:56:22
16  0      0 674876  98484 1815060    0    0     0  5340 15158 28765 69 31  0  0  1 2026-09-22 08:56:23
12  0      0 667092  98484 1817892    0    0     0   720 14639 26630 72 29  0  0  0 2026-09-22 08:56:24
16  0      0 690748  98484 1820844    0    0     0  8464 14402 26165 75 26  0  0  0 2026-09-22 08:56:25
11  0      0 672212  98484 1823700    0    0     0   696 14733 26747 70 30  0  0  0 2026-09-22 08:56:26
11  0      0 663644  98484 1826792    0    0     0  5016 15173 28163 72 28  0  0  0 2026-09-22 08:56:27
14  0      0 662492  98484 1830032    0    0     0  2244 13825 25950 74 27  0  0  0 2026-09-22 08:56:28
18  0      0 655128  98484 1833076    0    0     0   640 13914 26128 68 32  0  0  0 2026-09-22 08:56:29
13  0      0 651348  98484 1836532    0    0     0  2448 14643 28110 70 30  0  0  0 2026-09-22 08:56:30
17  0      0 638076  98484 1839504    0    0     0  2680 14628 27513 68 33  0  0  0 2026-09-22 08:56:31
12  0      0 627036  98484 1842152    0    0     0  8436 15055 26965 71 29  0  0  0 2026-09-22 08:56:32
 6  0      0 618136  98484 1845280    0    0     0   940 13459 25613 71 29  0  0  0 2026-09-22 08:56:33
 9  0      0 614104  98484 1848396    0    0     0  2360 12904 23567 73 28  0  0  0 2026-09-22 08:56:34
11  0      0 613020  98484 1851720    0    0     0  2160 14118 26163 73 27  0  0  0 2026-09-22 08:56:35
16  0      0 607760  98484 1854772    0    0     0  2204 14426 26402 70 30  0  0  0 2026-09-22 08:56:36
18  0      0 607060  98484 1857652    0    0     0  1304 13816 25824 72 28  0  0  0 2026-09-22 08:56:37
11  0      0 605044  98484 1860524    0    0     0  1260 13765 26382 69 32  0  0  0 2026-09-22 08:56:38
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
16  0      0 596980  98484 1863760    0    0     0  2284 12688 24119 70 30  0  0  0 2026-09-22 08:56:39
13  0      0 592696  98484 1866776    0    0     0  8168 13795 26969 73 28  0  0  0 2026-09-22 08:56:40
23  0      0 589924  98484 1869964    0    0     0  1028 14062 26593 71 30  0  0  0 2026-09-22 08:56:41
11  0      0 584632  98484 1873004    0    0     0  3236 15179 28852 71 28  0  0  0 2026-09-22 08:56:42
16  0      0 582620  98484 1876156    0    0     0  1028 14797 28738 73 27  0  0  0 2026-09-22 08:56:43
 9  0      0 578096  98484 1879528    0    0     0  9732 13877 26627 74 26  0  0  0 2026-09-22 08:56:44
13  0      0 570788  98484 1882660    0    0     0  3692 13978 25975 74 26  0  0  0 2026-09-22 08:56:45
18  0      0 569528  98484 1886056    0    0     0  2320 15534 29741 68 32  0  0  0 2026-09-22 08:56:46
19  0      0 563476  98484 1889392    0    0     0  1308 13572 25817 73 27  0  0  0 2026-09-22 08:56:47
12  0      0 554404  98484 1892720    0    0     0  1104 15177 27625 73 27  0  0  0 2026-09-22 08:56:48
12  0      0 545584  98484 1895584    0    0     0  2268 15095 27222 71 29  0  0  0 2026-09-22 08:56:49
13  0      0 545584  98484 1898532    0    0     0  1044 15141 29292 70 30  0  0  0 2026-09-22 08:56:50
18  0      0 536520  98484 1901676    0    0     0  2180 14000 27057 74 26  0  0  0 2026-09-22 08:56:51
16  0      0 534000  98484 1904556    0    0     0  1032 15250 28474 72 29  0  0  0 2026-09-22 08:56:52
13  0      0 534000  98484 1907184    0    0     0 58892 16996 31875 68 32  0  0  0 2026-09-22 08:56:53
