procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12949396  96772 2572380    0    0    11    89   67  497 12  2 86  0  0 2026-09-22 10:42:27
 1  0      0 12932016  96772 2569492    0    0     0     0 2659 2472  2  1 97  0  0 2026-09-22 10:42:28
 0  0      0 12931036  96772 2569500    0    0     0     0  294  282  0  0 100  0  0 2026-09-22 10:42:29
 0  0      0 12931036  96772 2569500    0    0     0     0   26   28  0  0 100  0  0 2026-09-22 10:42:30
 0  0      0 12925492  96772 2569500    0    0     0     0 2196 2985  1  0 99  0  0 2026-09-22 10:42:31
 0  0      0 12925492  96776 2569500    0    0     0  1660  379  394  0  0 100  0  0 2026-09-22 10:42:32
 0  0      0 12923224  96776 2569500    0    0     0     0 1248 1716  0  0 100  0  0 2026-09-22 10:42:33
 0  0      0 12923224  96776 2569500    0    0     0     8   56   42  0  0 100  0  0 2026-09-22 10:42:34
 2  0      0 12923224  96776 2569500    0    0     0     0  692  950  0  0 100  0  0 2026-09-22 10:42:35
 3  0      0 12844328  96776 2569500    0    0     0     0 67345 63307 36  6 57  0  0 2026-09-22 10:42:36
 4  0      0 12823436  96776 2569460    0    0     0    44 80535 68774 51  8 41  0  0 2026-09-22 10:42:37
 8  0      0 12781732  96776 2569516    0    0     0     4 82294 69204 53 10 37  0  0 2026-09-22 10:42:38
 8  0      0 12753368  96776 2569696    0    0     0     0 80716 72195 48  7 44  0  0 2026-09-22 10:42:39
 6  0      0 12698628  96776 2570188    0    0     0     0 81486 67903 53  8 39  0  0 2026-09-22 10:42:40
 8  0      0 12677572  96776 2570532    0    0     0   124 85258 74682 52  8 40  0  0 2026-09-22 10:42:41
 8  0      0 12650664  96776 2570792    0    0     0    28 86588 72467 55  7 38  0  0 2026-09-22 10:42:42
 4  0      0 12636640  96776 2570976    0    0     0     0 80599 69604 53  8 39  0  0 2026-09-22 10:42:43
 8  0      0 12622388  96776 2571096    0    0     0     4 82970 72400 52  8 40  0  0 2026-09-22 10:42:44
 4  0      0 12610372  96776 2571312    0    0     0     0 80951 72403 50  7 43  0  0 2026-09-22 10:42:45
 6  0      0 12583468  96776 2571452    0    0     0   132 78891 67465 52  7 40  0  0 2026-09-22 10:42:46
 5  0      0 12570584  96780 2571520    0    0     0    28 82246 70964 52  8 40  0  0 2026-09-22 10:42:47
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 9  0      0 12553924  96780 2571692    0    0     0     0 80220 68829 54  8 38  0  0 2026-09-22 10:42:48
 7  0      0 12535640  96780 2571816    0    0     0     0 83940 63176 60  6 33  0  0 2026-09-22 10:42:49
 8  0      0 12495616  96780 2572044    0    0     0     4 82852 67208 56  8 35  0  0 2026-09-22 10:42:50
 6  0      0 12491136  96780 2572216    0    0     0     0 80361 67227 55  8 37  0  0 2026-09-22 10:42:51
 2  0      0 12478080  96780 2572412    0    0     0    20 81262 68146 55  8 37  0  0 2026-09-22 10:42:52
 3  0      0 12469344  96780 2572596    0    0     0     0 80663 67460 54  8 38  0  0 2026-09-22 10:42:53
 8  0      0 12463548  96780 2572796    0    0     0     0 82641 72165 51  8 41  0  0 2026-09-22 10:42:54
 4  0      0 12437872  96780 2572968    0    0     0     0 80946 64879 56 10 35  0  0 2026-09-22 10:42:55
 8  0      0 12412444  96780 2573064    0    0     0     4 77577 61513 59  8 33  0  0 2026-09-22 10:42:56
 5  0      0 12398276  96780 2573276    0    0     0    16 79195 64339 58  9 32  0  0 2026-09-22 10:42:57
 8  0      0 12397016  96780 2573344    0    0     0    16 77413 62532 56  9 35  0  0 2026-09-22 10:42:58
 8  0      0 12395644  96780 2573496    0    0     0     0 81174 68468 56  7 37  0  0 2026-09-22 10:42:59
 3  0      0 12387160  96780 2573668    0    0     0     0 77973 62814 59  7 34  0  0 2026-09-22 10:43:00
 7  0      0 12385256  96780 2573812    0    0     0     0 73717 60535 55  8 36  0  0 2026-09-22 10:43:01
 3  0      0 12364688  96780 2573952    0    0     0    68 82451 68715 56  9 36  0  0 2026-09-22 10:43:02
 6  0      0 12355476  96780 2574092    0    0     0    72 76566 61307 58  7 34  0  0 2026-09-22 10:43:03
 8  0      0 12340220  96780 2574208    0    0     0     0 77152 61113 59  9 32  0  0 2026-09-22 10:43:04
 3  0      0 12334928  96780 2574344    0    0     0     0 80751 67257 56  9 35  0  0 2026-09-22 10:43:05
 5  0      0 12334192  96780 2574488    0    0     0     0 77310 60578 62  7 31  0  0 2026-09-22 10:43:06
 8  0      0 12330896  96780 2574604    0    0     0    20 77442 61029 59  8 33  0  0 2026-09-22 10:43:07
 5  0      0 12305848  96780 2574788    0    0     0     4 76192 58568 59  8 33  0  0 2026-09-22 10:43:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0 12302320  96780 2574880    0    0     0     0 76468 60096 64  7 29  0  0 2026-09-22 10:43:09
 8  0      0 12301316  96780 2574964    0    0     0     0 80814 66642 62  7 31  0  0 2026-09-22 10:43:10
 8  0      0 12293260  96780 2575036    0    0     0     0 79705 62138 65  8 27  0  0 2026-09-22 10:43:11
 3  0      0 12290996  96784 2575100    0    0     0    16 76336 59286 65  9 26  0  0 2026-09-22 10:43:12
 9  0      0 12286460  96784 2575180    0    0     0     0 75570 55066 68  8 24  0  0 2026-09-22 10:43:13
 8  0      0 12284192  96784 2575256    0    0     0     4 78995 61221 66  9 25  0  0 2026-09-22 10:43:14
 8  0      0 12283940  96784 2575328    0    0     0     0 76039 55897 68  8 24  0  0 2026-09-22 10:43:15
 6  0      0 12281924  96784 2575400    0    0     0  1984 77437 59429 65  9 26  0  0 2026-09-22 10:43:16
 3  0      0 12281692  96784 2575480    0    0     0    24 76897 58601 66  9 26  0  0 2026-09-22 10:43:17
 1  0      0 12275140  96784 2575548    0    0     0     0 73892 56245 67  8 25  0  0 2026-09-22 10:43:18
 2  0      0 12268840  96784 2575628    0    0     0     0 74014 55328 69  7 24  0  0 2026-09-22 10:43:19
 3  0      0 12267836  96784 2575696    0    0     0     4 78814 60840 66  7 26  0  0 2026-09-22 10:43:20
 8  0      0 12267836  96784 2575776    0    0     0     0 74266 53400 70  7 23  0  0 2026-09-22 10:43:21
 8  0      0 12273884  96784 2575848    0    0     0    20 78592 58522 68  9 24  0  0 2026-09-22 10:43:22
 8  0      0 12273420  96784 2575924    0    0     0     0 78641 62111 64  9 27  0  0 2026-09-22 10:43:23
 7  0      0 12272920  96784 2576004    0    0     0     0 77583 59771 66  9 26  0  0 2026-09-22 10:43:24
 6  0      0 12266372  96784 2576072    0    0     0     0 74228 53404 69  8 23  0  0 2026-09-22 10:43:25
 5  0      0 12273224  96784 2576144    0    0     0     4 80157 61135 67  8 25  0  0 2026-09-22 10:43:26
 8  0      0 12273432  96784 2576224    0    0     0    16 78795 61587 66  9 25  0  0 2026-09-22 10:43:27
 8  0      0 12268396  96784 2576300    0    0     0     0 67975 44062 74  8 18  0  0 2026-09-22 10:43:28
 3  0      0 12274380  96784 2576376    0    0     0     4 78333 60043 66  8 26  0  0 2026-09-22 10:43:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 12271940  96784 2576448    0    0     0     0 78546 61774 67  8 26  0  0 2026-09-22 10:43:30
 3  0      0 12281976  96784 2576520    0    0     0     0 82982 62453 64  9 27  0  0 2026-09-22 10:43:31
 8  0      0 12285812  96788 2576584    0    0     0    20 78812 60550 66  7 26  0  0 2026-09-22 10:43:32
 3  0      0 12285816  96788 2576668    0    0     0   196 76205 57724 68  8 24  0  0 2026-09-22 10:43:33
 7  0      0 12285316  96788 2576740    0    0     0     4 79275 61672 67  8 25  0  0 2026-09-22 10:43:34
 3  0      0 12290176  96788 2576816    0    0     0     0 74066 52131 71  7 22  0  0 2026-09-22 10:43:35
 2  0      0 12936308  96788 2573204    0    0     0     8 34616 57047 26  6 68  0  0 2026-09-22 10:43:36
