procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2995900  14784 344092    0    0  9283   853 1233 2259 13 22 58  6  1 2026-09-22 10:42:26
 0  0      0 2995900  14784 344316    0    0     0     0  316  507  0  1 99  0  0 2026-09-22 10:42:27
 0  1      0 2995900  15868 343988    0    0   112  9220 3369 6414  3  2 74 22  0 2026-09-22 10:42:28
 0  1      0 2960368  16728 351092    0    0    48 14000 13921 20000 14  7 65 14  0 2026-09-22 10:42:29
 0  1      0 2940208  18416 361388    0    0     0 34540 4049 8617 18  2 51 29  0 2026-09-22 10:42:30
 0  0      0 2938080  18508 362112    0    0   128  5508 2357 2397  4  1 94  2  1 2026-09-22 10:42:31
 0  0      0 2938080  18508 362112    0    0     0  4740  643 1063  0  0 97  3  0 2026-09-22 10:42:32
 0  0      0 2937828  18900 362140    0    0     0  7100 1181 2137  1  0 91  8  0 2026-09-22 10:42:33
 0  0      0 2937828  18900 362140    0    0     0     0  222  407  0  0 100  0  0 2026-09-22 10:42:34
 3  0      0 2928892  19380 363180    0    0    48  9032 12476 12370 14  8 71  7  0 2026-09-22 10:42:35
 4  0      0 2885448  19548 366432    0    0     0  3236 30614 27707 42 19 36  3  0 2026-09-22 10:42:36
 2  0      0 2876508  19700 369812    0    0     0  3368 33029 29440 42 20 36  2  0 2026-09-22 10:42:37
 3  1      0 2867436  19900 373164    0    0     0  8520 33232 30138 43 19 35  3  0 2026-09-22 10:42:38
 7  0      0 2857176  20092 376540    0    0     0 13412 33493 30067 41 20 35  4  0 2026-09-22 10:42:39
 1  0      0 2850572  20140 379804    0    0     0  1244 31639 29494 39 21 40  1  0 2026-09-22 10:42:40
 2  0      0 2845648  20196 383196    0    0     0  1280 33825 30227 39 23 38  1  0 2026-09-22 10:42:41
 3  0      0 2838900  20260 386404    0    0     0  1312 33348 30272 40 21 37  1  0 2026-09-22 10:42:42
 5  0      0 2831924  20324 389744    0    0     0  1280 32003 29224 37 20 42  1  0 2026-09-22 10:42:43
 1  0      0 2827412  20420 392900    0    0     0  2836 30324 29140 41 18 40  1  0 2026-09-22 10:42:44
 0  0      0 2821948  20524 395948    0    0     0 10256 29672 28199 38 19 41  2  0 2026-09-22 10:42:45
 3  0      0 2816628  20556 398876    0    0     0  2040 29768 27090 38 19 42  0  0 2026-09-22 10:42:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2815656  20584 401988    0    0     0  2108 32061 27667 38 21 41  1  0 2026-09-22 10:42:47
 5  0      0 2809188  20608 404920    0    0     0  1932 30854 26697 41 17 41  0  0 2026-09-22 10:42:48
 3  0      0 2803112  20640 407592    0    0     0  2724 29990 26717 38 17 45  0  0 2026-09-22 10:42:49
 2  0      0 2799836  20664 410312    0    0     0  1164 29786 26590 38 14 48  1  0 2026-09-22 10:42:50
 4  0      0 2795080  20696 412956    0    0     0  9424 28343 26413 35 16 48  1  0 2026-09-22 10:42:51
 5  0      0 2789788  20724 415504    0    0     0  1288 28646 25961 39 15 46  1  0 2026-09-22 10:42:52
 6  0      0 2784956  20756 418080    0    0     0 33640 27955 25484 35 16 48  1  0 2026-09-22 10:42:53
 5  0      0 2781204  20772 420876    0    0     0  1160 31369 27604 34 18 47  1  1 2026-09-22 10:42:54
 3  0      0 2776824  20796 423436    0    0     0  1236 32189 26143 43 15 42  1  0 2026-09-22 10:42:55
 5  0      0 2803864  20820 425996    0    0     0  1184 29723 25587 34 19 48  0  0 2026-09-22 10:42:56
 6  0      0 2799236  20852 428460    0    0     0   944 25869 24643 36 13 51  1  0 2026-09-22 10:42:57
 3  0      0 2794392  20884 431060    0    0     0  1996 31388 25152 35 22 42  0  0 2026-09-22 10:42:58
 2  0      0 2790900  20908 433512    0    0     0   852 29053 24367 34 18 48  1  0 2026-09-22 10:42:59
 1  0      0 2787068  20948 435752    0    0     0   952 26089 22870 34 15 51  1  0 2026-09-22 10:43:00
