procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2436852  45676 1102096    0    0    71   180  687  307  2  1 96  0  0 2026-09-22 09:15:22
 0  0      0 2434584  45676 1102000    0    0     0     0  584  968  2  2 96  0  0 2026-09-22 09:15:23
 0  0      0 2434584  45676 1102008    0    0     0     0   61   56  0  1 100  0  0 2026-09-22 09:15:24
 0  0      0 2434584  45680 1102004    0    0     0    84   49   58  0  0 100  0  0 2026-09-22 09:15:25
 1  0      0 2434584  45680 1102008    0    0     0     4  251  159  1  0 99  0  1 2026-09-22 09:15:26
 0  0      0 2433912  45680 1102024    0    0     0     8  656  309  1  1 99  0  0 2026-09-22 09:15:27
 1  0      0 2433912  45680 1102024    0    0     0     0   32   31  0  0 100  0  0 2026-09-22 09:15:28
 1  0      0 2433912  45680 1102124    0    0     0     0  551  375  0  1 100  0  0 2026-09-22 09:15:29
 1  0      0 2433912  45680 1102044    0    0     0     0   32   39  0  0 100  0  0 2026-09-22 09:15:30
 3  0      0 2432296  45688 1102544    0    0     0    52 11340 4992 12  5 83  0  0 2026-09-22 09:15:31
 2  0      0 2430496  45688 1104488    0    0     0    28 39727 16692 31 15 53  0  0 2026-09-22 09:15:32
 3  0      0 2428668  45688 1106340    0    0     0     8 38448 16569 30 15 55  0  0 2026-09-22 09:15:33
 4  0      0 2426096  45688 1108300    0    0     0     0 42074 18066 29 17 53  0  0 2026-09-22 09:15:34
 3  0      0 2423432  45692 1110332    0    0     0    60 41031 17075 30 18 52  0  0 2026-09-22 09:15:35
 3  0      0 2420956  45692 1112204    0    0     0     0 41264 16972 32 16 52  0  0 2026-09-22 09:15:36
 3  0      0 2418532  45692 1114044    0    0     0     0 41895 16885 32 16 53  0  0 2026-09-22 09:15:37
 3  0      0 2415152  45692 1115952    0    0     0     0 41336 16269 31 17 52  0  0 2026-09-22 09:15:38
 3  0      0 2413760  45692 1117640    0    0     0     8 43057 17295 31 20 49  0  0 2026-09-22 09:15:39
 3  0      0 2410000  45696 1119488    0    0     0    40 41886 17694 29 18 53  0  0 2026-09-22 09:15:40
 3  0      0 2408172  45696 1121312    0    0     0     0 43588 17882 33 16 50  0  1 2026-09-22 09:15:41
 3  0      0 2406160  45696 1123028    0    0     0     0 40384 15959 35 18 48  0  0 2026-09-22 09:15:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2403892  45696 1124636    0    0     0     0 41174 14432 43 17 41  0  0 2026-09-22 09:15:43
 1  0      0 2402384  45696 1126224    0    0     0     0 38630 13856 38 17 45  0  0 2026-09-22 09:15:44
 2  0      0 2401132  45704 1127572    0    0     0    60 38239 12551 48 12 39  1  0 2026-09-22 09:15:45
 2  0      0 2399624  45704 1129384    0    0     0     0 38932 12849 45 17 39  0  0 2026-09-22 09:15:46
 2  0      0 2403660  45704 1130812    0    0     0     0 39527 12205 49 16 35  0  0 2026-09-22 09:15:47
 2  0      0 2401724  45704 1132108    0    0     0  1652 36830 11492 48 15 38  0  0 2026-09-22 09:15:48
 1  0      0 2400216  45704 1133604    0    0     0 29144 39356 11946 46 20 33  1  0 2026-09-22 09:15:49
 2  0      0 2397268  45712 1135168    0    0     0   180 41027 13177 47 17 35  0  0 2026-09-22 09:15:50
 2  0      0 2395768  45712 1136712    0    0     0     8 39055 11554 50 17 34  0  0 2026-09-22 09:15:51
 2  0      0 2394036  45712 1138100    0    0     0     0 39272 11827 47 18 34  0  0 2026-09-22 09:15:52
 2  0      0 2392552  45712 1139844    0    0     0     0 40804 11997 53 17 31  0  0 2026-09-22 09:15:53
 1  0      0 2391360  45712 1141076    0    0     0  7500 39411 11462 50 18 31  1  0 2026-09-22 09:15:54
