procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1351680  98544 1571000    0    0    88  1315 3196 5402 25  8 65  3  0 2026-09-22 09:15:22
 0  0      0 1351428  98544 1570988    0    0     0    68  323  550  0  0 100  0  0 2026-09-22 09:15:23
 0  0      0 1339332  98544 1570988    0    0     0    68 1070 1136  2  2 96  1  0 2026-09-22 09:15:24
 0  0      0 1338212  98544 1570988    0    0     0     8 5839 4461  3  1 96  0  0 2026-09-22 09:15:25
 0  0      0 1337988  98544 1570988    0    0     0     0 2083 2376  5  2 94  0  0 2026-09-22 09:15:26
 0  0      0 1335972  98544 1570988    0    0     0     0 8890 14707  3  3 94  0  0 2026-09-22 09:15:27
 0  0      0 1335972  98544 1570988    0    0     0     0  218  392  0  0 100  0  0 2026-09-22 09:15:28
 0  0      0 1334460  98544 1570988    0    0     0     0 2171 3394  1  1 98  0  0 2026-09-22 09:15:29
 0  0      0 1334208  98544 1571124    0    0     0    20  357  539  0  0 99  0  0 2026-09-22 09:15:30
 2  0      0 1284608  98544 1571124    0    0     0    20 20600 17765 16  8 76  0  0 2026-09-22 09:15:31
 3  0      0 1173784  98544 1571128    0    0     0     0 52614 22705 55 22 24  0  0 2026-09-22 09:15:32
 0  0      0 1278684  98544 1571128    0    0     0    36 56462 32213 51 24 25  0  0 2026-09-22 09:15:33
 2  0      0 1345948  98544 1571128    0    0     0     0 56906 25985 56 20 23  0  1 2026-09-22 09:15:34
 2  0      0 1552624  98544 1571128    0    0     0    60 55487 27953 55 21 23  0  0 2026-09-22 09:15:35
 2  0      0 1552348  98544 1571128    0    0     0     0 55955 28148 54 21 24  0  0 2026-09-22 09:15:36
 2  0      0 1551876  98544 1571128    0    0     0     8 56218 30329 57 21 22  0  0 2026-09-22 09:15:37
 3  0      0 1551420  98544 1571128    0    0     0     0 55763 29971 56 19 25  0  0 2026-09-22 09:15:38
 4  0      0 1548292  98544 1571128    0    0     0     0 55072 25513 58 19 23  0  0 2026-09-22 09:15:39
 3  0      0 1546052  98544 1571128    0    0     0    12 56061 27850 52 23 25  0  0 2026-09-22 09:15:40
 3  0      0 1545164  98544 1571128    0    0     0     0 55863 26681 54 21 25  0  0 2026-09-22 09:15:41
 4  0      0 1541240  98544 1571128    0    0     0     0 56184 31707 53 22 25  0  0 2026-09-22 09:15:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 1530084  98544 1571132    0    0     0    12 54155 30168 52 19 29  0  0 2026-09-22 09:15:43
 5  0      0 1517956  98544 1571132    0    0     0     0 54832 37338 50 19 30  0  0 2026-09-22 09:15:44
 4  0      0 1507928  98544 1571132    0    0     0  3564 55513 38983 51 20 28  1  0 2026-09-22 09:15:45
 4  0      0 1498108  98544 1571132    0    0     0     0 56106 38605 49 22 30  0  0 2026-09-22 09:15:46
 5  0      0 1485084  98544 1571132    0    0     0     0 53207 34224 47 22 31  0  0 2026-09-22 09:15:47
 3  0      0 1478332  98544 1571140    0    0     0     0 51150 35762 45 22 34  0  0 2026-09-22 09:15:48
 3  0      0 1461332  98544 1571248    0    0     0     8 52310 34446 51 19 30  0  0 2026-09-22 09:15:49
 2  0      0 1450720  98544 1571288    0    0     0   708 52966 30903 48 22 30  0  0 2026-09-22 09:15:50
 3  0      0 1437364  98544 1571304    0    0     0     0 52234 33586 48 21 32  0  0 2026-09-22 09:15:51
 2  0      0 1430308  98544 1571328    0    0     0     0 51689 32219 51 19 30  0  0 2026-09-22 09:15:52
 4  0      0 1421996  98544 1571420    0    0     0     0 53994 37978 48 22 30  0  0 2026-09-22 09:15:53
 3  0      0 1412932  98544 1571448    0    0     0     0 53999 39063 48 22 29  0  1 2026-09-22 09:15:54
 3  0      0 1399944  98544 1571640    0    0     0   112 53656 36923 49 24 27  0  0 2026-09-22 09:15:55
 5  0      0 1389196  98544 1571828    0    0     0     0 53749 37401 54 20 27  0  0 2026-09-22 09:15:56
 2  0      0 1368992  98544 1571856    0    0     0     0 52301 33308 54 18 28  0  0 2026-09-22 09:15:57
 3  0      0 1357844  98544 1571984    0    0     0     0 52188 34015 52 19 29  0  0 2026-09-22 09:15:58
 4  3      0 1346820  98544 1572040    0    0     0    32 51768 33414 49 21 30  0  0 2026-09-22 09:15:59
 2  0      0 1334832  98544 1572168    0    0     0     4 52927 36940 48 23 29  0  0 2026-09-22 09:16:00
 2  0      0 1330304  98544 1572220    0    0     0    16 54029 38547 49 21 29  0  0 2026-09-22 09:16:01
 1  0      0 1320672  98544 1572244    0    0     0     0 53124 37886 49 21 29  0  0 2026-09-22 09:16:02
 1  0      0 1307548  98544 1572272    0    0     0     0 53257 36777 53 19 29  0  0 2026-09-22 09:16:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  1      0 1292708  98544 1572460    0    0     0    44 54711 39818 45 27 28  0  0 2026-09-22 09:16:04
 0  0      0 1279604  98544 1572644    0    0     0    36 53835 38266 49 21 30  0  0 2026-09-22 09:16:05
 2  0      0 1265504  98544 1572672    0    0     0     0 52446 37004 48 22 30  0  0 2026-09-22 09:16:06
 2  0      0 1265504  98544 1572792    0    0     0    12 54298 41331 51 19 31  0  0 2026-09-22 09:16:07
 3  0      0 1252188  98544 1572848    0    0     0     0 52169 34754 51 19 30  0  0 2026-09-22 09:16:08
 2  0      0 1237576  98544 1572976    0    0     0    32 53185 38014 51 19 30  0  0 2026-09-22 09:16:09
 2  0      0 1237080  98544 1573032    0    0     0     0 51678 34024 50 19 30  0  0 2026-09-22 09:16:10
 2  0      0 1221248  98544 1573156    0    0     0     0 50921 34652 46 22 32  0  0 2026-09-22 09:16:11
