COMMAND                   AVG_CPU%
isupipe                      115.9
systemd-journal                0.7
pidstat                        0.4
rsyslogd                       0.3
mysqld                         0.3
rcu_sched                      0.1
ksoftirqd/1                    0.1
ksoftirqd/0                    0.1
vmstat                         0.0
mysql                          0.0
kworker/u4:0-events_power_efficient       0.0
amazon-ssm-agen                0.0
