procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12965784  96024 2566256    0    0    25   204  666  673  9  1 89  0  0 2026-09-22 09:15:22
 0  0      0 12938124  96024 2564584    0    0     0     0 2469 2435  2  1 97  0  0 2026-09-22 09:15:23
 0  0      0 12938124  96024 2564584    0    0     0     0   46   65  0  0 100  0  0 2026-09-22 09:15:24
 0  0      0 12938124  96024 2564584    0    0     0     0   37   30  0  0 100  0  0 2026-09-22 09:15:25
 0  0      0 12937116  96024 2564584    0    0     0     0 2119 2851  0  0 99  0  0 2026-09-22 09:15:26
 0  0      0 12936360  96024 2564584    0    0     0  1528  429  454  0  0 100  0  0 2026-09-22 09:15:27
 0  0      0 12935352  96024 2564584    0    0     0     0  887 1257  0  0 100  0  0 2026-09-22 09:15:28
 0  0      0 12934596  96024 2564584    0    0     0     8  405  488  0  0 100  0  0 2026-09-22 09:15:29
 0  0      0 12934596  96024 2564584    0    0     0     0   25   25  0  0 100  0  0 2026-09-22 09:15:30
 2  0      0 12888872  96024 2564496    0    0     0     0 43876 46096 23  3 74  0  0 2026-09-22 09:15:31
 1  0      0 12872100  96024 2564508    0    0     0    48 55339 58200 31  5 64  0  0 2026-09-22 09:15:32
 3  0      0 12850044  96024 2564520    0    0     0     0 56865 58663 32  5 64  0  0 2026-09-22 09:15:33
 1  0      0 12828876  96024 2564712    0    0     0     0 58858 59403 35  5 60  0  0 2026-09-22 09:15:34
 4  0      0 12808804  96024 2564964    0    0     0     0 56842 57918 33  5 61  0  0 2026-09-22 09:15:35
 2  0      0 12787976  96024 2565024    0    0     0    72 59447 59134 34  6 60  0  0 2026-09-22 09:15:36
 1  0      0 12782204  96024 2565036    0    0     0    40 57892 57618 33  5 61  0  0 2026-09-22 09:15:37
 2  0      0 12771896  96024 2565136    0    0     0     0 60387 60168 32  5 63  0  0 2026-09-22 09:15:38
 2  0      0 12763576  96024 2565148    0    0     0     0 59168 59188 35  6 60  0  0 2026-09-22 09:15:39
 1  0      0 12762600  96024 2565164    0    0     0     0 59767 60646 33  5 62  0  0 2026-09-22 09:15:40
 8  0      0 12753864  96024 2565188    0    0     0    72 60310 60808 34  5 60  0  0 2026-09-22 09:15:41
 5  0      0 12748376  96024 2565304    0    0     0    24 58188 57353 31  5 65  0  0 2026-09-22 09:15:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0 12740312  96024 2565320    0    0     0    88 60738 58396 34  5 62  0  0 2026-09-22 09:15:43
 5  0      0 12736812  96024 2565328    0    0     0     0 54727 53416 30  4 66  0  0 2026-09-22 09:15:44
 1  0      0 12735580  96024 2565344    0    0     0     0 58545 55701 33  4 63  0  0 2026-09-22 09:15:45
 6  0      0 12729308  96024 2565352    0    0     0    72 58232 55284 33  6 61  0  0 2026-09-22 09:15:46
 3  0      0 12728412  96024 2565376    0    0     0    24 59453 56793 34  6 60  0  0 2026-09-22 09:15:47
 3  0      0 12722952  96024 2565396    0    0     0     0 55139 51510 32  4 64  0  0 2026-09-22 09:15:48
 8  0      0 12715196  96024 2565416    0    0     0     0 59166 55285 35  5 60  0  0 2026-09-22 09:15:49
 1  0      0 12713240  96024 2565444    0    0     0     0 59630 56733 32  5 64  0  0 2026-09-22 09:15:50
 1  0      0 12708736  96024 2565484    0    0     0   124 59298 54735 34  4 62  0  0 2026-09-22 09:15:51
 2  0      0 12701736  96024 2565520    0    0     0    24 60989 56914 34  5 61  0  0 2026-09-22 09:15:52
 1  0      0 12701488  96024 2565560    0    0     0     4 59916 55725 35  5 60  0  0 2026-09-22 09:15:53
 8  0      0 12701012  96024 2565600    0    0     0     0 59675 56030 34  6 61  0  0 2026-09-22 09:15:54
 2  0      0 12696736  96024 2565636    0    0     0     0 62008 58833 34  5 60  0  0 2026-09-22 09:15:55
 6  0      0 12695728  96024 2565672    0    0     0   188 59680 54858 37  5 59  0  0 2026-09-22 09:15:56
 2  0      0 12692820  96024 2565708    0    0     0    28 60829 56684 35  6 60  0  0 2026-09-22 09:15:57
 4  0      0 12692820  96024 2565744    0    0     0     0 60531 57218 35  6 60  0  0 2026-09-22 09:15:58
 2  0      0 12692592  96024 2565776    0    0     0     0 60142 55509 35  5 60  0  0 2026-09-22 09:15:59
 2  0      0 12692372  96024 2565816    0    0     0     0 60282 56961 33  5 62  0  0 2026-09-22 09:16:00
 2  0      0 12688872  96024 2565848    0    0     0   184 59375 54603 36  6 58  0  0 2026-09-22 09:16:01
 3  0      0 12687640  96024 2565884    0    0     0    44 58842 54340 35  4 61  0  0 2026-09-22 09:16:02
 5  0      0 12684868  96024 2565916    0    0     0     0 59298 54318 35  4 60  0  0 2026-09-22 09:16:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 12684392  96024 2565948    0    0     0     0 61172 57580 34  5 61  0  0 2026-09-22 09:16:04
 3  0      0 12684392  96024 2565988    0    0     0     0 59336 54893 35  5 60  0  0 2026-09-22 09:16:05
 1  0      0 12683132  96024 2566012    0    0     0     0 58831 53253 37  5 58  0  0 2026-09-22 09:16:06
 8  0      0 12682880  96024 2566052    0    0     0   212 60539 56109 33  5 62  0  0 2026-09-22 09:16:07
 4  0      0 12681616  96024 2566084    0    0     0     0 61206 56686 32  5 62  0  0 2026-09-22 09:16:08
 3  0      0 12681616  96024 2566120    0    0     0     0 59977 54689 35  5 60  0  0 2026-09-22 09:16:09
 8  0      0 12681364  96024 2566148    0    0     0     0 59197 54263 36  5 59  0  0 2026-09-22 09:16:10
 8  0      0 12678088  96024 2566188    0    0     0     0 61002 56312 34  6 60  0  0 2026-09-22 09:16:11
 6  0      0 12677080  96028 2566212    0    0     0   204 60095 54753 36  7 57  0  0 2026-09-22 09:16:12
 2  0      0 12677080  96028 2566256    0    0     0     0 59754 54804 36  5 58  0  0 2026-09-22 09:16:13
 2  0      0 12676324  96028 2566288    0    0     0     0 55676 51230 34  6 60  0  0 2026-09-22 09:16:14
 1  0      0 12675568  96028 2566316    0    0     0     0 56954 54082 33  5 63  0  0 2026-09-22 09:16:15
 3  0      0 12674392  96028 2566348    0    0     0     0 60149 54820 34  6 60  0  0 2026-09-22 09:16:16
 3  0      0 12673692  96032 2566380    0    0     0   196 61008 55568 36  5 59  0  0 2026-09-22 09:16:17
 3  0      0 12672936  96032 2566416    0    0     0    32 60343 55478 35  6 59  0  0 2026-09-22 09:16:18
 2  0      0 12672488  96032 2566448    0    0     0     0 59743 54108 36  6 58  0  0 2026-09-22 09:16:19
 2  0      0 12672236  96032 2566484    0    0     0     0 60863 57155 32  5 63  0  0 2026-09-22 09:16:20
 4  0      0 12672012  96032 2566516    0    0     0     0 60453 57136 36  5 59  0  0 2026-09-22 09:16:21
 3  0      0 12671684  96032 2566552    0    0     0   200 60170 54846 37  6 58  0  0 2026-09-22 09:16:22
 4  0      0 12671252  96032 2566588    0    0     0     0 62552 58760 37  6 57  0  0 2026-09-22 09:16:23
