procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2979336  16384 348068    0    0  9101   673 1133 2080 13 21 59  7  1 2026-09-22 11:04:25
 0  0      0 2979336  16384 348252    0    0     0     0  333  521  0  1 100  0  0 2026-09-22 11:04:26
 1  0      0 2979336  17976 348168    0    0   192 14640 5860 10321  7  3 62 30  0 2026-09-22 11:04:27
 0  1      0 2944056  19084 353400    0    0    16 18580 12797 19706 15  3 63 19  0 2026-09-22 11:04:28
 0  0      0 2931736  20472 361488    0    0    96 34612 4150 6515 17  2 57 24  0 2026-09-22 11:04:29
 0  0      0 2931484  20480 361664    0    0   144  5352 1819 2250  2  1 96  2  0 2026-09-22 11:04:30
 0  0      0 2931484  20480 361664    0    0     0     8  274  438  0  1 100  0  0 2026-09-22 11:04:31
 0  0      0 2930980  20880 361628    0    0     0  7052 1137 2085  1  1 91  8  0 2026-09-22 11:04:32
 0  0      0 2930980  20880 361672    0    0     0     0  246  430  0  0 100  0  0 2026-09-22 11:04:33
 0  1      0 2924932  21412 362492    0    0    64  8508 21426 19406 22 10 64  5  0 2026-09-22 11:04:34
 4  0      0 2921232  21652 363944    0    0     0  5168 29885 27281 37 15 46  3  0 2026-09-22 11:04:35
 3  0      0 2879944  21812 365556    0    0     0  1780 30618 28627 40 18 41  2  0 2026-09-22 11:04:36
 0  0      0 2873072  22004 366964    0    0     0 11284 30808 28399 39 14 44  2  0 2026-09-22 11:04:37
 1  0      0 2866912  22148 368544    0    0     0  9964 33234 28607 43 14 40  3  0 2026-09-22 11:04:38
 5  0      0 2863692  22212 370280    0    0     0  1256 30753 29073 37 16 46  1  0 2026-09-22 11:04:39
 7  0      0 2864504  22300 371956    0    0     0  1452 35376 30579 42 19 38  1  0 2026-09-22 11:04:40
 9  0      0 2859872  22380 373572    0    0     0  1264 33493 29770 43 14 42  1  0 2026-09-22 11:04:41
 9  0      0 2854996  22436 375268    0    0     0  1252 34525 30066 42 17 40  0  0 2026-09-22 11:04:42
 2  0      0 2851744  22476 376828    0    0     0  2112 31510 28938 37 15 48  1  0 2026-09-22 11:04:43
11  0      0 2848720  22596 378348    0    0     0  9660 32138 28345 41 17 41  2  0 2026-09-22 11:04:44
 8  0      0 2844996  22624 379704    0    0     0  7216 31654 27805 43 13 43  1  0 2026-09-22 11:04:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 8  0      0 2840184  22672 381224    0    0     0  3632 33106 28761 40 16 43  1  0 2026-09-22 11:04:46
 5  0      0 2836152  22708 382556    0    0     0  1456 30061 26329 38 15 47  0  0 2026-09-22 11:04:47
 7  0      0 2832404  22748 383936    0    0     0  2336 34221 27279 43 17 40  0  0 2026-09-22 11:04:48
 2  0      0 2828368  22772 385292    0    0     0   916 32224 26864 39 14 46  1  0 2026-09-22 11:04:49
 3  0      0 2825300  22812 386572    0    0     0  2040 33600 27718 38 16 45  1  0 2026-09-22 11:04:50
12  0      0 2823536  22852 387772    0    0     0   964 29426 25893 33 16 50  1  0 2026-09-22 11:04:51
 6  0      0 2821300  22884 388992    0    0     0  1456 32740 26571 37 15 47  1  0 2026-09-22 11:04:52
 5  0      0 2816356  22916 390380    0    0     0   916 32719 25830 36 19 44  0  0 2026-09-22 11:04:53
 3  0      0 2812076  22940 391492    0    0     0   944 32115 26408 37 17 45  0  0 2026-09-22 11:04:54
 3  0      0 2807400  22980 392740    0    0     0   992 29776 25810 38 14 48  1  0 2026-09-22 11:04:55
 4  0      0 2804096  23012 393892    0    0     0   913 30119 25184 38 14 48  0  0 2026-09-22 11:04:56
 0  0      0 2830088  23044 395056    0    0     0   888 31114 25032 36 17 46  0  0 2026-09-22 11:04:57
13  0      0 2825740  23076 396156    0    0     0  1872 30336 24114 34 16 49  0  0 2026-09-22 11:04:58
 0  0      0 2822028  23124 397300    0    0     0   996 31015 24942 39 14 47  0  0 2026-09-22 11:04:59
