procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2604340  16368 606708    0    0 13836   171 1030 1911 13 21 54 12  0 2026-09-22 11:04:25
 0  0      0 2604340  16368 606964    0    0    28     0  158  225  0  0 99  0  0 2026-09-22 11:04:26
 0  0      0 2585692  16920 609740    0    0  3304     0  348  423  1  1 97  2  0 2026-09-22 11:04:27
 0  0      0 2574728  16928 612208    0    0  2492    80 6526 4335  4  2 93  1  0 2026-09-22 11:04:28
 0  0      0 2573788  16928 613596    0    0  1268     0  825  518  3  2 95  0  0 2026-09-22 11:04:29
 0  0      0 2863196  16944 330072    0    0   116     8 4145 5862  4  6 90  1  0 2026-09-22 11:04:30
 0  0      0 2859100  16944 330072    0    0     0     0   56   70  0  0 100  0  0 2026-09-22 11:04:31
 0  0      0 2858092  16944 330072    0    0     0     0  940 1473  1  0 99  0  0 2026-09-22 11:04:32
 1  0      0 2858092  16944 330136    0    0     0   132   45   48  0  0 100  0  0 2026-09-22 11:04:33
 4  0      0 2852300  16960 331716    0    0  1364  1256 3061 4431  3  2 94  0  0 2026-09-22 11:04:34
 3  0      0 2741416  16960 340620    0    0     0   668 49947 42541 51 17 32  0  0 2026-09-22 11:04:35
 3  0      0 2631144  16960 349912    0    0     0   856 47295 34331 48 23 29  0  0 2026-09-22 11:04:36
 4  0      0 2526896  16960 359160    0    0     0   896 47796 36107 44 26 30  0  0 2026-09-22 11:04:37
 4  1      0 2418564  16964 368044    0    0     0   820 48127 31935 48 22 29  0  0 2026-09-22 11:04:38
 1  0      0 2310300  16968 377124    0    0     0  4508 45963 27456 51 18 30  1  0 2026-09-22 11:04:39
 3  0      0 2208340  16968 386180    0    0     0   324 48715 31112 52 23 26  0  0 2026-09-22 11:04:40
 2  0      0 2098084  16968 395688    0    0     0   684 48407 29667 55 18 27  0  0 2026-09-22 11:04:41
 2  0      0 1987516  16968 405044    0    0     0   788 47933 30217 48 25 27  0  0 2026-09-22 11:04:42
