procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2223508  77444 643884    0    0     0  1132 20544 23550 76  9 15  0  0 2026-09-22 10:21:19
 2  0      0 2221236  77452 645764    0    0     0  1084 19949 22875 73 12 15  0  0 2026-09-22 10:21:20
 3  0      0 2219220  77456 647400    0    0     0  2064 19521 23318 76  9 15  1  0 2026-09-22 10:21:21
 4  0      0 2217204  77460 649352    0    0     0  2088 20408 23535 77 10 13  0  0 2026-09-22 10:21:22
 2  0      0 2215440  77464 651104    0    0     0  1140 19559 23408 72 13 16  0  0 2026-09-22 10:21:23
 3  0      0 2213928  77472 652464    0    0     0   916 16917 21397 70  9 22  0  0 2026-09-22 10:21:24
 3  0      0 2212416  77472 653744    0    0     0   920 16596 21580 70  6 23  0  0 2026-09-22 10:21:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2210904  77472 655168    0    0     0  1012 16406 20530 69  8 23  1  0 2026-09-22 10:21:26
12  0      0 2209644  77472 656356    0    0     0   908 16040 20610 68  7 24  0  0 2026-09-22 10:21:27
 2  0      0 2208132  77472 657684    0    0     0   692 16646 21129 66  9 25  0  0 2026-09-22 10:21:28
 3  0      0 2206368  77472 658996    0    0     0   664 16664 21739 72  7 21  0  0 2026-09-22 10:21:29
 3  0      0 2204856  77472 660376    0    0     0   672 16740 21307 72  9 19  1  0 2026-09-22 10:21:30
 2  0      0 2203092  77476 661888    0    0     0   680 17587 22217 78  6 16  0  0 2026-09-22 10:21:31
 2  0      0 2201580  77480 663288    0    0     0   740 16986 21058 72 10 18  0  0 2026-09-22 10:21:32
 6  0      0 2199564  77488 664756    0    0     0   832 17147 22208 73  6 20  1  0 2026-09-22 10:21:33
 3  0      0 2198304  77492 666056    0    0     0   616 17251 21756 73  7 20  0  0 2026-09-22 10:21:34
 2  1      0 2196792  77500 667420    0    0     0 33236 17121 21418 73  8 16  3  0 2026-09-22 10:21:35
 6  0      0 2195280  77504 668812    0    0     0  9056 17343 21022 76  9 15  1  0 2026-09-22 10:21:36
 1  0      0 2193768  77508 670384    0    0     0   656 17605 21933 74  9 17  0  0 2026-09-22 10:21:37
 8  0      0 2192004  77508 671852    0    0     0  1712 17890 22215 74 10 16  0  0 2026-09-22 10:21:38
 6  0      0 2190492  77516 673212    0    0     0   712 16595 20673 76  7 18  0  0 2026-09-22 10:21:39
10  0      0 2188728  77516 674684    0    0     0   640 18138 22675 77  9 15  0  0 2026-09-22 10:21:40
 2  0      0 2187468  77520 676108    0    0     0  1680 16651 20724 75  5 19  1  0 2026-09-22 10:21:41
 7  0      0 2185704  77520 677656    0    0     0   620 17245 21953 75  8 18  0  0 2026-09-22 10:21:42
 2  0      0 2184444  77524 679044    0    0     0   660 16347 20677 76  4 19  0  0 2026-09-22 10:21:43
 8  0      0 2182428  77536 680444    0    0     0  1736 16816 20709 75  8 17  0  0 2026-09-22 10:21:44
 2  0      0 2180916  77536 681792    0    0     0   680 16277 20449 75  9 17  0  0 2026-09-22 10:21:45
 4  0      0 2179152  77540 683180    0    0     0   696 16443 20644 74  8 18  0  0 2026-09-22 10:21:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2177892  77540 684560    0    0     0   644 16345 21060 72 10 19  0  0 2026-09-22 10:21:47
 3  0      0 2176128  77552 686128    0    0     0  1792 17404 21593 77  8 15  0  1 2026-09-22 10:21:48
 4  0      0 2174616  77552 687492    0    0     0   680 16167 21131 72  8 21  0  0 2026-09-22 10:21:49
 4  0      0 2173104  77552 688748    0    0     0   636 15230 20132 70  7 23  0  0 2026-09-22 10:21:50
 0  0      0 2171844  77560 689852    0    0     0   632 12775 16496 50  7 43  0  0 2026-09-22 10:21:51
 2  0      0 2170584  77568 690884    0    0     0   580 11649 14221 43  4 52  0  0 2026-09-22 10:21:52
 0  0      0 2170328  77568 691556    0    0     0   624 6781 9401 29  4 67  1  0 2026-09-22 10:21:53
 0  0      0 2164308  77572 691552    0    0     0   300  351  531  2  1 98  0  0 2026-09-22 10:21:54
