procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 2646700  19760 667624    0    0     0   976 48466 39501 51 19 29  0  0 2026-09-22 10:21:08
 4  0      0 2626328  19760 675808    0    0     0   964 48746 41997 48 21 32  0  0 2026-09-22 10:21:09
 4  0      0 2603512  19768 683904    0    0     0  1416 49012 42673 49 20 31  0  0 2026-09-22 10:21:10
 3  0      0 2570300  19768 692056    0    0     0   840 47223 38638 51 19 30  0  0 2026-09-22 10:21:11
 3  0      0 2561512  19768 700196    0    0     0  1380 47574 38660 47 21 32  0  0 2026-09-22 10:21:12
 4  0      0 2525612  19768 707860    0    0     0   828 46783 38453 49 18 32  0  0 2026-09-22 10:21:13
 4  0      0 2516936  19768 715648    0    0     0  1264 48584 42690 47 22 31  0  1 2026-09-22 10:21:14
 3  0      0 2481184  19776 723096    0    0     0  1752 47684 39475 50 22 29  0  0 2026-09-22 10:21:15
 4  0      0 2472180  19776 731256    0    0     0  1076 48817 43530 48 22 30  0  0 2026-09-22 10:21:16
 5  0      0 2432196  19776 739492    0    0     0  1404 46220 39114 52 19 30  0  0 2026-09-22 10:21:17
 4  0      0 2424904  19776 747200    0    0     0   884 47939 42319 48 21 31  0  0 2026-09-22 10:21:18
 4  0      0 2379932  19776 755516    0    0     0   956 44361 33613 52 18 31  0  0 2026-09-22 10:21:19
 5  0      0 2370812  19784 764388    0    0     0  1180 46114 39327 51 20 29  0  0 2026-09-22 10:21:20
 5  0      0 2358152  19784 772336    0    0     0  6236 46700 40372 48 21 30  0  0 2026-09-22 10:21:21
 3  0      0 2314344  19784 780536    0    0     0  1480 46697 39935 52 20 28  0  0 2026-09-22 10:21:22
 3  0      0 2305796  19784 788280    0    0     0   904 45269 41436 46 16 38  0  0 2026-09-22 10:21:23
 3  0      0 2296216  19784 795212    0    0     0  8172 42878 44390 39 16 45  0  0 2026-09-22 10:21:24
 3  0      0 2253400  19792 802016    0    0     0  1828 42325 42193 39 20 41  0  0 2026-09-22 10:21:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2246892  19792 809112    0    0     0   676 41502 42360 39 17 44  0  0 2026-09-22 10:21:26
 2  0      0 2239100  19792 815872    0    0     0   624 41773 43727 37 18 45  0  0 2026-09-22 10:21:27
 0  0      0 2212648  19792 822352    0    0     0   440 41581 42678 36 16 48  0  0 2026-09-22 10:21:28
 0  1      0 2184424  19800 824720    0    0     0 34456 47072 49198 29 17 52  1  0 2026-09-22 10:21:29
 0  0      0 2183944  19800 825056    0    0     0   496 45959 50016 29 15 55  0  0 2026-09-22 10:21:30
 3  0      0 2183696  19800 825272    0    0     0   840 47876 50896 32 16 52  0  0 2026-09-22 10:21:31
 0  0      0 2183480  19800 825316    0    0     0   512 47678 51393 28 19 53  0  0 2026-09-22 10:21:32
 2  0      0 2182976  19800 825424    0    0     0   604 45975 50278 28 17 56  0  0 2026-09-22 10:21:33
 3  0      0 2174904  19808 825508    0    0     0 36524 45283 49802 28 17 53  2  1 2026-09-22 10:21:34
 0  0      0 2134080  19808 825568    0    0     0  1652 45583 48125 30 21 49  0  0 2026-09-22 10:21:35
 3  0      0 2133576  19808 825524    0    0     0  5072 48528 52613 31 17 52  1  0 2026-09-22 10:21:36
 3  0      0 2133324  19808 825936    0    0     0   816 48288 52085 26 18 55  0  0 2026-09-22 10:21:37
 1  0      0 2133356  19808 825916    0    0     0   516 48044 52368 25 21 54  0  0 2026-09-22 10:21:38
 2  2      0 2131060  19816 826028    0    0     0 12796 47751 51873 27 17 56  1  0 2026-09-22 10:21:39
 3  0      0 2133104  19816 826092    0    0     0 25316 47996 51713 30 18 52  1  0 2026-09-22 10:21:40
 3  0      0 2129828  19816 826236    0    0     0   436 45865 48702 31 15 53  0  0 2026-09-22 10:21:41
 0  0      0 2129608  19816 826320    0    0     0   588 46027 50390 24 20 56  0  0 2026-09-22 10:21:42
 2  0      0 2129560  19816 826580    0    0     0   692 45899 50199 25 14 61  0  0 2026-09-22 10:21:43
 3  0      0 2124444  19824 826600    0    0     0  1200 47327 51426 29 16 55  0  0 2026-09-22 10:21:44
 0  0      0 2122696  19824 826680    0    0     0 37524 47416 51337 29 17 53  1  0 2026-09-22 10:21:45
 1  0      0 2151184  19824 826960    0    0     0  4068 46408 51287 26 16 57  1  0 2026-09-22 10:21:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2150068  19824 826896    0    0     0   616 47009 50586 28 16 57  0  0 2026-09-22 10:21:47
 0  0      0 2148808  19824 826708    0    0     0   424 46362 50487 31 16 54  0  0 2026-09-22 10:21:48
 0  0      0 2145952  19832 826736    0    0     0   916 44429 48734 26 17 57  0  0 2026-09-22 10:21:49
 3  0      0 2138760  19840 826692    0    0     0 36852 42756 47744 25 15 59  2  0 2026-09-22 10:21:50
 2  0      0 2138512  19840 826952    0    0     0   412 39996 44483 23 16 60  0  0 2026-09-22 10:21:51
 0  0      0 2138016  19840 827064    0    0     0   516 42920 46857 25 16 59  0  0 2026-09-22 10:21:52
 0  0      0 2138016  19840 827196    0    0     0    12 13179 14490  9  4 86  0  0 2026-09-22 10:21:53
 1  0      0 2129200  19848 827188    0    0     0   220  311  466  2  1 97  0  0 2026-09-22 10:21:54
