procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3275668  18424 330616    0    0    88   476 10492 3010 23 10 67  0  0 2026-09-22 10:20:44
 0  0      0 3272420  18424 330576    0    0     0     0  588  903  2  2 97  0  0 2026-09-22 10:20:45
 0  0      0 3272420  18424 330580    0    0     0     0   75   67  0  0 100  0  0 2026-09-22 10:20:46
 0  0      0 3272420  18424 330580    0    0     0    12   48   47  0  0 100  0  0 2026-09-22 10:20:47
 0  0      0 3272420  18424 330580    0    0     0     0   29   33  0  0 100  0  0 2026-09-22 10:20:48
 0  0      0 3271412  18436 330616    0    0     0    92  916  500  1  0 99  0  0 2026-09-22 10:20:49
 1  0      0 3271412  18436 330616    0    0     0     0   36   41  0  0 100  0  0 2026-09-22 10:20:50
 1  0      0 3270908  18436 330692    0    0     0    68  628  402  0  1 99  0  0 2026-09-22 10:20:51
 1  0      0 3270908  18436 330692    0    0     0     0   28   35  0  0 99  0  0 2026-09-22 10:20:52
 3  0      0 3259216  20228 339952    0    0     0    68 25187 7531 27 14 59  0  0 2026-09-22 10:20:53
 3  0      0 3234360  22024 354100    0    0     0  3844 49080 11085 52 24 24  0  0 2026-09-22 10:20:54
 2  0      0 3214872  22636 364440    0    0     0  2372 49246 12271 48 27 25  0  0 2026-09-22 10:20:55
 2  0      0 3193920  23272 378852    0    0     0  6228 47315 12829 43 28 29  0  1 2026-09-22 10:20:56
 5  0      0 3172404  23656 390524    0    0     0  7324 45832 12024 45 26 29  0  0 2026-09-22 10:20:57
 3  0      0 3153764  23908 403568    0    0     0 11128 48991 13307 48 26 25  0  0 2026-09-22 10:20:58
 4  0      0 3140720  24228 414180    0    0     0 35856 49225 12028 50 27 21  2  0 2026-09-22 10:20:59
 4  0      0 3127784  24492 425072    0    0     0 13076 49552 12289 51 25 24  0  0 2026-09-22 10:21:00
 3  0      0 3117200  24700 432304    0    0     0 11768 50024 12519 51 26 23  0  0 2026-09-22 10:21:01
 3  0      0 3100628  24892 444836    0    0     0 13168 47650 11383 51 24 25  0  0 2026-09-22 10:21:02
 3  0      0 3088828  25112 452176    0    0     0 16672 50174 11769 52 28 21  0  0 2026-09-22 10:21:03
 3  0      0 3078520  25292 459124    0    0     0 24672 45373 11575 49 23 27  1  0 2026-09-22 10:21:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 3069856  25460 465596    0    0     0 18888 48269 10780 50 30 19  0  0 2026-09-22 10:21:05
 2  0      0 3066696  25620 472048    0    0     0 15700 48864 11322 54 26 20  0  0 2026-09-22 10:21:06
 3  0      0 3059848  25720 477004    0    0     0 18072 48090 10769 54 26 20  0  0 2026-09-22 10:21:07
 3  0      0 3045056  25856 488012    0    0     0 19112 48313 10960 54 25 21  0  0 2026-09-22 10:21:08
 3  0      0 3033092  25972 495384    0    0     0 56956 47543 10191 53 27 18  2  0 2026-09-22 10:21:09
 3  0      0 3030992  26044 497644    0    0     0 11024 47125 11013 51 28 21  0  1 2026-09-22 10:21:10
 3  0      0 3013632  26132 501768    0    0     0 22132 47814 9999 54 30 17  0  0 2026-09-22 10:21:11
 3  0      0 3001896  26224 512436    0    0     0 16616 48572 10757 52 29 20  0  0 2026-09-22 10:21:12
 1  0      0 2991196  26324 520416    0    0     0 19144 47024 10183 52 29 18  0  0 2026-09-22 10:21:13
 2  0      0 2988240  26488 524280    0    0     0 40952 47097 9597 57 25 17  1  0 2026-09-22 10:21:14
 2  0      0 2979680  26552 527316    0    0     0 16632 47127 10667 54 27 20  0  0 2026-09-22 10:21:15
 2  0      0 2977004  26616 525176    0    0     0 16000 47940 10020 54 29 17  0  0 2026-09-22 10:21:16
 1  0      0 2970244  26668 531684    0    0     0  9240 46440 11006 53 23 24  0  0 2026-09-22 10:21:17
 1  0      0 2956160  26728 543228    0    0     0 18172 46605 10390 56 21 23  0  0 2026-09-22 10:21:18
 2  0      0 2951044  26856 544616    0    0     0 34392 47189 9611 51 32 16  1  0 2026-09-22 10:21:19
 2  0      0 2939868  26932 555212    0    0     0 14596 47323 9812 51 27 22  0  0 2026-09-22 10:21:20
 2  0      0 2931800  27040 559516    0    0     0 21492 47459 9056 59 25 16  0  0 2026-09-22 10:21:21
 2  0      0 2928432  27092 563368    0    0     0 14876 46947 10343 53 27 20  0  0 2026-09-22 10:21:22
 2  0      0 2913024  27176 575864    0    0     0 22404 45503 8239 55 30 14  0  0 2026-09-22 10:21:23
 1  0      0 2910504  27268 577796    0    0     0 30696 40442 5154 66 25  8  1  1 2026-09-22 10:21:24
 2  0      0 2909300  27308 574156    0    0     0 16864 41303 5318 67 24  9  0  0 2026-09-22 10:21:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2907656  27356 580508    0    0     0 13372 39987 5301 70 19 12  0  0 2026-09-22 10:21:26
 2  0      0 2905044  27384 581312    0    0     0 13952 38909 4653 66 25  9  0  0 2026-09-22 10:21:27
 2  0      0 2903628  27436 583520    0    0     0 15916 39903 5250 65 23 11  0  0 2026-09-22 10:21:28
 2  0      0 2897172  27556 589760    0    0     0 39280 40945 7433 61 26 12  1  0 2026-09-22 10:21:29
 3  0      0 2892036  27628 593832    0    0     0 20740 42500 7659 65 23 12  0  0 2026-09-22 10:21:30
 1  0      0 2889140  27724 599076    0    0     0 11008 43576 8742 63 21 16  0  0 2026-09-22 10:21:31
 2  0      0 2879316  27780 602852    0    0     0 24004 43277 7772 57 31 11  0  0 2026-09-22 10:21:32
 2  0      0 2874708  27844 607884    0    0     0 18640 42287 7431 61 26 13  0  0 2026-09-22 10:21:33
 2  0      0 2870264  27944 613920    0    0     0 32268 40759 7269 63 24 13  1  0 2026-09-22 10:21:34
 2  0      0 2866880  28000 613680    0    0     0 15864 41653 7480 61 25 13  0  0 2026-09-22 10:21:35
 2  0      0 2856760  28116 622168    0    0     0 19780 43909 7849 62 26 11  0  0 2026-09-22 10:21:36
 1  0      0 2850588  28168 626724    0    0     0 19428 43060 7896 63 23 13  0  0 2026-09-22 10:21:37
 2  0      0 2842960  28256 635332    0    0     0 20920 43445 7880 61 27 12  0  0 2026-09-22 10:21:38
 2  0      0 2836176  28364 643552    0    0     0 30096 42254 7663 62 25 12  0  0 2026-09-22 10:21:39
 2  0      0 2834472  28432 637492    0    0     0 28424 44023 8218 59 28 13  0  0 2026-09-22 10:21:40
 2  0      0 2834580  28484 643460    0    0     0 22744 42096 6800 63 25 12  0  0 2026-09-22 10:21:41
 2  0      0 2831300  28564 646156    0    0     0 12064 42562 7701 64 23 13  0  0 2026-09-22 10:21:42
 2  0      0 2824096  28612 654188    0    0     0 17804 42590 7060 67 22 11  0  0 2026-09-22 10:21:43
 2  0      0 2815584  28716 662904    0    0     0 24692 41636 7818 59 27 14  1  0 2026-09-22 10:21:44
 2  0      0 2810104  28816 666296    0    0     0 27980 42958 7831 60 28 12  0  0 2026-09-22 10:21:45
 2  0      0 2809956  28872 665052    0    0     0 14792 41414 6878 67 22 11  0  0 2026-09-22 10:21:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 2805996  28908 669548    0    0     0 24536 43174 7292 60 29 12  1  0 2026-09-22 10:21:47
 1  0      0 2803300  28956 672632    0    0     0 10420 42881 8083 59 25 16  0  0 2026-09-22 10:21:48
 2  0      0 2795264  29076 681576    0    0     0 25560 40693 9334 54 22 24  1  0 2026-09-22 10:21:49
 2  0      0 2788256  29152 687976    0    0     0 14080 37582 10812 43 20 37  0  0 2026-09-22 10:21:50
 0  0      0 2784760  29212 691916    0    0     0 16404 37280 9959 44 21 36  0  0 2026-09-22 10:21:51
