procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 3120668  17856 348896    0    0   116   475 10842 3059 25 10 65  0  0 2026-09-22 10:14:48
 0  0      0 3118176  17856 348888    0    0     0     0  583  942  2  2 96  0  0 2026-09-22 10:14:49
 0  0      0 3118176  17856 348896    0    0     0     0   58   51  0  0 100  0  0 2026-09-22 10:14:50
 0  0      0 3118176  17868 348896    0    0     0    96   45   53  0  1 100  0  0 2026-09-22 10:14:51
 0  0      0 3118176  17868 348896    0    0     0     4   62   67  0  0 100  0  0 2026-09-22 10:14:52
 0  0      0 3118176  17868 348912    0    0     0    16  948  496  1  1 98  0  0 2026-09-22 10:14:53
 0  0      0 3118176  17868 348912    0    0     0     0   37   41  0  0 100  0  0 2026-09-22 10:14:54
 1  0      0 3118176  17868 348912    0    0     0     0  560  400  0  0 100  0  0 2026-09-22 10:14:55
 1  0      0 3118176  17876 348932    0    0     0  1056  158  239  0  0 98  1  0 2026-09-22 10:14:56
 3  0      0 3116372  17876 349932    0    0     0     8 24781 8366 21 13 66  0  0 2026-09-22 10:14:57
 3  0      0 3114776  17876 352548    0    0     0     0 50424 15471 45 21 35  0  0 2026-09-22 10:14:58
 3  0      0 3110496  17876 355152    0    0     0     0 50749 15673 42 23 34  0  0 2026-09-22 10:14:59
 3  0      0 3107036  17876 357864    0    0     0     0 52752 15592 47 21 31  0  0 2026-09-22 10:15:00
 3  0      0 3101664  17884 360440    0    0     0    48 50954 14730 48 21 31  0  0 2026-09-22 10:15:01
 3  0      0 3098576  17884 362892    0    0     0   112 50385 15018 44 24 33  0  0 2026-09-22 10:15:02
 3  0      0 3096408  17884 365508    0    0     0     8 52284 14542 48 23 29  0  0 2026-09-22 10:15:03
 3  0      0 3091436  17884 367844    0    0     0     0 52594 14980 49 22 30  0  0 2026-09-22 10:15:04
 3  0      0 3087764  17884 370228    0    0     0     0 52782 15103 47 23 30  0  0 2026-09-22 10:15:05
 3  0      0 3089116  17892 372556    0    0     0    56 51842 14502 50 19 30  0  1 2026-09-22 10:15:06
 3  0      0 3086580  17892 374960    0    0     0  1996 52651 15212 49 22 28  1  0 2026-09-22 10:15:07
 2  0      0 3080620  17892 377240    0    0     0     0 51206 14016 49 21 29  0  0 2026-09-22 10:15:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 3077180  17892 379568    0    0     0 26480 52586 14511 48 23 28  1  0 2026-09-22 10:15:09
 1  2      0 3074224  17900 381988    0    0     0    72 52478 14303 50 23 27  0  0 2026-09-22 10:15:10
 3  0      0 3071960  17904 384380    0    0     0     4 50438 14054 49 21 29  0  0 2026-09-22 10:15:11
 3  0      0 3069952  17904 386636    0    0     0     0 50568 13227 50 22 29  0  0 2026-09-22 10:15:12
 4  0      0 3067684  17904 388948    0    0     0     0 50764 13623 51 23 26  0  0 2026-09-22 10:15:13
 3  0      0 3064016  17904 391436    0    0     0     0 51748 13028 54 22 24  0  0 2026-09-22 10:15:14
 2  1      0 3060184  17912 393636    0    0     0    48 50315 13433 50 23 27  0  0 2026-09-22 10:15:15
 3  0      0 3062316  17912 395888    0    0     0     0 50811 12857 52 23 25  0  0 2026-09-22 10:15:16
 3  0      0 3057172  17912 398264    0    0     0     0 52740 14188 52 22 26  0  0 2026-09-22 10:15:17
 1  0      0 3054228  17912 400452    0    0     0     0 49602 12623 48 25 27  0  0 2026-09-22 10:15:18
 2  0      0 3051776  17912 402716    0    0     0 22004 51012 12886 50 23 25  2  0 2026-09-22 10:15:19
 2  1      0 3048020  17924 404960    0    0     0    60 50273 12515 52 23 25  0  0 2026-09-22 10:15:20
 2  0      0 3045756  17924 407044    0    0     0    12 50297 12444 52 25 23  0  0 2026-09-22 10:15:21
 2  0      0 3043256  17924 409408    0    0     0     0 51451 13122 49 25 26  0  1 2026-09-22 10:15:22
 2  0      0 3040276  17924 411608    0    0     0     0 51553 13706 49 24 27  0  0 2026-09-22 10:15:23
 2  0      0 3036776  17924 413804    0    0     0 10704 48634 11591 53 23 24  0  0 2026-09-22 10:15:24
 2  0      0 3034012  17932 415928    0    0     0    64 49825 11922 52 24 24  1  0 2026-09-22 10:15:25
 2  0      0 3031360  17932 418212    0    0     0     0 51317 12742 55 21 24  0  0 2026-09-22 10:15:26
