procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2766892  19020 503380    0    0   288  1253 10862 7347 21  9 69  0  0 2026-09-22 10:14:48
 0  0      0 2765380  19020 503344    0    0     0     0  125  179  0  0 100  0  0 2026-09-22 10:14:49
 0  0      0 2763112  19020 503344    0    0     0     0  227  308  1  1 99  0  0 2026-09-22 10:14:50
 0  0      0 2762424  19036 503312    0    0     0  1216 5279 4597  4  3 93  1  0 2026-09-22 10:14:51
 0  0      0 2760968  19036 503312    0    0     0     0  458  300  3  1 97  0  0 2026-09-22 10:14:52
 0  0      0 2742984  19036 503388    0    0     0    12 3584 5024  4  1 95  0  0 2026-09-22 10:14:53
 0  0      0 2742984  19036 503388    0    0     0     8   81   79  0  1 100  0  0 2026-09-22 10:14:54
 0  0      0 2741976  19036 503388    0    0     0     0 1208 1879  0  1 99  0  0 2026-09-22 10:14:55
 0  0      0 2741976  19036 503444    0    0     0  1220  101   99  0  0 100  0  0 2026-09-22 10:14:56
 2  0      0 2678652  19048 507844    0    0     0   540 26401 17733 26 12 62  0  0 2026-09-22 10:14:57
 3  0      0 2640128  19048 516080    0    0     0   996 49616 25906 55 21 24  0  0 2026-09-22 10:14:58
 0  0      0 2692804  19048 524260    0    0     0   716 50170 24284 53 21 26  0  0 2026-09-22 10:14:59
 3  0      0 2896724  19048 532752    0    0     0   568 50379 26189 58 17 25  0  0 2026-09-22 10:15:00
 2  0      0 2946644  19048 541788    0    0   216   792 49408 26133 52 23 26  0  0 2026-09-22 10:15:01
 3  0      0 2933380  19056 550836    0    0     0   812 47800 23474 49 22 29  0  0 2026-09-22 10:15:02
 2  0      0 2904384  19056 559680    0    0     0   156 50934 27187 53 23 24  0  1 2026-09-22 10:15:03
 2  0      0 2883852  19056 568496    0    0     0  1044 50445 24796 53 21 26  0  0 2026-09-22 10:15:04
 2  0      0 2850164  19056 577416    0    0     0   940 49729 24704 51 23 26  0  0 2026-09-22 10:15:05
 2  0      0 2820928  19056 586472    0    0     0   556 49208 24476 55 20 26  0  0 2026-09-22 10:15:06
 3  0      0 2801616  19064 594944    0    0     0  1572 54190 34118 53 24 22  0  0 2026-09-22 10:15:07
 4  0      0 2775224  19064 604140    0    0     0   820 50387 27905 57 19 25  0  0 2026-09-22 10:15:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 2745332  19064 612844    0    0     0   696 50812 29132 57 19 23  0  0 2026-09-22 10:15:09
 3  0      0 2715884  19064 621564    0    0     0  1152 50269 28098 57 20 23  0  0 2026-09-22 10:15:10
 5  0      0 2703652  19064 630896    0    0     0   956 48246 27884 56 17 26  0  0 2026-09-22 10:15:11
 5  0      0 2675716  19072 639852    0    0     0  1420 47014 24831 52 22 26  1  0 2026-09-22 10:15:12
 3  0      0 2647488  19072 648372    0    0     0  3180 47809 25836 54 20 26  0  0 2026-09-22 10:15:13
 3  0      0 2616064  19072 657420    0    0     0  1120 49008 29349 52 22 26  0  0 2026-09-22 10:15:14
 5  0      0 2604312  19072 666244    0    0     0  1276 49498 29739 58 17 25  0  0 2026-09-22 10:15:15
 5  0      0 2567328  19072 674932    0    0     0  1520 48433 29359 53 20 27  0  0 2026-09-22 10:15:16
 4  0      0 2559588  19080 683284    0    0     0  1876 49651 29375 52 22 26  0  0 2026-09-22 10:15:17
