procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2554636  73824 506280    0    0     0  2420 20744 23388 33 13 53  2  0 2026-09-22 10:15:07
 3  0      0 2552112  73848 508860    0    0     0  1396 20379 23053 30 13 56  1  0 2026-09-22 10:15:08
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 2549592  73860 511300    0    0     0  1244 19127 21307 30 12 57  0  0 2026-09-22 10:15:09
 6  0      0 2547072  73868 513428    0    0     0  1500 18829 20525 29 12 58  2  0 2026-09-22 10:15:10
 7  0      0 2545056  73868 515348    0    0     0  9344 17830 19653 30 10 58  3  0 2026-09-22 10:15:11
 4  0      0 2542788  73872 517248    0    0     0  1864 17421 18896 26 12 62  1  0 2026-09-22 10:15:12
 0  0      0 2540772  73872 519292    0    0     0   784 18000 19745 27 11 61  1  0 2026-09-22 10:15:13
 0  0      0 2538756  73872 521216    0    0     0 36104 17207 18402 27 12 59  1  0 2026-09-22 10:15:14
 2  0      0 2536488  73876 523324    0    0     0  1132 18542 20340 30 11 59  1  0 2026-09-22 10:15:15
 0  0      0 2534472  73884 525200    0    0     0  2140 17341 18829 27 10 63  1  0 2026-09-22 10:15:16
 0  0      0 2532204  73900 527140    0    0     0  2308 18160 19589 26 11 61  1  1 2026-09-22 10:15:17
 3  0      0 2530188  73900 528980    0    0     0   944 16917 18504 28  9 62  1  0 2026-09-22 10:15:18
 4  0      0 2528172  73900 530924    0    0     0  2360 17633 19244 30  9 60  1  0 2026-09-22 10:15:19
 0  0      0 2526160  73904 532896    0    0     0  1004 17286 18937 26 13 61  0  0 2026-09-22 10:15:20
 0  0      0 2524148  73908 534584    0    0     0   992 16394 17866 24 11 64  1  0 2026-09-22 10:15:21
 0  0      0 2522132  73924 536360    0    0     0  1080 16324 17598 29  8 62  0  0 2026-09-22 10:15:22
 1  0      0 2520116  73924 538308    0    0     0  2052 17425 18803 31  7 62  1  0 2026-09-22 10:15:23
 0  0      0 2518352  73928 539988    0    0     0  1144 15697 17051 24  9 66  1  0 2026-09-22 10:15:24
 0  0      0 2516336  73928 541724    0    0     0   968 16225 17569 27  8 66  0  0 2026-09-22 10:15:25
 0  0      0 2514572  73928 543492    0    0     0   952 16273 17321 26  9 64  1  0 2026-09-22 10:15:26
 1  0      0 2512052  73928 545548    0    0     0  1024 17451 18897 27 10 63  1  0 2026-09-22 10:15:27
 1  0      0 2509780  73928 547560    0    0     0  1064 17239 18632 27 10 63  0  0 2026-09-22 10:15:28
 1  0      0 2508016  73936 549372    0    0     0  1128 15976 17448 26  7 66  1  0 2026-09-22 10:15:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 2505748  73936 551280    0    0     0  1000 18617 20349 36  9 54  0  0 2026-09-22 10:15:30
 2  0      0 2503480  73944 553428    0    0     0  2284 18173 19520 30 12 58  1  0 2026-09-22 10:15:31
 4  0      0 2501216  73944 555580    0    0     0   644 18972 20535 34 12 54  1  0 2026-09-22 10:15:32
 0  0      0 2499200  73944 557572    0    0     0   808 18268 19656 32 12 57  1  0 2026-09-22 10:15:33
 5  0      0 2497184  73948 559504    0    0     0   840 18214 19670 32 12 55  1  0 2026-09-22 10:15:34
 0  0      0 2495168  73948 561508    0    0     0   968 18142 19764 35  8 57  1  0 2026-09-22 10:15:35
 0  0      0 2492896  73948 563572    0    0     0  1008 18163 19583 32 10 58  0  0 2026-09-22 10:15:36
 1  0      0 2490628  73948 565508    0    0     0  1020 17992 19433 30 13 57  1  0 2026-09-22 10:15:37
 6  0      0 2488612  73948 567528    0    0     0  1120 18231 19642 32 10 57  1  0 2026-09-22 10:15:38
 2  0      0 2486344  73948 569636    0    0     0   908 18585 20000 36 11 53  1  0 2026-09-22 10:15:39
 1  0      0 2484328  73948 571556    0    0     0   716 18054 19057 34 10 56  1  0 2026-09-22 10:15:40
 0  0      0 2482060  73948 573604    0    0     0   752 18611 19743 40  8 51  0  0 2026-09-22 10:15:41
 2  0      0 2479792  73956 575836    0    0     0  1856 19034 20332 35 11 54  1  0 2026-09-22 10:15:42
 0  0      0 2477776  73960 577800    0    0     0   744 17972 19072 35 10 54  0  1 2026-09-22 10:15:43
 0  0      0 2475508  73960 579736    0    0     0   720 17730 18953 36  9 54  1  0 2026-09-22 10:15:44
 0  0      0 2473744  73964 581480    0    0     0 47236 15444 16658 29  8 60  3  0 2026-09-22 10:15:45
 1  0      0 2471476  73964 583424    0    0     0   608 17237 18266 37 11 51  0  0 2026-09-22 10:15:46
 0  0      0 2469208  73964 585224    0    0     0   748 17348 18350 35  9 56  0  0 2026-09-22 10:15:47
 1  0      0 2466184  73964 587308    0    0     0  2848 17940 19175 35 11 53  1  0 2026-09-22 10:15:48
 0  0      0 2463916  73964 589256    0    0     0   744 17156 18493 36  8 55  1  0 2026-09-22 10:15:49
 2  0      0 2461644  73964 591248    0    0     0   708 17904 19253 35 11 54  0  0 2026-09-22 10:15:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2459376  73964 593344    0    0     0   764 18660 19837 37 11 52  1  0 2026-09-22 10:15:51
 2  0      0 2457364  73964 595336    0    0     0   940 17326 18753 36 10 53  0  0 2026-09-22 10:15:52
 4  0      0 2455344  73964 597180    0    0     0   616 17678 18845 32 12 55  1  0 2026-09-22 10:15:53
 2  0      0 2453076  73964 599312    0    0     0   748 18018 18995 38 11 50  1  0 2026-09-22 10:15:54
 0  0      0 2450808  73968 601284    0    0     0  1824 17754 19314 34 12 53  1  0 2026-09-22 10:15:55
 3  0      0 2448540  73968 603324    0    0     0   732 17808 18724 38 11 51  1  0 2026-09-22 10:15:56
 0  0      0 2447784  73968 604260    0    0     0  1828 7459 8023 14  6 80  1  0 2026-09-22 10:15:57
 0  0      0 2447784  73968 604260    0    0     0   332  412  691  0  0 99  1  0 2026-09-22 10:15:58
 0  0      0 2447784  73980 604260    0    0     0  7068  804 1591  0  1 91  9  0 2026-09-22 10:15:59
 0  0      0 2447784  73992 604252    0    0     0  7084  775 1549  0  0 91  8  0 2026-09-22 10:16:00
 0  0      0 2447532  74040 604264    0    0     0  7112  794 1570  1  0 91  8  0 2026-09-22 10:16:01
 0  0      0 2446524  74056 604248    0    0     0  7164  834 1632  0  1 91  9  0 2026-09-22 10:16:02
 0  0      0 2446524  74100 604268    0    0     0  7164  836 1618  1  0 91  9  0 2026-09-22 10:16:03
 0  0      0 2446524  74156 604236    0    0     0  7200  826 1615  0  1 90  8  0 2026-09-22 10:16:04
 0  0      0 2446524  74224 604260    0    0     0  6884  808 1566  0  0 92  8  0 2026-09-22 10:16:05
 0  0      0 2446524  74264 604252    0    0     0  4516  716 1367  1  0 94  6  0 2026-09-22 10:16:06
 0  0      0 2446524  74300 604272    0    0     0  4544  656 1243  0  1 94  6  0 2026-09-22 10:16:07
 0  0      0 2446524  74300 604272    0    0     0   212  272  475  0  0 100  1  0 2026-09-22 10:16:08
 0  0      0 2446524  74364 604248    0    0     0  4432  585 1133  1  0 94  6  0 2026-09-22 10:16:09
 0  0      0 2446524  74384 604268    0    0     0  1964  390  731  1  0 98  2  0 2026-09-22 10:16:10
 0  0      0 2446524  74392 604280    0    0     0  1044  339  583  0  1 98  2  0 2026-09-22 10:16:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 2446524  74396 604280    0    0     0   920  333  551  0  0 99  1  0 2026-09-22 10:16:12
 0  0      0 2446524  74400 604280    0    0     0   556  282  484  0  0 99  0  0 2026-09-22 10:16:13
 0  0      0 2446524  74400 604280    0    0     0     0  236  397  0  1 100  0  0 2026-09-22 10:16:14
 0  0      0 2446524  74400 604280    0    0     0 18600  331  512  0  0 99  2  0 2026-09-22 10:16:15
 4  0      0 2399076  74400 604460    0    0     0    72  990 1895 53 11 37  0  0 2026-09-22 10:16:16
