procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 1672840  98544 1522212    0    0   105  1553 2464 5575 26  8 62  3  0 2026-09-22 09:05:08
 0  0      0 1672840  98544 1522224    0    0     0     0  850 1433  3  2 95  0  0 2026-09-22 09:05:09
 0  0      0 1672840  98544 1522224    0    0     0    76 2367 2511  2  3 95  0  0 2026-09-22 09:05:10
 0  0      0 1671944  98544 1522224    0    0     0     0 4206 3215  3  2 95  0  0 2026-09-22 09:05:11
 0  0      0 1670740  98544 1522224    0    0     0    12 4441 6347  5  3 92  0  0 2026-09-22 09:05:12
 0  0      0 1670740  98544 1522240    0    0     0    16 6960 11168  3  2 95  0  0 2026-09-22 09:05:13
 0  0      0 1670740  98544 1522240    0    0     0     0  277  451  0  0 100  0  0 2026-09-22 09:05:14
 0  0      0 1670740  98544 1522260    0    0     0   112 2412 3793  2  1 97  0  0 2026-09-22 09:05:15
 0  0      0 1670740  98544 1522260    0    0     0     0  250  404  0  0 100  0  0 2026-09-22 09:05:16
 3  0      0 1670260  98544 1522668    0    0     0     0 13053 14478 22  7 71  0  0 2026-09-22 09:05:17
 3  0      0 1669092  98544 1523644    0    0     0     0 31383 10884 67 33  1  0  0 2026-09-22 09:05:18
 4  0      0 1662860  98544 1524776    0    0     0    16 30273 8133 71 29  0  0  0 2026-09-22 09:05:19
 3  0      0 1656308  98544 1525904    0    0     0    48 30709 9155 67 33  1  0  0 2026-09-22 09:05:20
 1  0      0 1647748  98544 1527020    0    0     0     0 30173 7901 70 29  1  0  0 2026-09-22 09:05:21
 6  0      0 1634444  98544 1527996    0    0     0     4 30962 7062 67 32  1  0  0 2026-09-22 09:05:22
 4  0      0 1622236  98544 1529052    0    0     0     0 31580 8697 64 36  0  0  0 2026-09-22 09:05:23
 5  0      0 1611936  98544 1530032    0    0     0    24 31580 7162 68 31  0  0  0 2026-09-22 09:05:24
 3  0      0 1600092  98544 1530816    0    0     0    48 31479 9011 69 30  2  0  0 2026-09-22 09:05:25
 3  0      0 1587840  98544 1531764    0    0     0     0 32049 8965 68 32  0  0  0 2026-09-22 09:05:26
 3  0      0 1579348  98544 1532548    0    0     0     0 32599 8497 66 33  1  0  0 2026-09-22 09:05:27
 4  0      0 1569020  98544 1533476    0    0     0     0 32415 6903 67 33  0  0  0 2026-09-22 09:05:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 1556508  98544 1534400    0    0     0    24 32653 9041 65 35  0  0  0 2026-09-22 09:05:29
 5  0      0 1544776  98544 1535116    0    0     0    56 31542 7196 69 30  1  0  0 2026-09-22 09:05:30
 4  0      0 1538252  98544 1535884    0    0     0     0 32383 7664 72 29  0  0  0 2026-09-22 09:05:31
 5  0      0 1526436  98544 1536876    0    0     0     0 32246 7943 68 32  0  0  0 2026-09-22 09:05:32
 6  0      0 1520388  98544 1537756    0    0     0  1424 32193 7882 72 28  1  0  0 2026-09-22 09:05:33
 4  0      0 1506068  98544 1538508    0    0     0     0 32014 7977 75 25  1  0  0 2026-09-22 09:05:34
 6  0      0 1500020  98544 1539280    0    0     0 15300 31603 7199 70 28  1  1  0 2026-09-22 09:05:35
 5  0      0 1491488  98544 1540016    0    0     0     0 31385 7327 72 28  0  0  0 2026-09-22 09:05:36
 4  0      0 1483172  98544 1540600    0    0     0     0 32070 9054 76 24  0  0  0 2026-09-22 09:05:37
 5  0      0 1472336  98544 1541344    0    0     0     0 32960 11190 73 26  0  0  0 2026-09-22 09:05:38
 6  0      0 1465784  98544 1542004    0    0     0     0 31977 9268 71 29  0  0  0 2026-09-22 09:05:39
 5  0      0 1459232  98544 1542616    0    0     0  3564 32827 10195 72 28  0  0  0 2026-09-22 09:05:40
 5  0      0 1450412  98544 1543312    0    0     0     0 32734 10903 74 26  1  0  0 2026-09-22 09:05:41
 5  0      0 1438824  98544 1543988    0    0     0     0 32982 10391 70 30  0  0  0 2026-09-22 09:05:42
 4  0      0 1428284  98544 1544700    0    0     0     0 32520 10446 74 26  0  0  0 2026-09-22 09:05:43
 6  0      0 1420432  98544 1545296    0    0     0     0 32428 10194 71 29  0  0  0 2026-09-22 09:05:44
 6  0      0 1416448  98544 1546160    0    0     0    68 32775 10962 75 25  0  0  0 2026-09-22 09:05:45
 6  0      0 1403604  98544 1546836    0    0     0    28 32687 11777 72 27  2  0  0 2026-09-22 09:05:46
 4  0      0 1389620  98544 1547432    0    0     0     0 32294 10440 72 27  1  0  0 2026-09-22 09:05:47
 5  0      0 1387252  98544 1548152    0    0     0     0 33351 12820 72 27  1  0  0 2026-09-22 09:05:48
 5  0      0 1375988  98544 1548932    0    0     0     0 31976 10782 75 25  0  0  0 2026-09-22 09:05:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 1361996  98544 1549628    0    0     0    52 31604 7573 71 28  1  0  0 2026-09-22 09:05:50
 6  0      0 1361016  98544 1550284    0    0     0    80 32987 12501 74 26  1  0  0 2026-09-22 09:05:51
 4  0      0 1346620  98544 1550984    0    0     0     0 31990 8672 73 27  1  0  0 2026-09-22 09:05:52
 4  0      0 1333596  98544 1551444    0    0     0     0 31980 9615 74 26  0  0  0 2026-09-22 09:05:53
 5  0      0 1329816  98544 1552212    0    0     0     0 31830 8395 74 26  0  0  0 2026-09-22 09:05:54
 5  0      0 1313864  98544 1552920    0    0     0    52 32449 11384 72 28  0  1  0 2026-09-22 09:05:55
 6  0      0 1312632  98544 1553604    0    0     0     0 32392 10143 71 29  0  0  0 2026-09-22 09:05:56
 5  0      0 1298520  98544 1554296    0    0     0    20 31201 10359 72 27  1  0  0 2026-09-22 09:05:57
 5  0      0 1297764  98544 1555024    0    0     0     0 33022 11407 73 26  0  0  0 2026-09-22 09:05:58
 6  0      0 1280880  98544 1555680    0    0     0     0 31614 9229 72 28  0  0  0 2026-09-22 09:05:59
 6  0      0 1279628  98544 1556292    0    0     0    40 32913 12147 73 27  0  0  0 2026-09-22 09:06:00
 5  0      0 1261732  98544 1557060    0    0     0     0 32059 10758 71 29  1  0  0 2026-09-22 09:06:01
 5  0      0 1261488  98544 1557744    0    0     0    24 31881 9391 73 27  0  0  0 2026-09-22 09:06:02
 5  0      0 1245612  98544 1558440    0    0     0     0 32019 9952 73 27  0  0  0 2026-09-22 09:06:03
 4  0      0 1244348  98544 1559312    0    0     0     0 32155 10137 73 26  0  0  0 2026-09-22 09:06:04
