procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 12966204  95808 2563840    0    0    30   243  415  433  9  1 89  1  0 2026-09-22 09:05:08
 0  0      0 12964720  95808 2563852    0    0     0     0 1327 1340  0  1 99  0  0 2026-09-22 09:05:09
 0  0      0 12943552  95808 2563852    0    0     0    56 1208 1186  1  1 98  0  0 2026-09-22 09:05:10
 0  0      0 12943552  95808 2563852    0    0     0     0   34   32  0  0 100  0  0 2026-09-22 09:05:11
 0  0      0 12942544  95808 2563852    0    0     0     0 1237 1714  0  0 100  0  0 2026-09-22 09:05:12
 0  0      0 12939016  95808 2563852    0    0     0    12  991 1264  0  0 99  0  0 2026-09-22 09:05:13
 0  0      0 12939016  95808 2563852    0    0     0     0   68   67  0  0 100  0  0 2026-09-22 09:05:14
 0  0      0 12937504  95808 2563852    0    0     0    56 1222 1671  0  0 100  0  0 2026-09-22 09:05:15
 0  0      0 12937504  95808 2563852    0    0     0     0   45   51  0  0 100  0  0 2026-09-22 09:05:16
 1  0      0 12915160  95808 2563852    0    0     0     0 12810 15039  6  1 93  0  0 2026-09-22 09:05:17
 2  0      0 12894888  95808 2563860    0    0     0     0 38633 42080 23  3 75  0  0 2026-09-22 09:05:18
 2  0      0 12878092  95808 2563864    0    0     0     0 39110 42114 23  4 73  0  0 2026-09-22 09:05:19
 1  0      0 12861964  95808 2563924    0    0     0     0 39938 43453 23  2 74  0  0 2026-09-22 09:05:20
 1  0      0 12848104  95808 2564124    0    0     0    16 39320 42336 24  3 73  0  0 2026-09-22 09:05:21
 1  0      0 12829680  95808 2564304    0    0     0    44 41206 44301 23  3 73  0  0 2026-09-22 09:05:22
 7  0      0 12818452  95808 2564432    0    0     0     0 41343 44223 23  3 74  0  0 2026-09-22 09:05:23
 1  0      0 12810388  95808 2564508    0    0     0     0 42112 44838 25  3 72  0  0 2026-09-22 09:05:24
 1  0      0 12806888  95808 2564564    0    0     0     0 41279 44423 25  3 72  0  0 2026-09-22 09:05:25
 1  0      0 12795352  95812 2564652    0    0     0    24 42203 44038 25  3 73  0  0 2026-09-22 09:05:26
 1  0      0 12794148  95812 2564656    0    0     0    36 43595 46677 23  4 73  0  0 2026-09-22 09:05:27
 1  0      0 12790116  95812 2564664    0    0     0     0 42480 43727 25  4 71  0  0 2026-09-22 09:05:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 12786840  95812 2564668    0    0     0     0 43568 45882 25  4 71  0  0 2026-09-22 09:05:29
 1  0      0 12781128  95812 2564676    0    0     0     0 43890 44029 25  3 72  0  0 2026-09-22 09:05:30
 1  0      0 12773092  95812 2564764    0    0     0    24 43811 45821 24  4 72  0  0 2026-09-22 09:05:31
 1  0      0 12769624  95812 2564776    0    0     0   828 43644 45561 26  3 71  0  0 2026-09-22 09:05:32
 1  0      0 12766096  95812 2564784    0    0     0    32 42371 44292 23  3 74  0  0 2026-09-22 09:05:33
 1  0      0 12765620  95812 2564788    0    0     0     0 42802 43822 24  4 72  0  0 2026-09-22 09:05:34
 1  0      0 12764356  95812 2564792    0    0     0     0 42259 43251 26  4 70  0  0 2026-09-22 09:05:35
 1  0      0 12763404  95812 2564828    0    0     0    32 43426 43349 24  3 73  0  0 2026-09-22 09:05:36
 1  0      0 12754412  95812 2564832    0    0     0     0 42873 42027 25  4 72  0  0 2026-09-22 09:05:37
 1  0      0 12746712  95812 2564836    0    0     0    28 42976 42239 26  3 71  0  0 2026-09-22 09:05:38
 1  0      0 12745732  95812 2564840    0    0     0     0 43069 42933 26  3 71  0  0 2026-09-22 09:05:39
 1  0      0 12743996  95812 2564848    0    0     0     0 43104 43157 24  4 72  0  0 2026-09-22 09:05:40
 1  0      0 12743268  95816 2564856    0    0     0    92 43022 43530 24  3 73  0  0 2026-09-22 09:05:41
 2  0      0 12743268  95816 2564860    0    0     0   324 43245 43408 24  3 73  0  0 2026-09-22 09:05:42
 1  0      0 12743016  95816 2564864    0    0     0    28 43023 43585 25  3 72  0  0 2026-09-22 09:05:43
 1  0      0 12743016  95816 2564868    0    0     0     0 42935 43222 24  3 73  0  0 2026-09-22 09:05:44
 1  0      0 12742568  95816 2564872    0    0     0     0 43361 43647 24  4 72  0  0 2026-09-22 09:05:45
 8  0      0 12741392  95816 2564876    0    0     0    40 42391 42581 24  3 72  0  0 2026-09-22 09:05:46
 1  0      0 12737668  95816 2564884    0    0     0     0 42589 42894 25  3 72  0  0 2026-09-22 09:05:47
 2  0      0 12736240  95816 2564888    0    0     0    28 42685 43557 22  3 74  0  0 2026-09-22 09:05:48
