procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 2525464  18704 693176    0    0   282   564 4714 3782  9  4 87  0  0 2026-09-22 11:20:54
 1  0      0 2524204  18704 693132    0    0     0     0  292  437  1  0 99  0  0 2026-09-22 11:20:55
 0  0      0 2508328  18704 693132    0    0     0     0 3011 2913  3  2 95  0  0 2026-09-22 11:20:56
 0  0      0 2506508  18704 693132    0    0     0  1116 2296 1933  3  2 96  0  0 2026-09-22 11:20:57
 0  0      0 2770128  18728 410140    0    0     4   132 4478 6227  6  8 87  0  0 2026-09-22 11:20:58
 0  0      0 2770128  18728 410048    0    0     0     8   56   65  0  0 100  0  0 2026-09-22 11:20:59
 0  0      0 2769624  18728 410116    0    0     0    52  930 1452  1  1 99  0  0 2026-09-22 11:21:00
 0  0      0 2769624  18728 410160    0    0     0     0   36   36  0  0 100  0  0 2026-09-22 11:21:01
 0  0      0 2768620  18728 410160    0    0     0     0  451  695  0  0 100  0  0 2026-09-22 11:21:02
 3  0      0 2701156  18744 416380    0    0     0  1912 46964 46762 40 19 42  0  0 2026-09-22 11:21:03
 0  0      0 2595052  18744 424928    0    0     0   948 46722 30509 48 22 31  0  0 2026-09-22 11:21:04
 1  0      0 2482120  18744 433588    0    0     0   568 41668 11941 67 24  9  0  0 2026-09-22 11:21:05
 3  0      0 2361576  21060 459008    0    0     0   688 48560 25123 57 31 13  0  0 2026-09-22 11:21:06
 2  0      0 2257988  21388 471068    0    0     0   852 51023 33060 52 26 22  0  0 2026-09-22 11:21:07
 4  0      0 2136852  22404 494392    0    0     0 19760 45725 20248 57 30 12  1  0 2026-09-22 11:21:08
 2  0      0 2034320  22428 504252    0    0     0   920 42146 10865 70 25  5  0  0 2026-09-22 11:21:09
 2  0      0 1923860  22440 514568    0    0     0  5288 49569 24033 57 24 19  0  0 2026-09-22 11:21:10
 1  0      0 1820020  22664 530932    0    0     0  9480 46739 26345 51 25 23  0  1 2026-09-22 11:21:11
 3  0      0 1715888  23276 552032    0    0     0  7964 41377 11511 66 32  2  0  0 2026-09-22 11:21:12
