sudo: unable to resolve host ip-10-100-0-64: Name or service not known
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| COUNT  | METHOD |                        URI                        |  MIN  |  AVG  |  MAX  |  SUM   |  P99  |  2XX  |  3XX   | 4XX  | 5XX |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
| 489134 | GET    | ^/api/user/[^/]+/icon                             | 0.000 | 0.000 | 0.499 | 28.758 | 0.004 | 1704  | 487430 | 0    | 0   |
| 18467  | POST   | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.040 | 24.672 | 0.004 | 18467 | 0      | 0    | 0   |
| 12650  | GET    | /api/livestream/search                            | 0.004 | 0.002 | 0.020 | 22.736 | 0.004 | 12650 | 0      | 0    | 0   |
| 15652  | POST   | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.036 | 19.832 | 0.004 | 15652 | 0      | 0    | 0   |
| 2800   | POST   | ^/api/livestream/[0-9]+/moderate                  | 0.000 | 0.007 | 0.044 | 19.096 | 0.020 | 2799  | 0      | 1    | 0   |
| 12446  | GET    | /api/livestream                                   | 0.000 | 0.001 | 0.020 | 15.972 | 0.004 | 12446 | 0      | 0    | 0   |
| 4011   | POST   | /api/register                                     | 0.004 | 0.004 | 0.044 | 15.948 | 0.008 | 4009  | 0      | 1    | 1   |
| 17094  | GET    | ^/api/livestream/[0-9]+/livecomment               | 0.000 | 0.001 | 0.008 | 13.976 | 0.004 | 17094 | 0      | 0    | 0   |
| 17093  | GET    | ^/api/livestream/[0-9]+/reaction                  | 0.000 | 0.001 | 0.008 | 13.956 | 0.004 | 17093 | 0      | 0    | 0   |
| 4950   | POST   | /api/icon                                         | 0.000 | 0.002 | 0.064 | 12.344 | 0.008 | 4950  | 0      | 0    | 0   |
| 6835   | GET    | ^/api/livestream/[0-9]+/report                    | 0.004 | 0.002 | 0.012 | 11.344 | 0.004 | 6835  | 0      | 0    | 0   |
| 4017   | POST   | /api/login                                        | 0.000 | 0.002 | 0.016 | 9.656  | 0.004 | 4015  | 0      | 2    | 0   |
| 3568   | POST   | /api/livestream/reservation                       | 0.000 | 0.003 | 0.016 | 9.152  | 0.008 | 546   | 0      | 3022 | 0   |
| 9425   | GET    | /api/tag                                          | 0.000 | 0.001 | 0.008 | 5.620  | 0.004 | 9424  | 0      | 0    | 1   |
| 4802   | GET    | ^/api/livestream/[0-9]+/ngwords                   | 0.000 | 0.001 | 0.008 | 2.920  | 0.004 | 4802  | 0      | 0    | 0   |
| 369    | GET    | ^/api/user/[^/]+/statistics                       | 0.004 | 0.008 | 0.028 | 2.908  | 0.024 | 368   | 0      | 1    | 0   |
| 1      | POST   | /api/initialize                                   | 2.740 | 2.740 | 2.740 | 2.740  | 2.740 | 1     | 0      | 0    | 0   |
| 1440   | POST   | ^/api/livestream/[0-9]+/enter                     | 0.000 | 0.001 | 0.012 | 1.968  | 0.004 | 1440  | 0      | 0    | 0   |
| 1438   | DELETE | ^/api/livestream/[0-9]+/exit                      | 0.000 | 0.001 | 0.008 | 1.768  | 0.004 | 1438  | 0      | 0    | 0   |
| 167    | GET    | ^/api/livestream/[0-9]+/statistics                | 0.004 | 0.006 | 0.020 | 1.032  | 0.012 | 167   | 0      | 0    | 0   |
| 366    | GET    | ^/api/user/[^/]+/livestream                       | 0.000 | 0.002 | 0.008 | 0.704  | 0.004 | 366   | 0      | 0    | 0   |
| 368    | GET    | ^/api/user/[^/]+/theme                            | 0.004 | 0.002 | 0.008 | 0.644  | 0.004 | 368   | 0      | 0    | 0   |
| 45     | POST   | ^/api/livestream/[0-9]+/livecomment/[0-9]+/report | 0.004 | 0.002 | 0.008 | 0.100  | 0.008 | 45    | 0      | 0    | 0   |
| 4      | GET    | ^/api/user/[^/]+$                                 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 4     | 0      | 0    | 0   |
| 1      | GET    | /api/payment                                      | 0.000 | 0.000 | 0.000 | 0.000  | 0.000 | 1     | 0      | 0    | 0   |
+--------+--------+---------------------------------------------------+-------+-------+-------+--------+-------+-------+--------+------+-----+
